prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14623B72-1E07-40E6-AADB-B56FC2A7BE06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024656,KB AL IKHLAS,70024656,Desa Dete,DETE,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,NOMOR  10,12-09-2021,140 Tahun 2021,04-10-2021,Lihat SK Operasional,2022-01-20 15,,0,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,,
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37669775-8C22-451E-B8F5-5A1D1B250602,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911813,KB AL QAMARIAH,69911813,Desa Timu,TIMU,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL QOMARIAH,AM4558,"Inalis Veranica Ritonga,",20-10-2015,70 TAHUN 2019,14-02-2019,Lihat SK Operasional,2015-10-21 10,B,180,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,alqomariahkb@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5207B63B-3A5E-4963-A5FB-857C3B19A502,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911746,KB AL RAHMAT,69911746,Kelurahan Tongano Barat,TONGANO BARAT,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM4563,"Inalis Veranica Ritonga,",20-10-2015,503/44/ TAHUN 2021,14-02-2019,Lihat SK Operasional,2021-06-28 01,C,150,1. Telkomsel Flash,2. -,Tidak Ada,,,alrahmat2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1936A7EE-7479-4A2A-8ECD-4DDEB2348FDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911363,KB BAHARI,69911363,Lingkungan Bahari Barat,BAHARI,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB BAHARI,AM4561,"Inalis Veranica Ritonga,",20-10-2015,72 TAHUN 2019,14-02-2019,Lihat SK Operasional,2015-10-20 14,B,88,1. Telkomsel Flash,2. -,PLN,,,kbbahari2019@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,4,4,0,0,0,0,4,0,1,3,3,0,0,0,0,1,0,0,4,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3C3D8D9-B362-4DBE-B551-3EB6FB025E4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992598,KB MANDALIKA,69992598,Desa Wawotimu,WAWOTIMU,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"INALIS VERANICA RITONGA,SH,MK.n",23-10-2015,175 TAHUN 2019,14-02-2019,Lihat SK Operasional,2019-11-25 08,B,113,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbmandalika2019@gmai.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAB816DF-A8FE-4825-B10B-082A6713D610,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922980,KB TONGANO TIMUR,69922980,Tongano Timur,TONGANO TIMUR,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM4563,"Inalis Veranica Ritonga,",02-01-2009,44 TAHUN 2018,09-02-2018,Lihat SK Operasional,2015-12-06 08,C,0,1. Telkomsel Flash,2. -,PLN,,,kbtonganottim@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1DB09B3-3E7E-47B9-8C7D-DE4130B7EEBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935280,KB ZARRAH INATA,69935280,Desa Kahianga,KAHIANGA,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"Inalis Veranica Ritonga,",21-04-2014,Dinas Dikbudpora Kab. Wak,21-11-2015,Lihat SK Operasional,2016-02-22 14,C,63,1. Telkomsel Flash,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2360EB7-168A-4592-A012-C21E350E457A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69886092,RA. Nurul Furqon,69886092,Jl. Poros Tiroau,KULATI,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-5.778456200000,123.952979000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D80219F2-034D-4196-86B2-C8DC174D0253,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404958,TK AL BAROKAH,40404958,JLN. LINTAS WAHA-USUKU,PATIPELONG,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,08,06-01-2012,503/49/Tahun 2021,02-03-2021,Lihat SK Operasional,2021-03-20 19,B,375,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkalbarokah2019@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Wakatobi,Tomia Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CE7EBAB-6054-4E58-AD66-6054BBE01DA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404517,TK AL HIKMAH,40404517,TONGANO TIMUR,TONGANO TIMUR,KEC. TOMIA TIMUR,KAB. WAKATOBI,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK AL HIKMAH,AM4565,54,28-10-2011,71 TAHUN 2019,14-02-2019,Silakan Upload SK,,B,"2,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkalhikmah02@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,3,4,0,0,0,0,4,1,3,0,0,1,2,1,0,0,0,0,4,2013,Telkomsel Flash
