prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D73D641-0543-4861-AC61-40375BDDF0DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843456,KB AL HIDAYAH 2,69843456,PATIMURA GANG AMBON,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AM2518,,01-01-1900,130/KPTS/05/D.3/2007,01-01-1900,Silakan Upload SK (link file tidak valid) => [372629-359430--],2020-09-10 07,B,260,,2.,,,,alhidayah2.kober@gmail.com,,-5.095543000000,105.285270000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,1,4,0,0,0,0,4,1,2,1,0,1,1,0,1,1,0,0,4,
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDADED18-07A5-46BD-B800-8751BF75AE8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843465,KB AL MUHSIN,69843465,Jl. Gelatik 1 Purwo Asri,PURWOASRI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL MUHSIN METRO,AM2516,411.34/05/05/D.3/2006,01-02-2006,503/034/SIO-PAUD/D-15/2022,03-11-2022,Lihat SK Operasional,2023-01-19 14,B,"1,800",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,paudalmuhsin282018@gmail.com,,-5.080393000000,105.305560000000,9,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"2,000",9,0,1,1,0,0,5,5,9,0,0,0,0,9,0,2,7,3,4,0,1,0,1,0,0,9,Lainnya (Wavelan)
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71C23450-D014-45E6-A8CA-5AAC5439A523,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843461,KB ANGGREK,69843461,RA. KARTINI,PURWOSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM2521,,,16/LL-3/IP/IV/2012,,Silakan Upload SK,,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,yuspancaisti@gimail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,1,1,1,0,0,0,3,Telkomsel Flash
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83DE5B7F-2EAF-44B3-9ED9-E5AA5D7C3C14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843457,KB AT-TAUBAH,69843457,CENDRAWASIH,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB AT TAUBAH,AM2513,,,129/KPTS/05/D3,,Silakan Upload SK,,B,600,1. Telkom Speedy,2. Telkom Speedy,PLN,,,kober2929@gmail.com,,-5.095267000000,105.285068000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,2,2,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,2,Telkom Speedy
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/479D293B-08F4-492C-93A9-83D1DB08DE3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843463,KB LESTARI,69843463,JL. BERUANG NO.10,PURWOSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,02 / LL-3 / IP / I / 2012,,Silakan Upload SK,,B,"2,340",1. Lainnya (Wavelan),2. -,PLN,,,paudlestari26@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,1,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,Lainnya (Wavelan)
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45262AAC-1387-4A07-AC1E-7837233102BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943326,KB MUTIARA PERSADA,69943326,JL. PATTIMURA RW 10,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tiara Persada,AM2505,421.92/05/D.3/07/2016,24-09-2014,02/LL-3/IP/IX/2016,25-09-2014,Lihat SK Operasional,2016-05-02 18,Belum Terakreditasi,"1,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,gustri.miana.gm@gmail.com,,-5.093300000000,105.283500000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,Telkomsel Flash
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/615BB212-1705-47AB-BD08-06F01ABCC992,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843466,KOBER AMANAH,69843466,DR SUTOMO NO. 38,PURWOASRI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AMANAH METRO UTARA,AM2520,32/KPTS/05/D.3/2007,08-04-2007,06/LL/3/IP/V/2013,03-05-2013,Lihat SK Operasional,2016-04-13 14,C,"1,035",,2.,,,,paud_amanah28@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,2,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,3,
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6C94273-B7D8-4928-86AF-558316753149,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843464,KOBER FLAMBOYAN,69843464,Jalan R.A. Kartini Gang Bison,PURWOSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan FLAMBOYAN,AM2507,48/KPTS/05/D3/2005,05-07-2005,66/LL-3/IP/XI/2012,05-07-2012,Silakan Upload SK,,Belum Terakreditasi,195,1. Telkomsel Flash,2. Indosat IM3,PLN,,,flamboyanpurwosari@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,1,0,2,0,0,1,0,0,1,1,0,3,Telkomsel Flash
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D1F1900-223B-48A6-9EBF-DBE0C4915DF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843460,KOBER MEKARSARI,69843460,JL. WALET,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB. MEKARSARI,AM2509,09/KPTS/05/D3/2012,01-02-2006,45/LL-3/IP/VIII/2012,15-08-2012,Silakan Upload SK,,C,120,1. Telkom Speedy,2. Telkom Speedy,PLN,,,srilindawati034@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,1,2,0,0,1,0,1,0,1,0,3,Telkom Speedy
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4445C86-87F3-424E-916B-1F30D19A8083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843469,KOBER MELATI,69843469,ATMO SENTONO NO 32,KARANGREJO,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AM2508,175/KPTS/05/d.3/2006,01-11-2006,31/LL3/IP/VII/2012,20-07-2012,Lihat SK Operasional,2016-04-07 13,Belum Terakreditasi,320,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA5CE48A-E193-4B9C-8792-683D0B069F49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843485,PAUD. AN-NUR,69843485,DARIMAN I,KARANGREJO,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM AN-NUR,AM2506,13/D-15/IP/2019,12-02-2019,503/001/IPP-PAUD/D-15/2022,15-08-2022,Lihat SK Operasional,2023-02-19 17,Belum Terakreditasi,220,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sujarwo405@yahoo.com,,-5.068288000000,105.347729000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,1,1,0,0,3,0,3,0,0,0,0,3,0,2,1,0,0,1,0,2,0,0,0,3,Telkomsel Flash
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7610510-DF34-45E3-B1E5-149A5D5462C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69732116,RA MAARIF,69732116,Jalan Walet,PURWOSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,,,D/Kd.08.10/RA/VII/2010,20-06-2010,D/Kd.08.10/RA/VII/2010,20-06-2010,Lihat SK Operasional,2015-10-20 10,B,0,,2.,,,,,,-5.080172000000,105.311823000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/331DF725-51F7-4511-B5AE-CBE07743E794,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69732115,RA NURUL HUDA,69732115,Jalan Dewi Sartika No.17,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,,,KW.08.2/HK.00.8/325/2016,26-10-2016,KW.08.2/HK.00.8/325/2016,26-10-2016,Silakan Upload SK,,B,0,,2.,,,,,,-5.081369000000,105.280852000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEFEBBA5-4D61-49E0-927A-182C065A403B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843412,TK AISYIYAH,69843412,JL DR SUTOMO NO 35,PURWOASRI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Metro,AO5596,,,104KPTS/D3/2012,,Silakan Upload SK,,B,"1,680",1. Telkomsel Flash,2. Indosat IM3,PLN,,,,http,-5.079600000000,105.308600000000,6,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,5,0,0,0,1,0,5,0,5,0,1,0,0,6,1,5,0,0,0,1,2,1,2,0,0,6,Telkomsel Flash
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE6F8706-79B9-47AB-A292-FAB9496CF5D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843406,TK AL-QODIM,69843406,JLN. LEMBU BANJARSARI,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KADIM HARTATI,AL4191,,,2126102009,,Silakan Upload SK,,B,200,1. -,2. -,PLN,,,alqodim31@gmail.com,,-5.093091000000,105.280163000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"4,500",2,0,0,0,0,0,4,0,4,0,0,0,1,3,0,3,1,2,0,1,1,0,0,0,0,4,Tidak Ada
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/840A5F14-4C2A-4CF6-9370-BBC617BFD490,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811056,TK DHARMA WANITA PURWOSARI,10811056,JL. BERUANG,PURWOSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KECAMATAN METRO UTARA,AM2510,102/KTSP/03/D3/2006,01-11-2006,420/1735/D3/2006,21-05-2012,Lihat SK Operasional,2016-03-23 09,B,750,1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,tkdharma80@gmail.com,,-5.085000000000,105.298700000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,1,1,2,0,4,0,4,0,0,2,0,6,1,4,1,0,0,2,0,0,2,2,0,6,Telkomsel Flash
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/704A2A0F-2D5B-4F32-8FE4-9A734659CF89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811060,TK LESTARI,10811060,JL. BERUANG NO.10,PURWOSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,093/KTSP/D3/2012,01-11-2006,420/1735/03/D3/2006,01-11-2006,Lihat SK Operasional,2016-11-21 12,B,"2,340",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,0,,lestari33@gmail.com,,-5.083848000000,105.298014000000,9,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,5,0,1,2,0,0,9,0,9,0,0,0,0,9,0,5,4,0,4,1,0,1,3,0,0,9,Lainnya (Wavelan)
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/426C63F4-8287-416A-8787-D457407AC322,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811062,TK NEGERI PEMBINA METRO UTARA,10811062,JL. ATMO SENTONO,KARANGREJO,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,150/KTSP/D3/2007,01-06-2007,420/211/02/D3/2008,19-02-2008,Lihat SK Operasional,2016-03-22 09,A,"1,400",1. Lainnya (Satelit),2. Lainnya (Kabel),PLN,,,,,-5.081897000000,105.324770000000,11,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",12,0,1,9,9,0,0,2,3,1,7,0,3,8,0,10,1,1,2,1,0,1,5,1,0,11,Lainnya (Satelit)
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B4B2856-FB6C-4948-9F8C-28F994261B77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811054,TK PKK 1 BANJARSARI,10811054,JL. KARTINI NO. 16,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK Banjarsari,AM2502,101/KPTS/D3/2012,11-05-2012,101/KPTS/D3/2012,11-05-2012,Lihat SK Operasional,2023-03-09 05,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.pkk1_bjsari@yahoo.com,http,-5.093500000000,105.285700000000,8,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,4,0,0,2,1,0,7,0,5,1,2,0,0,8,0,5,3,1,1,1,1,2,1,1,0,8,Telkomsel Flash
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FDBFD01-185D-4F27-A45F-16B5001B8F39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811058,TK PKK 1 KARANGREJO,10811058,JL. DIRUN 23 A,KARANGREJO,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK KARANGREJO,AM2519,059/KPTS/D3/2012,01-04-2012,503/021/SIO-PAUD/D-15/2022,28-06-2022,Lihat SK Operasional,2022-10-14 13,B,780,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,6,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,2,2,0,5,0,4,0,1,1,0,6,0,4,2,0,0,2,2,0,0,2,0,6,Telkomsel Flash
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B05FA712-4521-472E-B464-06840C46BC36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811055,TK PKK 2 BANJARSARI,10811055,JL. DEWI SARTIKA,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK Banjarsari,AM2502,503/012/SI-PAUD/D-15/2021,05-04-2021,503/012/SI-PAUD/D-15/2021,05-04-2021,Lihat SK Operasional,2022-10-03 14,B,315,1. Smartfren,2. Telkomsel Flash,PLN,,,estuwayu@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,0,1,0,5,0,4,0,0,1,3,2,0,3,2,0,2,0,0,1,1,1,0,5,Smartfren
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC86D756-ABC1-4F82-8B05-1FE76EBF2B55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843413,TK PKK 3 KARANGREJO,69843413,DARIMAN RW.10 23B,KARANGREJO,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan tk pkk 3 karang rejo,AM2504,45/D-15/IP/2017,03-10-2017,503/025/SIO-PAUD/D/15/2022,28-06-2022,Lihat SK Operasional,2022-11-10 10,B,"1,050",1. -,2. -,PLN,,,Karangrejo.tkpkk3@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,0,1,0,3,0,3,0,1,0,0,4,0,4,0,0,1,0,1,1,1,0,0,4,Tidak Ada
Lampung,Kota Metro,Metro Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E12223-AD68-401A-8B3E-3AA10348C0F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894508,TK TIARA PERSADA,69894508,JL. PATIMURA NO. 10 BANJARSARI METRO UTARA,BANJARSARI,KEC. METRO UTARA,KOTA METRO,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tiara Persada,AM2505,150/KPTS/D3/2014,10-11-2014,503/003/IPP-PAUD/D-15/2022,05-09-2022,Lihat SK Operasional,2022-09-16 10,B,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,asngat.dimyati20@gmail.com,,-5.092900000000,105.284100000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,1,2,1,0,3,0,3,0,1,0,0,4,0,4,0,0,0,0,1,3,0,0,0,4,Telkomsel Flash
