prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA05B139-3F89-4416-A195-67CBA161A767,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69868260,KB ABA AL - MUNIRA,69868260,JALAN GAJAH NO 59,PULO ARA GEUDONG TEUNGOH,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,No.015/C.3d/SK.PDA/I/2011,14-01-2011,Nomor,10-02-2022,Lihat SK Operasional,2022-08-07 19,,515,1. -,2. -,PLN,,,kbaba.almunira@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/370FC973-4431-4656-AD4E-9173C62165E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008732,KB AL - HIJRAH,70008732,Jln. Buket Teukuh,COT JRAT,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/DPMPTSP/IPPSP/99/2020,15-02-2021,503/9/2021,15-02-2021,Lihat SK Operasional,2021-03-12 01,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4774361-E20D-422D-8C38-8C4B461B3182,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69868257,KB AL HAFIZH,69868257,UTAMA CUREH,GEULANGGANG GAMPONG,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga Pendidikan Anak Usia Dini Al Hafizh,AH1792,12,08-05-2018,421.9/565/2011,08-05-2018,Silakan Upload SK,,,800,,2.,,,,kbalhafizhkotajuang@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF91988B-28A9-4C26-A0A2-AA8F1E36E72B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69868264,KB AL MUNA,69868264,Pendidikan,BIREUN MEUNASAH DAYAH,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan lembaga al muna,AH1806,,,110/2014,,Silakan Upload SK,,,200,1. -,2. -,Menumpang,,,paudalmuna09@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21A9B25F-C818-486C-97A1-BCF56A46FF7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69868265,KB ANEUK CEUDAH,69868265,PENDIDIKAN NO. 12,BIREUN MEUNASAH BLANG,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ANEUK CEUDAH,AH1795,,,421.9/829/2012,,Silakan Upload SK,,,800,,2.,,,,alif.mufti99@gmail.com,,5.202158000000,96.691713000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46C07092-15CB-4DB8-8340-35540A3ABD1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69868258,KB ANNISA,69868258,Kamboja BTN Kupula Indah,GEULANGGANG GAMPONG,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,005 Tahun 2010,,Silakan Upload SK,,,940,,2.,,,,paudannisa@gmail.com,,5.036526000000,96.758330000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A5C5719-26FC-4986-B9AD-B4AB865ECC67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69868271,KB AZKIYA,69868271,BANTA AHMAD,GEULANGGANG BARO,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AR-RISALAH ACEH,AX4040,503/DPMPTSP/IPPSP/406/2021,27-07-2021,503/46/2021,27-07-2021,Lihat SK Operasional,2023-02-21 08,A,805,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbazkiya5@gmail.com,,5.201500000000,96.723000000000,1,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A485021-4D13-497A-B6BF-BCBE69188A72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015938,KB ISLAM TERPADU KOTA JUANG BIREUEN,70015938,Jalan T. Pulo Kiton Lorong Hob Mubbin No. 30,GAMPONG BARO,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/DPMPTSP/IPPSP/78/2021,14-12-2021,503/78/2021,14-12-2021,Lihat SK Operasional,2021-12-17 12,,600,,2.,,,,kbitkotajuang@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF6DFB66-E4F3-40D6-9730-26FB16A936DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013483,KB IT - SPNF SKB BIREUEN,70013483,Jln. Banta Ahmad Komplek SPNF-SKB,BUKET TEUKUEH,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,249 Tahun 2021,05-07-2021,250 Tahun 2021,06-07-2021,Lihat SK Operasional,2021-10-01 20,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Aceh,Kab. Bireuen,Kota Juang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94E57743-4581-41C2-8D1C-DDA178314075,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965540,KB IT BINTANG,69965540,JLN. PAK TAHE,GEULANGGANG TEUNGOH,KEC. KOTA JUANG,KAB. BIREUEN,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SEURAMOE SEUJAHTERA,AH1797,34,23-02-2017,149,13-04-2017,Lihat SK Operasional,2017-08-21 23,,0,1. -,2. -,PLN,,,pauditbintang@gmail.com,,5.203831000000,96.715897000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,5,0,0,0,0,0,9,0,7,0,0,0,0,7,0,2,5,4,0,2,1,0,0,0,0,7
