prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D348E681-872A-403C-B1AC-103F67DCDE8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842759,KB AISYIYAH,69842759,Jorong Sawah Sudut Nagari Selayo,SELAYO,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Solok,AO5527,Nomor 15/SK/NSLY-2013,16-09-2013,420/260/DIN.PDK/PNF-2013,15-07-2013,Silakan Upload SK,,,56,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbaisyiyahselayo@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04B8D00E-612F-4E03-94CA-1D3805DA8892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785094,KB AISYIYAH,69785094,JR. PASAR JUMAT,TANJUANG BINGKUANG,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Solok,AO5527,28/WN-TB/V-2008,05-05-2008,503/228/IOPP/DPMPTSPNAKER-2019,24-10-2019,Lihat SK Operasional,2022-03-10 07,C,168,,2.,,,,KB.AISYIYAHTABING@GMAIL.COM,,-5.443757000000,114.421127000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,3,0,0,0,0,1,2,0,0,0,3
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD7D9B98-499B-43DB-8B9A-775B79191C0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785157,KB AL FAJAR,69785157,Jorong Galanggang Nagari Gauang,GAUANG,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12/WN/2008,15-05-2008,420/188/Disdikpora/PNF-2016,15-07-2016,Lihat SK Operasional,2016-12-27 14,,140,1. -,2. -,PLN,,,kbalfajar2020@gmail.com,,-.806883000000,100.673282000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,2
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EF1301A-FF2A-4D4F-A98E-3A68EEC47434,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785116,KB AL FAJRI,69785116,Jorong Pincuran Baruah Nagari Saok Laweh,SAOK LAWEH,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,04/SK/NSLW/Pem-2007,16-04-2007,420/432/Disdikpora/PNF-2014,28-10-2014,Silakan Upload SK (link file tidak valid) => [400503-510696--],2020-11-25 17,Tidak Terakreditasi,180,,2.,,,,kbalfajri2020@gmail.com,,-.768400000000,100.678700000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/017C361B-D887-4492-A5D4-4A2B6AB223A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69905579,KB AL-HIDAYAH,69905579,Padang Kunik Jorong Sawah Sudut,SELAYO,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,24 Tahun 2015,01-04-2015,420/503/Disdikpora/PNF-2015,10-04-2015,Lihat SK Operasional,2015-12-26 21,,180,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FE4EAAE-49A4-4F2C-A45A-974D4C8BAC80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785121,KB AL-IKHLAS,69785121,Jorong Pakan Sabtu Nagari Panyakalan,PANYAKALAN,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM0599,8/WN-2008,02-07-2008,420/184/Disdikpora/PNF-2016,15-07-2016,Lihat SK Operasional,2016-12-27 13,C,150,1. Telkomsel Flash,2. -,PLN,0,,kbalikhlas21@gmail.com,http,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C461A050-7741-4045-9F2A-9CC2A4378546,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785107,KB AL-INSAN,69785107,Jorong Dalam Nagari Nagari Koto Hilalang,KOTO HILALANG,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUDAL INSAN,AM0621,10/WN-2006,11-06-2006,503/83/IOPP/DPMPTSPNAKER-2019,29-07-2019,Lihat SK Operasional,2020-01-27 10,C,132,,2.,,,,paudalinsan01@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6DBD321-C702-485D-89BB-4F6104801DBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785092,KB AMANAH BUNDA,69785092,Jorong Subarang Nagari Koto baru,KOTO BARU,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AMANAH BUNDA,AM0605,22Tahun 2010,03-11-2010,420/ 176/Disdikpora/PNF-2016,15-07-2016,Lihat SK Operasional,2016-12-27 13,,800,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,1,0,3,0,2,0,0,1,1,2,0,1,2,0,1,0,1,0,0,1,1,2
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/738EAA6F-B575-4274-9634-C83663C35F91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991614,KB AN-NAHL,69991614,Jorong Pinang Sinawa Nagari Gantung Ciri,GANTUANG CIRI,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"444,-",28-03-2019,503/004/IOPP/DPMPTSPNAKER-2019,22-04-2019,Lihat SK Operasional,2019-10-17 12,,108,,2.,,,,kbannahl6@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Sumatera Barat,Kab. Solok,Kubung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/247D21C4-7EA6-4C68-AE7D-7040BC61D5E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785528,KB AN-NASRULLAH,69785528,Jorong Lurah Nan Tigo Nagari Selayo,SELAYO,KEC. KUBUNG,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB AN-NASRULLAH,AM0606,05/SK/NSLY-2007,30-07-2007,420/166/Disdikpora/PNF-2016,15-07-2016,Lihat SK Operasional,2016-12-21 13,B,300,,2.,,,,KB.Annasrullah@gmail.com,,-.838879000000,100.615625000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,2,2,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,2
