prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA0C9F51-47EF-4BE7-ADEF-3853B6DF2B5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860387,EMBUN HERMON,69860387,SOPI,SOPI,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9.1/0232,,Silakan Upload SK,,B,180,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87037F8C-419D-46E5-9811-C2F6C1B1D78B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772346,KB COCATU MAHIRA,69772346,TITIGOGOLI,TITIGOGOLI,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9.1/167/2012,,Silakan Upload SK,,B,450,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E2A1EE6-3CD1-46C6-A813-2E9508C887F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972574,KB PAUD ASUH,69972574,Jln. Sulasi Desa Bere-Bere Kecil,BERE BERE KECIL,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420.2/002/2017,26-06-2017,421.9.2/4378/DIKBUD-K/2017,29-11-2017,Lihat SK Operasional,2018-02-05 10,,"1,600",1. -,2. Telkomsel Flash,PLN,,,paud.asuh@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,0,3
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/786BB82F-3447-4DCD-AF12-2A8215AC9FAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975190,KB PAUD EXSODUS GORUGO,69975190,Desa Gorugo,GORUGO,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM6087,01,21-11-2017,421.9.2/1743/2016,26-04-2016,Lihat SK Operasional,2018-04-14 22,,180,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,1,1,1,0,0,1,0,0,4
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF953EB8-9C87-4952-8DDE-2EB0DBF1A4B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974866,KB PAUD NEGERI 30 PULAU MOROTAI,69974866,Desa Cendana,CENDANA,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,NEGERI,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,142/01/BPD/IV/2018,02-04-2018,421.9.2/176/DIKBUD-K/II/2021,15-02-2021,Lihat SK Operasional,2021-11-04 08,C,75,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"4,500",1,0,0,2,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED4C34CC-8C16-4051-8971-3DB247476B51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003283,KB PAUD NEGERI 31 PULAU MOROTAI,70003283,Jln. Siswa Desa Podimor Padange,PODIMOR PADANGE,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,NEGERI,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,401/1/2018,25-12-2017,421.9.2/177/DIKBUD-K/II/2021,15-02-2021,Lihat SK Operasional,2021-11-04 08,C,375,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B29D92F-8B8C-40F9-9846-DAC48CA41FA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985412,KB PAUD NEGERI 32 PULAU MOROTAI,69985412,Jln. Rindu Desa Aru,ARU,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,NEGERI,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,425/89/KDA/2011,04-04-2011,421.9.2/178/DIKBUD-K/II/2021,15-02-2021,Lihat SK Operasional,2021-11-04 08,C,300,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5,4,1,0,0,0,0,0,0,5
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30BD40D3-96A5-4FBC-A51E-A85B8B284251,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000980,KB PAUD PASIFIK,70000980,Jln. TPQ Desa Sopi,SOPI,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,141/04/2018,15-01-2018,421.9.2/222/DIKBUD-K/I/2019,29-01-2020,Lihat SK Operasional,2020-03-16 08,B,375,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,2
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/545CE29A-C797-4525-AE73-BCE222CC17C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975481,KB PAUD PUTRI AYU,69975481,Jln. Siswa Desa Towara,TOWARA,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,425/18/D-T/2018,19-02-2018,421.9.2/891/DIKBUD-K/2018,28-03-2018,Lihat SK Operasional,2018-04-23 15,B,450,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,3,1,0,0,0,0,0,0,4
Maluku Utara,Kab. Kepulauan Morotai,Morotai Jaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F645A09C-4ACD-4304-BCFF-842E01D84F6B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974797,KB PAUD TUNAS PANGEO,69974797,Desa Pangeo,PANGEO,KEC. MOROTAI JAYA,KAB. KEPULAUAN MOROTAI,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/018/SK/K-P/2018,19-01-2018,421.9.2/878/DIKBUD-K/2018,26-03-2018,Lihat SK Operasional,2018-04-03 08,C,480,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"9,000",2,0,0,1,0,0,0,4,4,0,0,0,0,4,0,0,4,2,1,1,0,0,0,0,0,4
