prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8042D84B-93D2-4E50-98C0-B3E0C47B8E97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906916,KB AL - MUHAJIRIN,69906916,JALAN SWADAYA NO.01 TELANG,MEKAR SARI (UPT XII),KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-MUHAJIRIN,AH4180,48,19-09-2011,425/139/PENDIDIKAN/BPT/20,19-11-2014,Silakan Upload SK (link file tidak valid) => [744956-322673--],2022-12-15 09,Belum Terakreditasi,"2,500",,2.,,0,,muhajirningrum09@gmail.com,http,-2.754694000000,104.926786000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02A17C3A-5E0D-49D3-B531-16D3DE003645,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989183,KB ANANDA,69989183,JALUR 8 JEMBATAN 6,TELANG KARYA,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,41,28-08-2018,8120106992956,25-09-2018,Lihat SK Operasional,2019-07-29 21,,"1,120",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kb.ananda.mt@gmail.com,,-2.681955000000,104.817059000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,1,4,5,0,0,0,0,5,0,1,4,3,1,1,0,0,0,0,0,5,Telkomsel Flash
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9B5AFAD-D946-489D-8084-F80C3FB8B798,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992465,KB AULAD,69992465,Jl. Dusun I Rt.01,TALANG INDAH,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,9120214171299,19-11-2019,9120214171299,19-11-2019,Lihat SK Operasional,2019-11-19 16,,400,,2.,,,,kbaulad572@gmail.com,,-2.366220000000,104.515160000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F47732F5-5B40-49C5-ACCF-B4DFA2F5BAAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917321,KB AZ-ZAHRA,69917321,Jalan Poros Rt.02 Rw.01,MARGA RAHAYU,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD AZ ZAHRA,AH4183,425/079/PENDIDIKAN/BPT/2015,04-11-2015,425/079/PENDIDIKAN/BPT/2015,04-11-2015,Lihat SK Operasional,2015-11-05 21,,"1,500",1. -,2. -,PLN,,,paudazzarahmargarhayu@gmail.com,,-2.525200000000,104.885220000000,8,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,2,5,1,8,0,0,0,1,7,0,4,4,3,5,0,0,0,0,0,1,7,Tidak Ada
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B4E797-0031-4E64-8399-FFADA5D179BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956608,KB AZZAITUN,69956608,JALAN SWADAYA RT.01 DUSUN 3,MEKAR MUKTI,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM MIFTAHUL ULUM MEKARSARI,AF2367,04,03-05-2007,503/062/Pendidikan/BPT/2016,21-10-2016,Lihat SK Operasional,2016-12-29 07,Belum Terakreditasi,"2,650",1. XL (GSM),2. Telkomsel Flash,PLN,,,imanyatiman22@yahoo.com,,-2.707908000000,104.925215000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,902,3,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,XL (GSM)
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C486599-D335-4F13-B4AB-A4AA0611AEC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933781,KB BUAH HATI,69933781,JALAN POROS II DUSUN I,PANCA MUKTI,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BUAH HATI,AF2366,01,01-07-2015,425/092/PENDIDIKAN/BPT/2015,17-11-2015,Lihat SK Operasional,2016-02-10 14,Tidak Terakreditasi,500,1. -,2. -,PLN,,,paudbuahhati98@gmail.com,,-2.634874200000,104.899840700000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,2,5,0,0,0,0,5,0,2,3,5,0,0,0,0,0,0,0,5,Tidak Ada
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E914189-EA67-416A-A3AD-57C6382458D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959118,KB BUNGA BANGSA BANYUASIN,69959118,JALUR 8,SUMBER HIDUP,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB BUNGA BANGSA BANYUASIN,AF2370,105,24-11-2016,503/078/Pendidikan/BPT/2016,23-12-2016,Lihat SK Operasional,2017-02-08 14,Belum Terakreditasi,"1,350",1. -,2. -,PLN,,,banyuasinbungabangsa@gmail.com,,-2.679103000000,104.860455000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,2,0,4,0,5,0,1,0,1,5,0,2,4,1,1,3,0,0,1,0,2,4,Tidak Ada
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/341928DA-940E-401C-8A73-9CD486A2E298,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69828412,KB DARUSSALAM,69828412,Dusun I Desa Upang Jaya Kecamatan Muara Telang,UPANG JAYA,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,BPT Tanggal 23 Meil 2013,01-01-1900,425/1588/2012,01-01-1900,Lihat SK Operasional,2020-10-30 09,,0,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,darussalampaud.uj@gmail.com,,-2.797300000000,104.903700000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,1,0,0,4,5,0,0,0,0,5,0,2,3,1,1,1,1,1,0,0,0,5,Telkomsel Flash
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E69A7F5-DCDE-4563-B448-C77EEF3F2837,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978116,KB HANDAYANI,69978116,JALUR 8 JEMBATAN II,TELANG JAYA,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga Pendidikan Handayani,AH4186,11,17-02-2016,503/040/Pendidikan/DPM-PTSP/2018,16-05-2018,Lihat SK Operasional,2018-06-06 11,,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,kbhandayani88@gmail.com,,-2.674967000000,104.902872000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,0,0,0,0,4,4,0,0,0,0,4,0,2,2,2,2,0,0,0,0,0,0,4,Indosat IM3
Sumatera Selatan,Kab. Banyuasin,Muara Telang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/050D2A03-10A6-4C6F-AC52-27B60014F635,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860660,KB IHYA UL ULUM,69860660,JALUR 8 JEMBATAN 2 DESA TELANG JAYA,TELANG JAYA,KEC. MUARA TELANG,KAB. BANYUASIN,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN IHYA'UL ULUM TELANG,AF2371,425/079/Pendidikan/BPT/2013,03-12-2013,425/079/Pendidikan/BPT/2013,03-12-2013,Lihat SK Operasional,2022-03-29 21,,"2,500",1. -,2. Indosat IM3,Menumpang,,,kb.ihyaululumtelangjaya@gmil.com,,-2.694910000000,104.902440000000,5,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,1,0,0,0,5,5,0,0,0,0,5,0,3,2,3,2,0,0,0,0,0,0,5,Tidak Ada
