prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D762168-0272-4EC1-96A9-A52985723563,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995626,AL HIDAYAH,69995626,Desa Tengguli  RT. 05 RW. 04,TENGGULI,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Lainnya,,KW/RA/47/2019,11-06-2019,No. 1676 Tahun 2019,11-06-2019,Lihat SK Operasional,2020-03-19 19,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A93F3F56-30AB-4F19-A198-A63927B3B8F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875433,KB AISYIYAH 01 JEPARA,69875433,Desa Bangsri RT. 01 RW. 09,BANGSRI,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Jepara,AO5425,421.1/0130,13-04-2010,421.1/533 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 10,,0,1. -,2. 3 (Tri),PLN,,,kbabangsri@gmail.com,,-6.517000000000,110.765900000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,PAUD Merdeka,Tidak Ada
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2582F7E5-18E4-42ED-93DA-6397CD93876C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875422,KB AISYIYAH 13 JEPARA,69875422,Desa Guyangan RT. 05 RW. 05,GUYANGAN,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Jepara,AO5425,421.1/0348/2013,24-10-2013,421.1/534 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 10,,175,1. -,2. Telkomsel Flash,PLN,,,wildanaisyiyah821@gmail.com,,-6.558300000000,110.767800000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,2,3,4,0,0,0,0,4,0,2,2,0,1,2,1,0,0,0,0,4,PAUD Merdeka,Tidak Ada
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AC4B28F-A662-4275-87FB-2BE7A4A39743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875434,KB AL ASHR ISLAMIC SCHOOL,69875434,Desa Bangsri RT. 05 RW. 17,BANGSRI,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan muhammad rifa'i,AE0307,421.1/0177/2014,14-03-2014,421.1/535 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 10,,765,1. -,2. Telkomsel Flash,PLN,,,nurlailamudzakkiroh17@gmail.com,,-6.567815100000,110.821492300000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,300,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0A06CBB-200C-4A90-96EB-CECDB7863FC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957394,KB AL FURQON BANJARAN,69957394,Desa Banjaran RT. 03 RW. 08,BANJARAN,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Darussu'adak Banjaran,AE0331,421.9/0300,13-10-2016,421.9/536 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 10,,221,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbalfurqonbanjaran@gmail.com,,-6.537482000000,110.776863000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,PAUD Merdeka,Telkomsel Flash
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C4F08B7-6CC0-452C-B95E-D4273F7D9D1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875441,KB AL HIDAYAH WEDELAN,69875441,Desa Wedelan RT. 01 RW. 09,WEDELAN,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-HIDAYAH,AA8290,421.1/0102,03-04-2012,421.1/537 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 10,,600,1. -,2. -,PLN,,,fatimatuzzahraalhidayah@gmail.com,http,-6.487521000000,110.758184000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2013,Tidak Ada
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B9F4EBA-67EC-4BAF-8026-1A750A214D3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875431,KB AN - NUR,69875431,Desa Tengguli RT. 03 RW. 01,TENGGULI,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/109,12-05-2014,421.1/538 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 10,,144,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,liaoky400@gmail.com,,-6.550444000000,110.755234000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Telkom Speedy
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C17F0647-C80C-4E85-B4C5-F89EC727EFF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875429,KB ANANDA,69875429,Desa Srikandang RT. 02 RW. 02,SRIKANDANG,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/0320/2013,25-03-2013,421.1/565 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 11,,143,1. -,2. Telkom Speedy,PLN,,,paudananda2009@gmail.com,,-6.547020400000,110.768785500000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,1,3,4,0,0,0,0,4,0,1,3,1,0,2,1,0,0,0,0,4,2013,Tidak Ada
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B6883C0-D53F-45D1-B985-8EC0FF1C1715,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969491,KB ANUGRAH WEDELAN,69969491,Desa Wedelan RT. 03 RW. 01,WEDELAN,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/153,03-04-2017,421.1/1539 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 10,,0,1. -,2. -,PLN,,,kbanugrahwedelan@gmail.com,,-6.519319000000,110.769396000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,5,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,2,2013,Tidak Ada
Jawa Tengah,Kab. Jepara,Bangsri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC890F41-4C1C-46BA-99A6-3B95D6460A73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875443,KB AS SABILAN,69875443,Desa Kedungleper RT. 02 RW. 03,KEDUNGLEPER,KEC. BANGSRI,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perkumpulan PAUD Aruma Wijaya,AE0313,421.1/0259,01-08-2013,421.1/540 Tahun 2021,09-11-2021,Lihat SK Operasional,2021-12-30 10,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbarumawijayakedungleper@gmail.com,,-6.516334000000,110.771198000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,5,0,0,0,0,0,5,0,4,0,0,0,0,4,1,0,3,1,1,1,0,1,0,0,0,4,2013,Telkomsel Flash
