prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBF5F2E1-5B22-4901-81C1-74D2B23FDFEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892096,KB PERTIWI,69892096,JL. Jend. Sudirman,BUKIT LIPAI,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dharma Wanita,AB9026,421.1/PLS/2009,09-08-2009,421.1/PLS/2009,09-08-2009,Silakan Upload SK,,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kb.pertiwi.btc@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C91B0E50-59CF-4632-8D49-022906060FCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934574,PAUD CERIA,69934574,JL. YUNUS. S,PETALING JAYA,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Paud Ceria,AB9009,420/Disdik-PLS/2015/004,10-03-2015,420/Disdik-PLS/2015/004,10-03-2015,Lihat SK Operasional,2016-02-17 13,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudceria.btcenaku@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,2,0,0,3,1,3,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,0,3
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56EB52AF-8ADC-4DFF-B955-659899EF18EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969472,TK AL-FATTAH,69969472,Desa Talang Bersemi,TALANG BERSEMI,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/Disdik-Prapendas/2016/208,09-02-2016,421.1/Disdik-Prapendas/2016/208,09-02-2016,Lihat SK Operasional,2017-11-10 21,,"1,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.alfattah.btc@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E5EDF5C-B063-44A8-B215-BF5717C3529F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793363,TK AL-HIKMAH,69793363,DESA LAHAI KEMUNING,LAHAI KEMUNING,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Hikmah,AB9012,,20-07-2001,420/Didikbud-PAUD&PNF/VII/2020/17,27-07-2020,Lihat SK Operasional,2023-03-09 05,B,625,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.alhikmahbtc@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3BB158D-0071-47B8-AB1B-EFEB4C77E5BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892069,TK AN NUR,69892069,SIPANG,KEPAYANG SARI,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan An-Nur,AB9011,2762,09-10-2012,2762,09-10-2012,Silakan Upload SK,,B,"1,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.annur.btc@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,0,4
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF98C698-5CC8-4251-A82E-C405C6ECC266,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906952,TK ANNISA,69906952,JALAN PEMDA RT.4 RW.2,ALIM,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Annisa,AB9018,2013-11-01,01-11-2013,421.1/DISDIK-PRAPENDAS/20,10-03-2015,Lihat SK Operasional,2015-10-06 16,,750,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.annisa.btc@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",1,0,0,0,0,0,6,0,5,0,0,0,0,5,0,0,5,3,1,0,1,0,0,0,0,5
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87528D86-BF0E-442C-90F3-B86BFE19CB0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793445,TK ARVENA,69793445,Pejangki,PEJANGKI,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Cenaku Bina Lestari,AB9021,,01-07-2013,420/Disdikbud-PPAUD & PNF / 2019/103,25-07-2019,Lihat SK Operasional,2021-06-06 10,B,"3,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.arvenabtc@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/668CA7FE-9044-4604-8A77-B9ADB2040EDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989992,TK BERINGIN AKHLAK,69989992,Desa aur cina,AUR CINA,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/Disdikbud-PPAUD&PNF/2019/4169,25-07-2019,420/Disdikbud-PPAUD&PNF/2019/4169,25-07-2019,Lihat SK Operasional,2019-08-26 15,,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",1,0,0,0,0,0,2,1,3,0,0,0,0,3,0,2,1,2,0,0,1,0,0,0,0,3
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D40EF45-8C07-4EA0-A30C-5AB04F0B67D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793342,TK INDRA LESTARI,69793342,LINTAS SELATAN,TALANG MULYA,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Indra Lestari,AB9008,,23-07-2001,420/Disdikbud-PAUD&PNF/IX/2021/42,03-10-2021,Lihat SK Operasional,2021-11-28 13,B,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.indralestaribtc@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",6,0,0,0,0,0,7,0,6,0,0,0,0,6,0,1,5,0,3,1,2,0,0,0,0,6
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F669C0D-A1C2-4F1F-8216-495C2299C1A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793422,TK KARTINI,69793422,PETALING JAYA,PETALING JAYA,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kartini,AB9027,,01-10-2003,420/Didikbud-PAUD&PNF/IX/2020/21,02-09-2020,Lihat SK Operasional,2023-03-09 05,B,960,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.kartinibtc@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9808BBA-693A-4410-BF7F-547E182EF87B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793435,TK MEKAR SARI,69793435,BUKIT LINGKAR,BUKIT LINGKAR,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MEKAR SARI,AB9013,NOMOR,07-10-2003,NOMOR,02-09-2020,Lihat SK Operasional,2021-06-06 10,B,600,1. XL (GSM),2. Telkomsel Flash,PLN,,,tkmekarsari15@yahoo.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,4,0,0,2,0,0,5,0,4,0,0,0,0,4,0,3,1,0,0,3,1,0,0,0,0,4
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AC84CFF-FACF-48B4-B246-5D6EA18AD6FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793441,TK NEGERI MELATI,69793441,PERINTIS KUALA GADING,KUALA GADING,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,kpts.447/XII/2016,07-12-2016,kpts.447/XII/2016,07-12-2016,Lihat SK Operasional,2017-04-11 02,A,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.melatibtc@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",5,0,0,0,0,0,0,6,6,0,0,0,0,6,0,5,1,1,1,3,1,0,0,0,0,6
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB758A79-B32B-461A-BA72-BF27D808BC9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793397,TK NEGERI MUSLIMAT,69793397,KERUBUNG JAYA,KERUBUNG JAYA,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,kpts.447/XII/2016,07-12-2016,kpts.447/XII/2016,07-12-2016,Lihat SK Operasional,2017-04-11 02,B,"1,800",1. -,2. -,PLN,,,tk.muslimatbtc@gmail.com,,.000000000000,.000000000000,9,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",7,0,0,0,0,0,0,9,9,0,0,0,1,8,1,3,5,0,1,4,4,0,0,0,0,9
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8060BEC0-EF10-40E2-94EF-28CA5E406C97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906634,TK NEGERI NURUL FALAH,69906634,JL. LINTAS SELATAN RT.03RW.03,KUALA KILAN,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,kpts.447/XII/2016,07-12-2016,kpts.447/XII/2016,07-12-2016,Lihat SK Operasional,2017-02-07 14,Belum Terakreditasi,450,1. -,2. -,PLN,,,tknegerinurulfalah09@gmail.com,,-.653108000000,102.282854000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,2
Riau,Kab. Indragiri Hulu,Batang Cenaku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF97DA36-EA74-47F5-844D-76F84560ABA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793348,TK NEGERI PEMBINA PERTIWI,69793348,SUDIRMAN,BUKIT LIPAI,KEC. BATANG CENAKU,KAB. INDRAGIRI HULU,PROV. RIAU,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,kpts.447/XII/2016,07-12-2016,kpts.447/XII/2016,07-12-2016,Lihat SK Operasional,2017-04-11 02,B,"3,500",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,tk.pertiwi.btc@gmail.com,,.000000000000,.000000000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",4,0,0,0,1,0,0,6,6,1,0,0,0,7,2,3,2,0,2,4,0,0,1,0,0,7
