prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FD9A464-6DAC-4A81-9C87-84811D95A1A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943622,KB AL - ABROR,69943622,Dusun Jatikeramat RT.01 RW.08,CIGENDEL,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG4856,421.10/Kep.33/Dikbud/2015,17-03-2015,421.10/Kep.33/Dikbud,17-03-2015,Lihat SK Operasional,2016-05-10 10,Belum Terakreditasi,170,,2.,,,,alabrorpaud@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEB432F7-937D-46A2-9292-350AF40FF57F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850008,KB AL HUDA,69850008,Dsn. Cinangka RT 03 RW 09,CIGENDEL,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kober Al Huda Cinangka,AG4850,421.1/SK/Kep.01/PAUD-ALHQ/VII/2008,02-02-2008,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-12 07,,128,1. -,2. Telkomsel Flash,PLN,,,koberalhuda123@gmail.com,,-6.890789000000,107.841110000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DEA937C-C39A-40AD-AB4F-477F11C4218A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993058,KB AL MABRUR,69993058,Dsn.Sukawangi RT.02 RW.02,SUKAWANGI,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,470/07/DS/2019,10-01-2019,642.2/KEP.2530/DISDIK/2021,06-09-2021,Lihat SK Operasional,2021-10-11 20,,154,1. Lainnya,2. Lainnya,PLN,,,,,-6.881634700000,107.854906000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,3,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,1,0,0,1,0,1,0,0,3,Lainnya
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6F4F19D-8502-49B1-9E56-26318B2C98ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850009,KB AL MUSRI I,69850009,Dsn. Cihonje RT.01 RW.02,CIGENDEL,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AS-Salam Pamulihan,AG4877,01/VII/DS/2009,01-07-2009,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-11 20,B,24,1. Smartfren,2. Indosat IM3,PLN,,,Euishastuti14@yahoo.com,,-6.884896900000,107.822131800000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,Smartfren
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FA0CDA6-6E26-4FA3-96F4-7077B3F2B58E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850024,KB AL-BAROKAH,69850024,Dsn. Segel RT.01 RW.02,CIPTASARI,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan al-barokah ciptasari,AG4874,02 Kep/DesVII/2007,17-07-2007,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-11 20,C,140,1. 3 (Tri),2. Telkomsel Flash,PLN,,,,,-5.443757000000,114.421127000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,1,0,0,4,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,3 (Tri)
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8B09A24-E4C7-48E8-A1FC-02544B35E7D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850037,KB AL-BUKHORI,69850037,Dsn. Lembang RT.02 RW.02,PAMULIHAN,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Bukhori Lembang Pamulihan,AG4848,001/02/RW2010,15-10-2010,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-12 07,,0,1. Telkom Speedy,2. Indosat IM3,PLN,,,albukhoripaud@gmail.com,,-6.878014000000,107.823629000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,Telkom Speedy
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB5B0F51-076B-48F9-BAA1-065B0031D1B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850031,KB AL-FATAH,69850031,Dsn. Gamlung RT 04 RW 06,PAMULIHAN,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MIFTAHUT-TAUFIQ,AG4863,421.10/Kep.03/DS/IX/2012,03-09-2012,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-12 07,,108,,2.,,,,paudalfatah445@yahoo.com,,-6.871781000000,107.828783000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EB11F9E-EAB9-4190-812B-0B90B02F4D9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944245,KB AL-HIDAYAH,69944245,Dsn. Cipareuag RT 02 RW.05,HAURNGOMBONG,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Daar Al-Hidayah,AG4841,143.14/Kep/DS/2009,06-05-2009,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-11 21,,380,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,tamankoberalhidayah@gmail.com,,-5.436799000000,114.441796000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,449,2,0,1,2,0,0,2,1,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,Telkom Speedy
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76127CC2-7864-4544-AACB-3C4E6A89404F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849988,KB AL-HUDA ALAL KASBI,69849988,Dsn. Cipacing RT.17 RW.04,MEKARBAKTI,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bani Mahpud,AG4849,421.1/sk/Kep.01/PAUD-ALHQ/VII/2005,16-07-2005,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-11 20,B,96,1. 3 (Tri),2. Telkom Speedy,PLN,,,rancage71@gmail.com,,-6.923344000000,107.831803000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3 (Tri)
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/774D3113-FD11-40B2-B6F5-357640A9EFA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850041,KB AL-IHSAN,69850041,Dsn. Nyampay RT. 02 RW 09,SUKAWANGI,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL IHSAN IHYAA USSUNAH,AG4861,470/128/DS/2018,26-07-2018,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-11 20,,900,1. -,2. Indosat IM3,PLN,,,,,-6.882618400000,107.871481600000,2,0,0,0,2013,Double Shift/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,1,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,Tidak Ada
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5930A8FB-03B3-4C1B-BC38-D9719A361EBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850015,KB AL-IKHLAS,69850015,Dsn. Cigembong RT 03 RW.06,HAURNGOMBONG,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL- BASSITHU,AG4857,143.14/DS/VII/2008,18-07-2008,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-12 07,,63,1. -,2. -,Menumpang,,,,,-6.912610000000,107.836502000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,Tidak Ada
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C1D132E-7443-4160-81A8-A3E7F187CB91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850039,KB AL-MA MUR,69850039,BABAKAN SUKA WANGI,SUKAWANGI,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG4871,,,421.9/686/DISDIK,,Silakan Upload SK,,C,140,,2.,,,,,,-6.894804400000,107.855899900000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C10BA81-0B6A-40CB-A54B-D876D3FAB91B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881085,KB AL-MUBAROKAH,69881085,Dsn. Kiarajegang RT 01 RW 01,MEKARBAKTI,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG4849,421.02/Kep.Des/X/2008,09-10-2008,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-12 07,,168,1. -,2. 3 (Tri),PLN,,,almubarokisti@gmail.com,,-6.901996800000,107.848828000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Tidak Ada
Jawa Barat,Kab. Sumedang,Pamulihan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DBB9730-A09B-4AB9-8022-B168C72A031B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849989,KB AL-QOLAM,69849989,Dsn. Lebakbitung RT.33 RW.08,MEKARBAKTI,KEC. PAMULIHAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG4836,144/007/DS.2010,31-07-2010,642.2/KEP.2530/Disdik/2021,06-09-2021,Lihat SK Operasional,2021-10-11 20,C,120,1. -,2. 3 (Tri),PLN,,,juansaalqolam@gmail.com,,-6.924291000000,107.834850000000,4,0,0,0,2013,Double Shift/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,1,3,4,0,0,0,0,4,1,0,3,0,0,2,2,0,0,0,0,4,Tidak Ada
