prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AA2F9D0-31F8-4839-A38C-06176F8E48DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781989,KB AL-ADZKIA,69781989,KP. CIJULANG,BEREKAH,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BINA IHSAN CENDEKIA,AG4469,421.10/KEP.234/DISDIK-2010,16-02-2011,503/3607/DPMPTSP/2020,18-05-2020,Lihat SK Operasional,2020-09-25 06,,"1,600",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,kbaladzkia69780189@gmail.com,http,-6.852800000000,106.704700000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),900,3,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED655AFB-4D82-427E-9D61-F0868EB8E402,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781992,KB AL-FATAH,69781992,KP. PASIRBENTIK RT.01/01,BOJONG GALING,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM AL-FATAH HUSEINIYAH SUKABUMI,AI0775,421.10/156/DIKBUD-2009,24-03-2009,421.10/156/DIKBUD-2009,24-03-2009,Lihat SK Operasional,2015-08-14 11,,105,1. Indosat IM3,2. Telkom Speedy,PLN,,,paudalfatah.bojonggenteng@gmail.com,http,-6.829774000000,106.729111000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,899,1,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/286C0FF6-7F3C-4405-82B1-1F0FAFA3D6ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786107,KB AL-HIDAYAH,69786107,KP. PASIRMUNCANG RT.16/05,CIPANENGAH,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.10/KEP.255/DISDIK-2010,22-02-2010,421.10/KEP.255/DISDIK-2010,22-02-2010,Lihat SK Operasional,2015-08-18 11,,50,1. -,2. Indosat IM3,PLN,,,kbralhidayah@gmail.com,,-6.804031000000,106.734084000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,431,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B02594B-647E-4DBD-AD0D-E744FE8CD9CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781973,KB AL-QURTUBIYAH,69781973,KP. CIBODAS RT.18/03,CIBODAS,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Al-Qurthubiyah,AI0786,421.10/1795/DISDIK,01-09-2009,421.1/Kep.3737/DISDIK,01-09-2009,Lihat SK Operasional,2017-08-25 13,,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,alqurtubiahkb@yahoo.com,,-6.818490000000,106.740184000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,300",5,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF104E6A-D76E-4AD2-931D-7DF26DE5436D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879676,KB AZ-ZAHRA,69879676,KP. CIASMARA RT.22/04,BEREKAH,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AX4355,421.10/KEP.463/DISDIK,22-07-2013,421.10/KEP.463/DISDIK,22-07-2013,Lihat SK Operasional,2015-08-14 10,Belum Terakreditasi,0,1. -,2. Indosat IM3,PLN,,,kbazzahra65@yahoo.com,,-6.855727000000,106.706463000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,2
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A46A3130-7CCF-443A-BC9A-E21588242E45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781969,KB BAHTERA I,69781969,KP. LEMBUR SAWAH,CIBODAS,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.10/KEP.33/DISDIK-2012,17-01-2012,421.10/KEP.33/DISDIK-2012,17-01-2012,Lihat SK Operasional,2015-08-18 11,,150,1. -,2. Indosat IM3,PLN,,,koberbahtera@gmail.com,,-6.826551000000,106.742262000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CB6B4F0-1482-4023-8E7C-3D94FA86CA69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781975,KB BASSAMAH,69781975,KP. PAMATUTAN RT.20/07,BOJONG GENTENG,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ummul Bassam,AG4466,421.10/1726/DISDIK,17-07-2009,421.10/1726/DISDIK,17-07-2009,Lihat SK Operasional,2015-08-14 11,C,520,1. Telkomsel Flash,2. Indosat IM3,PLN,,,paudbassamah@gmail.com,,-6.835658000000,106.736284000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,6,0,0,2,0,0,2,5,7,0,0,0,0,7,0,0,7,1,3,1,0,2,0,0,1,6
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91E9F03A-D086-4834-AD5B-A0159B212E87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781981,KB CEMPAKA,69781981,KP. BOJONGGENTENG RT.04/01,BOJONG GENTENG,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.10/KEP.315/DISDIK,09-03-2009,421.10/KEP.315/DISDIK,09-03-2011,Lihat SK Operasional,2015-08-14 11,B,24,1. Indosat IM3,2. -,PLN,,,,,-6.840018000000,106.726978000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,2,0,0,1,0,0,0,4,4,0,0,0,0,4,0,1,3,0,0,2,1,1,0,0,0,4
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/828EC434-6950-4497-9A66-5740787D8535,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781985,KB EDUKASIA,69781985,JL. BOJONGGENTENG RT.04/01,BEREKAH,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ARTERI EDUKASI,AI0785,421.10/1446-DIKBUD-2007,10-05-2007,421.10/1446-DIKBUD-2007,10-05-2007,Lihat SK Operasional,2015-08-14 10,,0,,2.,,,,kb_edukasia@yahoo.co.id,,-6.842573000000,106.708736000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Sukabumi,Bojong Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD5D098A-1CC7-4FA4-8845-950C823263A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781991,KB GENERASI,69781991,KP. PARABON RT.33/06,BEREKAH,KEC. BOJONG GENTENG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.10/KEP.474/DISDIK-2010,12-03-2010,421.10/KEP.474/DISDIK-2010,12-03-2010,Lihat SK Operasional,2015-08-14 10,C,250,1. -,2. Indosat IM3,PLN,,,generasipaud02@gmail.com,,-6.853411000000,106.695967000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,0,0,0,1,1,0,3
