prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEC6F3FA-098D-4C98-A4ED-6223F84B247F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69742155,BA AISYIYAH,69742155,Jln. Sowan Kidul - Tedunan RT.01 RW.02,SOWAN KIDUL,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Jepara,AO5425,Wk/5-b/232/BA/Pgm/1988,10-07-1988,Wk/5-b/232/BA/Pgm/1988,10-07-1988,Lihat SK Operasional,2017-08-10 15,C,0,,2.,,,,,,-6.694231000000,110.669959000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89132F4E-B62C-4585-B7B0-D061820EB065,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891255,KB AISYIYAH,69891255,Desa Sowan Kidul RT. 02 RW. 02,SOWAN KIDUL,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AO5425,421.1/00461,30-12-2014,421.1/712 Tahun 2021,09-11-2021,Lihat SK Operasional,2022-01-04 19,,137,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,aisyiyahsowankidul@gmail.com,,-6.678416800000,110.651725100000,5,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,4,1,5,0,0,0,0,5,0,1,4,1,0,0,1,1,1,1,0,5,2013,Lainnya (Serat Optik)
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C4E7111-C03F-444A-9187-5A6053A0A91A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903625,KB AL ATQO,69903625,Desa Sowan Lor RT. 14 RW. 04,SOWAN LOR,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ9781,421.9/0253,12-11-2014,421.1/713 Tahun 2021,09-11-2021,Lihat SK Operasional,2022-01-04 20,,0,1. Lainnya (Wavelan),2. Linknet,PLN,,,paudalatqo@yahoo.com,,-6.695297000000,110.691032000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,1,0,1,0,0,0,3,2013,Lainnya (Wavelan)
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D689CA1-528C-4436-87ED-CAC6404A06B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891173,KB AL BAROKAH,69891173,Desa Dongos RT. 05 RW. 03,DONGOS,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL BAROKAH,AJ9792,421.9/0223,07-06-2013,421.1/714 Tahun 2021,09-11-2021,Lihat SK Operasional,2022-01-04 20,,0,1. -,2. Telkomsel Flash,PLN,,,kbalbarokah674@gmail.com,,-6.656412000000,110.680796000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,5,1,4,0,0,0,0,4,0,1,3,0,4,0,0,0,0,0,0,4,2013,Tidak Ada
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A90242C-B4ED-49FE-8AD6-984AB5C79F72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024601,KB AL HADY,70024601,Desa Menganti RT. 07 RW. 02,MENGANTI,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AL HADY MENGANTI,AX3612,421.1/947 Tahun 2021,23-12-2021,421.1/947 Tahun 2021,23-12-2021,Lihat SK Operasional,2022-01-17 01,,155,1. Telkomsel Flash,2. -,PLN,,,kbalhady.menganti@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,1,1,1,1,1,1,0,0,0,0,0,3,2013,Telkomsel Flash
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A3351F6-1EFE-4B6B-91E4-E4C144384650,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891168,KB AL JANNAH,69891168,Desa Sowan Kidul RT. 03 RW. 03,SOWAN KIDUL,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ9780,421.1/00243,01-06-2013,421.1/735 Tahun 2021,09-11-2021,Silakan Upload SK (link file tidak valid) => [410730-186049--],2022-01-04 20,,143,1. -,2. -,PLN,,,paud.aljannah46@gmail.com,,-6.688645000000,110.871042000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,1,1,0,0,0,0,1,0,3,2013,Tidak Ada
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A83DECC-A8A5-463B-B3F7-5F952ABC5D9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891183,KB AL MASITHOH,69891183,Desa Sukosono RT. 09 RW. 03,SUKOSONO,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Wathoniyah,AJ9767,421./ 0003,05-01-2013,421.1/734 Tahun 2021,09-11-2021,Lihat SK Operasional,2022-01-04 20,A,250,1. Telkomsel Flash,2. Axis,PLN,,,suy4166@gmail.com,,-6.640993000000,110.676272000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,2,3,0,0,0,0,3,0,1,2,1,1,1,0,0,0,0,0,3,2013,Telkomsel Flash
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FD74FBF-2F3B-4938-B085-71DD49B87E49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69905618,KB ALAMKU,69905618,Desa Menganti RT. 08 RW. 02,MENGANTI,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AX3606,421.1/00228,26-07-2007,421.1/715 Tahun 2021,09-11-2021,Lihat SK Operasional,2022-01-04 20,,200,1. Telkom Speedy,2. Telkom Speedy,PLN & Diesel,,,sekarjepara@yahoo.com,,-6.659287000000,110.662228000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,1,2,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2013,Telkom Speedy
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8473F7D-8727-4C0C-9B38-B4A47CFF20FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891184,KB ARI - ARI,69891184,Desa Sukosono RT. 30 RW. 08,SUKOSONO,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/0233,13-11-2014,421.1/716 Tahun 2021,09-11-2021,Lihat SK Operasional,2022-01-04 20,,408,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudariari@gmail.com,,-6.650800000000,110.684700000000,4,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,900,3,0,0,1,0,0,4,1,4,0,0,0,0,4,0,0,4,0,2,1,0,0,0,1,0,4,2013,Telkomsel Flash
Jawa Tengah,Kab. Jepara,Kedung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB1E5A25-4738-4AAD-A4C1-78DCAE4F9067,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891175,KB AT - TARBIYAH,69891175,Desa Dongos RT. 03 RW. 01,DONGOS,KEC. KEDUNG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AT-TARBIYAH,AJ9787,421.1/0501,05-03-2015,421.1/717 Tahun 2021,09-11-2021,Lihat SK Operasional,2022-01-04 20,,336,1. XL (GSM),2. -,PLN,,,paudattarbiyahdongos@gmail.com,,-6.667442000000,110.685518000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,0,3,2013,XL (GSM)
