prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E99924A8-F26E-403F-8156-F19DE7AD8AE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976126,ANNUR,69976126,Blok Karangkencana RT 01/05,BONGAS KULON,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,748 TAHUN 2017,06-09-2017,748 TAHUN 2017,06-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEDD534B-1C65-4F2F-AFCD-0E6D84804635,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864179,KB AL IKHLAS,69864179,MT. HARYONO,BONGAS KULON,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,40,08-11-2010,237 TAHUN 2014,11-07-2014,Lihat SK Operasional,2016-02-15 15,,0,1. -,2. Telkomsel Flash,PLN,,,Koberalikhlas12345@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F014D94C-FF6B-4F54-A276-6DFBC8D96714,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864173,KB AL ISHLAH,69864173,BLOK SELASA,GARAWANGI,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM8452,4,18-02-2010,236 TAHUN 2014,14-07-2014,Lihat SK Operasional,2016-02-15 15,C,64,1. -,2. Telkomsel Flash,PLN,,,koberalislah@gmail.com,,-6.718782700000,108.331285200000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,2,2013,Tidak Ada
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92E89271-8FBD-419C-B599-83B0D37AEEE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987933,KB AL-IHSAN,69987933,BLOK DUA RT 001 RW 002 DESA,RANCAPUTAT,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,04,07-12-2012,503/05/DPMPTSP/II/2019,28-02-2019,Lihat SK Operasional,2019-05-31 09,,731,1. -,2. Smartfren,PLN,,,paudalihsan423@gmail.com,,-6.701397300000,108.345970400000,0,0,0,0,Sore/6 hari,,2022/2023-2,450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A74A039-C997-4588-8550-F10B62E5EDD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864172,KB ANGGREK,69864172,KAMUNINGSARI,SUMBERJAYA,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,52,24-05-2011,258 TAHUN 2014,22-07-2014,Lihat SK Operasional,2016-02-15 15,C,60,1. -,2. -,PLN,,,kb.anggrek203@gmail.com,,-6.683498200000,108.326257100000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,3,1,3,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,3,2013,Tidak Ada
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B28D514-79A5-409A-AD59-D3EC712D835B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806399,KB ANGGREK BIRU,69806399,DUKUH CURUG,SUMBERJAYA,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,3,04-03-2014,245 TAHUN 2014,11-07-2014,Lihat SK Operasional,2016-02-15 14,C,48,1. -,2. Telkomsel Flash,PLN,,,kbanggrekbiru@gmail.com,,-6.700241800000,108.334574100000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2013,Tidak Ada
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F59B4E62-F427-47C5-8567-7DF0698A91F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903587,KB ANNABIIL,69903587,BLOK NEBLO,GELOKMULYA,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Annabiil,AM8451,Nomor,01-06-2014,Nomor 220 TAHUN 2014,16-06-2014,Lihat SK Operasional,2015-09-22 08,C,180,1. -,2. -,PLN,,,kbannabiil18@gmail.com,,-6.698260900000,108.357244800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2013,Tidak Ada
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6A50F2A-9309-4946-A505-61FC9C422695,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806383,KB AR RAHMAN,69806383,BLOK DUKUH LUHUR,SUMBERJAYA,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.10 / 1904 ? DISDIK,,Silakan Upload SK,,C,0,1. -,2. Telkomsel Flash,PLN,,,koberarrahman12345@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36E01F10-5397-431C-93F5-3CF23B57B785,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806504,KB BUAH HATI,69806504,BLOK CAP GAWE,PRAPATAN,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,53,24-05-2011,248 TAHUN 2014,11-07-2014,Lihat SK Operasional,2016-02-15 14,C,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,buahhatiparapatan@gmail.com,,-6.702479000000,108.362752000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Telkom Speedy
Jawa Barat,Kab. Majalengka,Sumberjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B23C0D6E-0B21-46B1-BC89-4FB79DB27818,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806563,KB CAHAYA ILMU,69806563,BLOK AHAD,BONGAS WETAN,KEC. SUMBERJAYA,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,25,08-12-2011,252 TAHUN 2014,11-07-2014,Silakan Upload SK,,C,0,1. -,2. Telkomsel Flash,PLN,,,kobercahayailmu@gmail.com,,-6.656253200000,108.332055700000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2013,Tidak Ada
