prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9E7BB54-784E-4EA8-85C9-7E898C74284F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883082,KB AISYIYAH,69883082,JL. ACHMAD SOBARI RT 02 RW 02,PETAMBAKAN,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Banjarnegara,AO5411,,,420/1415/2008,,Silakan Upload SK,,B,0,1. -,2. Linknet,PLN,,,,,-7.363683100000,109.732447300000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,2,0,0,1,3,3,0,0,0,0,3,0,2,1,0,2,0,1,0,0,0,0,3
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D254E2BA-9CDF-4D74-AAAF-DAA5231A88F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005755,KB Al Huda,70005755,Kaliurip RT.04 RW.02,KALIURIP,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/6609.1/Dikpora/2020,27-10-2020,421.1/07/Naker PMPTSP/2020,03-11-2020,Lihat SK Operasional,2020-11-27 19,,200,1. Smartfren,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87CCC545-77FB-4D5D-8DB3-47DA21CEE3EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883087,KB AL MADANI,69883087,PETAMBAKAN,PETAMBAKAN,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL MADANI,AI3047,,,420.1/260.2006,,Silakan Upload SK,,B,308,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,paudalmadani07@gmail.com,,-7.364510000000,109.692993000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,900,6,0,0,2,0,0,0,4,4,0,0,0,0,4,1,3,0,1,1,1,1,0,0,0,0,4
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A54AB3A-1AB3-4B53-879A-2A82EA6353D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852400,KB AL MUKARROM,69852400,KUTAYASA,KUTAYASA,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ALMUKARROM,AI3029,,,420.1/253/2010,,Silakan Upload SK,,,0,,2.,,,,,,-7.376471300000,109.707591200000,2,0,0,0,2013,,,2022/2023-2,,,2,0,0,3,0,0,1,1,1,0,0,1,1,1,0,2,0,0,0,0,1,0,0,1,0,2
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/630254D0-BA56-4A71-8A9D-45DA30AB3C88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852408,KB BUNAYYA,69852408,LIMBANGAN,LIMBANGAN,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM BIMA,AI3045,,,420141508,,Silakan Upload SK,,,80,1. -,2. Lainnya (Wavelan),PLN,,,bunayya71@gmail.com,,-7.362601100000,109.739808100000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FFA8BCC-91C0-464C-BCC4-660ED6708FE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883084,KB GENERASI CEMERLANG,69883084,JL. KRAJAN NO. 31,PENAWANGAN,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB GENERASI CEMERLANG,AI3049,,,420.1/092/2009,,Silakan Upload SK,,,88,,2.,,,,,,-5.430427000000,114.423895000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBB1D1D2-FE21-4B90-84FE-F42B3151A771,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883083,KB HARAPAN BANGSA,69883083,BLITAR,BLITAR,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI3042,,,4201/029/2009,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,paudharapanbangsablitar@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF23071A-D865-447E-9543-0A0A6056D866,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883069,KB KASIH BUNDA,69883069,KENTENG,KENTENG,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BINA KASIH PERTIWI,AI3037,420.1/015/2011,03-01-2011,421.1/0423.a/Dikpora/2016,05-12-2016,Lihat SK Operasional,2021-06-10 13,B,0,1. -,2. -,PLN,,,,,-7.345230600000,109.712004900000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,5,0,0,2,0,0,0,4,4,0,0,0,0,4,0,1,3,1,1,0,2,0,0,0,0,4
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4AA5734-8818-49F6-824B-89E599BF2BF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955136,KB KHOIRUNNAS,69955136,SERED,SERED,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI3028,420/837 tahun 2016,23-06-2016,421.1/0158/Dikpora/2016,20-06-2016,Lihat SK Operasional,2016-12-08 11,,0,1. -,2. -,PLN,,,kbkhoirunnas@gmail.com,,-7.366276600000,109.757627700000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Tengah,Kab. Banjarnegara,Madukara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB972517-EF05-48FF-8068-8C4015DAFCA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852409,KB MARGO UTOMO,69852409,KARANGANYAR,KARANGANYAR,KEC. MADUKARA,KAB. BANJARNEGARA,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI3043,001/PAUD/VII/2009,01-07-2009,420/092/2009,01-12-2009,Lihat SK Operasional,2016-03-15 09,,140,1. -,2. Telkomsel Flash,PLN,,,kbmrgoutomo@gmail.com,,-7.326143400000,109.723224100000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
