prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE15ACDD-70C0-4704-A832-7ACBDC4D0965,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957847,Abadi Plus,69957847,Carocok Anau,KOTO BARAPAK,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE22F680-E7C1-409D-8F92-26C1FA45CFE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957846,Al Jihad Pesisir Selatan,69957846,Lubuk Aur,KOTO BARAPAK,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EFC20F5-5C40-4FC1-9A97-0429936E1153,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69771847,KB AL HIDAYAH,69771847,KAMPUNG TALAOK,TALAOK,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB AL-HIDAYAH,AI9023,2007,17-04-2007,570/49/DPMPTSP-PS/KB/XII/2022,20-12-2022,Lihat SK Operasional,2023-03-09 04,C,0,1. -,2. -,Menumpang,,,alhidayahP6@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,2,2013,Tidak Ada
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B941216-67F0-481E-895A-F2096269C8A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818789,KB AL HUDA,69818789,Jl. Ranah Panjang,KOTO BARAPAK,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Huda,AI9026,74,30-12-2020,570/92/DPMPTSP-PS/KB/XII/2021,06-12-2021,Lihat SK Operasional,2022-02-04 12,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbalhuda144@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3910863-51A8-4D4B-A0A0-9DBFA36086CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69771850,KB ANUGRAH,69771850,Kampung Gurun Laweh,PASAR BARU,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB Anugrah,AI9021,505,14-11-2011,420/0010/PNFI-Diknas,10-01-2014,Lihat SK Operasional,2023-02-22 08,C,0,,2.,,,,kbanugrahgurunlaweh@gmail.com,,-5.443800000000,114.421100000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,2013,
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A02B9BCB-8647-4E5E-B201-C96AAE03365F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926670,KB BAITURRAHIM,69926670,Koto Jua,SAWAH LAWEH PASAR BARU,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD Baiturrahim,AI9035,45,23-12-2020,570/75/DPMPPTSP-PS/KB/X/2021,25-10-2021,Lihat SK Operasional,2022-09-29 06,C,240,1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,950,2,0,0,1,0,0,4,0,4,0,0,0,0,4,0,0,4,0,0,1,3,0,0,0,0,4,2013,Tidak Ada
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1D4D9CE-C913-44F5-BAE6-F8770509CD9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923261,KB BIDAR ALAM SAKATO,69923261,Kapujan Koto Berapak,KAPUJAN KOTO BARAPAK,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD BIDAR ALAM SAKATO,AI9038,113,28-01-2015,570/49/DPMPPTSP-PS/KB/IV/2021,28-04-2021,Lihat SK Operasional,2023-01-27 09,C,252,1. -,2. Telkomsel Flash,PLN,,,paudbidaralamsakato@gmail.com,,-1.229173000000,100.541983000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,3,3,0,0,0,0,3,0,1,2,1,1,0,0,1,0,0,0,3,2013,Tidak Ada
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCF75341-F46F-49EF-ABD9-F2EABD25B2E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69771853,KB BINA UMMAT,69771853,KAPUJAN,KAPUJAN KOTO BARAPAK,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KB CIPTA KARYA,AI9043,,,420/019/DIKNAS.PNFI.3/201,,Silakan Upload SK,,B,50,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudbinaumatkapujan@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,3,2013,Telkomsel Flash
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF6377E4-37AF-4802-B0A1-C52B4B9CC82D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966702,KB BINTANG BUNDA,69966702,Kampung Tanah Kareh Gadang,GURUN PANJANG BARAT,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Paud Bintang Bunda,AI9033,25,14-08-2017,421/174/DPK-PAUDNI.02/2017,06-09-2017,Lihat SK Operasional,2017-09-13 22,C,50,1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,paud.bintang.bunda@gmail.com,http,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,950,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2013,Telkomsel Flash
Sumatera Barat,Kab. Pesisir Selatan,Bayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38C4FD81-BE4B-40D7-8989-41E041F5244F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909917,KB BUNGA ANGGREK,69909917,GANTING KAPEH PANJI JAYA,TALAOK,KEC. BAYANG,KAB. PESISIR SELATAN,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,19,31-12-2013,420/0015/PNFI-Diknas,11-01-2014,Lihat SK Operasional,2015-10-16 07,,32,1. -,2. -,PLN,,,paudbungaanggrek@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,1,1,1,0,0,0,3,2013,Tidak Ada
