prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F249156-2384-4154-9CC7-8440346C8325,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751805,MADINATUL ISLAM KALO,69751805,DESA KALO,KALO,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,RA,Kementerian Agama,,,Ra.024.07/PP.06/01/2008,01-07-2008,Kd.24.07/3/PP.03/27a/2010,29-01-2010,Lihat SK Operasional,2016-07-01 10,C,500,,2.,,,,,,-2.250210000000,123.050210000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99E8E01C-FF82-4DDD-9FD1-00B50ADEDB1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991667,TK AL-HAFIZ AMOWE,69991667,Dusun IV Samaturu,AMOWE,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,034/001/YPA/2019,07-01-2019,H.2/039/2019,15-10-2019,Lihat SK Operasional,2021-06-10 09,B,306,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkalhafizamoe@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/174D102B-A2EF-48CD-A639-3E163D6483BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012842,TK AL-MUNAWWARAH,70012842,Dusun II,LENGKONG BATU,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12,12-10-2020,1225000641705,10-06-2021,Silakan Upload SK (link file tidak valid) => [668339-458474--],2022-08-01 05,,"1,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.almunawwarah2021@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C407C7B6-A1DD-437E-B13C-1CDC0DB5F052,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911663,TK AN NISA LAWATA,69911663,TK AN NISA LAWATA,LAWATA,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Anisa Lawata,AF7738,23/LWT/2008,02-06-2008,421.1/187/2010,08-07-2010,Lihat SK Operasional,2015-10-21 09,B,340,1. -,2. -,Menumpang,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,90,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9BD9E36-79BC-4153-9677-7D2B0735BF6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849246,TK BABUL JANNAH SALUDONGKA,69849246,Dusun I,SALU DONGKA,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,420/07/2012,,Silakan Upload SK,,B,525,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Tidak Ada
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4384577E-992B-4E6C-93E1-06F16A0A0D2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69920286,TK Negeri Pembina Pakue Utara,69920286,Jl. Belanda,PAKUE,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,034/001/LPA/2013,14-06-2013,421.1/46/ Tahun 2021,05-01-2021,Lihat SK Operasional,2020-01-20 14,B,900,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tknegeripembinapakueutara@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,3,3,0,0,0,1,2,0,3,0,1,2,0,0,0,0,0,0,3,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A500BF3A-F8D5-498D-BA4C-E19A0B498905,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914826,TK NURSALIHIN PUUNDOHO,69914826,Jl. RIORITA,PUUNDOHO,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK Nursalihin Puundoho,AC6316,034/08/2006,16-07-2006,421.1/187 Tahun 2010,08-07-2010,Lihat SK Operasional,2015-10-29 22,B,400,1. Indosat IM3,2. Telkomsel Flash,PLN,,,tknursalihinpuundoho@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,3,4,0,0,0,1,3,0,0,4,1,1,2,0,0,0,0,0,4,2013,Indosat IM3
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D15988B5-2367-4AA1-8098-58EB13430D72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849245,TK. AR-RAHMA MATALEUONO,69849245,Jl.TRANS SULAWESI,MATALEUNO,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK Nursalihin Puundoho,AC6316,,,421.1/187/2010,,Silakan Upload SK,,B,525,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkarrahmamataleuno@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,898,3,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2013,Telkomsel Flash
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBD427F2-2A84-4CC3-9056-D178B0FF4A56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849243,TK.AL-HIKMA TEPOSUA,69849243,Jl.BELANDA,TEPOSUA,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK AL-HIKMA TEPOSUA,AF7736,,,421.1/187,,Silakan Upload SK,,C,600,1. -,2. -,Menumpang,,,tkalhikmateposua@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Sulawesi Tenggara,Kab. Kolaka Utara,Pakue Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CABC6F96-2A5D-4933-B143-555AD0E143C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849244,TK.AR-RAHIM PAKUE,69849244,Jl.PANTAI,PAKUE,KEC. PAKUE UTARA,KAB. KOLAKA UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TK AR-RAHIM PAKUE,AF7737,,,421.1/187,,Silakan Upload SK,,B,200,1. -,2. Telkomsel Flash,PLN,0,,tkarrahimpakue@yahoo.com,http,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,2,3,0,0,0,0,3,0,1,2,0,1,1,1,0,0,0,0,3,2013,Tidak Ada
