prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3E2336D-CB5F-44BF-B39D-E44A6F9EF68A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69865801,KB AMELIA,69865801,Lingkungan Lemburbalong RT.003 RW.008,PATARUMAN,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AMELIA,AI2796,"04,-",06-04-2013,421.9/Kpts.252-Disdikbud,03-11-2020,Lihat SK Operasional,2022-01-13 07,,56,,2.,,0,,amelia_ktbjr@yahoo.com,http,-7.403266600000,108.590902500000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2,
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE616AB7-9BAF-4EE0-8277-B61A4C129941,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767891,KB ANGGREK,69767891,KP.KARANGSARI,BATULAWANG,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pelita Batulawang,AI2817,,,421.9/KPTS.61A-DISDIK,,Silakan Upload SK,,,45,1. -,2. -,Lainnya,,,kbanggrek_ktbjr@yahoo.com,,-7.400632000000,108.537658000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,Tidak Ada
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D5A8F19-910D-48A7-9C8E-17CE5F850C76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767965,KB GIRIMULYA,69767965,GIRIMULYA,BINANGUN,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BINA CENDEKIA,AG6806,01/Paud-GM/III/2007,02-03-2007,421.9/KPTS.63 DISDIK,28-12-2007,Lihat SK Operasional,2015-11-06 10,,120,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,girimulya_binangunbanjar@yahoo.co.id,,-7.387556000000,108.531725000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,3,Telkomsel Flash
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1D5D2D1-8EC3-4165-B086-4228F5C48F44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767893,KB KENANGA,69767893,JL.PURWANEGARA,PATARUMAN,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI2784,,,421.9/KPTS-72.DISDIK,,Silakan Upload SK,,C,180,,2.,,,,kenanga.kober@yahoo.com,,-7.377166000000,108.546011000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,1,0,0,0,2,0,0,0,3,
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AF06F06-9643-482A-91FA-31869950A339,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767892,KB MELATI 1,69767892,KMP.CIGADUNG RT.10 RW.04,KARYAMUKTI,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kober Melati 1,AI2822,,,421.9/KPTS.61.A,,Silakan Upload SK,,,72,,2.,,,,melatisatu@gmail.com,,-7.371368000000,108.572656200000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,1,0,1,1,0,0,1,0,4,
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F13693D-87A9-46C2-996E-7436223A199D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971363,KB NIDA-UL-IMAN,69971363,Lingk. Lemburbalong  RT.03 RW.08,PATARUMAN,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/Kpts. 391-Disdikbud,29-11-2017,421.9/kPTS. 392-Disdikbud,29-11-2017,Lihat SK Operasional,2018-01-03 23,,600,,2.,,,,nidauliman.kbr@gmail.com,,-7.377906000000,108.552559300000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,3,
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/743290BB-EA4D-4B45-987F-D323242AB72F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767894,KB NURUL AMAL,69767894,PURWANEGARA,PATARUMAN,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB NURUL AMAL,AI2792,,,421.9/2050.6.DISDIK/2006,,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,paud.nurulamal@gmail.com,,-7.376852000000,108.546724000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,200",2,0,0,1,0,0,0,2,2,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,2,Tidak Ada
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EAA581E-C8FB-4145-8D28-84CD75B53628,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767895,KB NURUL HIDAYAH,69767895,JL.IR.PURNOMOSIDI,PATARUMAN,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB NURUL HIDAYAH,AI2816,,,421.9/KPTS.59-DISDIK,,Silakan Upload SK,,Tidak Terakreditasi,"1,115",,2.,,,,kobernurulhidayah2020@gmail.com,,-7.405245700000,108.546090700000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,3,4,0,0,0,0,4,0,1,3,1,1,1,0,1,0,0,0,4,
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/538D43D4-83BE-4AB0-9DF1-06B9E9911B79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767896,KB USWATUN HASANAH,69767896,PEGADAIAN /BKR RT.02 RW.02 NO.91,HEGARSARI,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BANJAR USWATUN HASANAH,AI2793,421.9/Kep.2/9 PNFI Tgl 15 Des2014,11-07-2011,503/003/DPMPTSP/IP-PAUDNONFORMAL/II/2019,18-02-2019,Silakan Upload SK (link file tidak valid) => [749468-677061--],2022-12-30 07,A,"22,500",1. Lainnya,2. Indosat IM3,PLN,,,uswatunhasanahkbit0@gmail.com,http,-7.374269900000,108.553362100000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,Lainnya
Jawa Barat,Kota Banjar,Pataruman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8C84DEA-E5A2-4240-8114-553A755F3E3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20267208,Nuurun Alaa Nuur,20267208,Dsn. Sukaharja,KARYAMUKTI,KEC. PATARUMAN,KOTA BANJAR,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
