prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C86D8CF1-71F5-4357-AF3E-7E84717A7970,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69862176,KB ARRAHMAN LOGAWALI,69862176,JL. POROS MATANGNGA,PULLIWA,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,33,12-04-2012,503/97/IO-PAUD/DPMPTSP/IX/2019,06-09-2019,Lihat SK Operasional,2022-09-05 08,C,150,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2,
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BF2D9F2-6483-464E-8419-2CBB14EB0DA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69862179,KB BASO RAHMAN,69862179,BULO JL POROS MATANGNGA,B U L O,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,13,19-09-2014,503/48/IO-PAUD/DPMPTSP/IV/2022,13-04-2022,Lihat SK Operasional,2022-09-06 08,,200,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96953BCC-5D50-4562-8B1B-EDBC2471CDFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69862184,KB MAKULA,69862184,POROS MATANGNGA/LOMBONGAN,SEPPORRAKI,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/138/DISDIKPORA,,Silakan Upload SK,,,117,1. -,2. -,Lainnya,,,kbmakula@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,3,Tidak Ada
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E96B7EB-2B86-4513-A22A-45CBB6D754AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69862177,KB SANDEQ,69862177,JLN.TOPPONG,PULLIWA,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/5635/DISDIKPORA,,Silakan Upload SK,,,100,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5AA0574-1B92-44DC-A146-46F1A2449380,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69912668,KB TERATAI,69912668,IHING,IHING,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,07,14-06-2013,503/58/IO-PAUD/DPMPTSP/VII/2017,31-07-2017,Lihat SK Operasional,2023-02-17 14,C,225,1. -,2. -,Lainnya,,,kb.terataibulo@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,6,1,6,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,6,Tidak Ada
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BE807F6-4654-4699-ADD9-A7377D64ABD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012648,KB. AHWAL SAID,70012648,DUSUN BOMBANG,PATAMBANUA,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,28,30-12-2020,503/05/IO-PAUD/DPMPTSP/VI/2021,30-06-2021,Lihat SK Operasional,2021-09-03 18,,150,1. -,2. -,Lainnya,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Tidak Ada
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70D6039A-30AF-4655-81B3-E6D0E2C97996,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988333,KB. PAUD IQRA,69988333,PENATANGAN,PATAMBANUA,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,03,10-10-2018,503/50/IO-PAUD/DPMPTSP/IV/2019,22-04-2019,Lihat SK Operasional,2019-06-30 09,,170,1. -,2. -,PLN,,,yusrana@gmail.com,,.000000000000,.000000000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,4,0,0,0,0,0,8,0,7,0,0,0,0,7,0,1,6,4,1,2,0,0,0,0,1,6,Tidak Ada
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D3CD2F0-0A32-46AE-BE03-913AA5CE112E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942174,KB. SEPPORRAKI,69942174,DUSUN TATELONG,SEPPORRAKI,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/868/DISDIKPORA,15-03-2016,421.9/921/DISDIKPORA,21-03-2016,Lihat SK Operasional,2016-04-07 10,,180,1. -,2. -,Lainnya,,,tpksepporraki@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,Tidak Ada
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40DEA8CF-3BBD-450E-B78B-7661BCB1FC81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913541,PAUD HANDAYANI,69913541,PULLIWA,PULLIWA,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,15,25-04-2014,503/57/IO-PAUD/DPMPTSP/VII/2017,28-07-2017,Lihat SK Operasional,2022-09-04 10,C,180,1. -,2. -,Lainnya,,,,,-3.255227000000,119.151898000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,1,1,0,1,0,0,0,0,3,Tidak Ada
Sulawesi Barat,Kab. Polewali Mandar,Bulo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD777091-0965-4728-A5F3-1AE6BC7CD327,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69862183,PAUD MUTMAINNA,69862183,LENGGO,LENGGO,KEC. BULO,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/887/DISDIKPORA,,Silakan Upload SK,,,250,1. -,2. -,Lainnya,,,kb.mutmainna@yahoo.com,,-3.399630000000,119.244387000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,4,0,0,0,0,0,1,5,5,0,0,0,0,5,0,1,4,5,0,0,0,0,0,0,0,5,Tidak Ada
