prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93BA924B-5C4E-4089-BBD6-88336D6A9CDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937817,KB AL GIFARI,69937817,Jl. Lintas Tambora Dusun Jembatan Besi Desa Oi Bura Kec. Tambora Kab. Bima-NTB,OI BURA,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN LEMBAGA STUDY DAN PEMERHATI PENDIDIKAN,AH7867,11,22-04-2008,004/09.TB/KB/D/2014,01-12-2014,Lihat SK Operasional,2016-03-04 11,,400,,2.,,,,adijar77@yahoo.co.id,,-8.257400000000,117.958800000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,6,0,4,0,0,0,0,4,1,0,3,0,2,1,1,0,0,0,1,3,
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC2ADE32-2DD2-4137-964A-339A95407EDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914087,KB MEKAR BARU,69914087,Jl. Lintas Sanggar Tambora,RASABOU,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD-TERPADU NURUL INAYAH,AH7868,171,30-10-2014,004/05.TB/KB/D/2014,01-12-2014,Lihat SK Operasional,2015-10-28 12,Belum Terakreditasi,36,,2.,,,,kb.mekarbaru39@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,2,0,3,0,0,0,0,3,0,1,2,0,2,1,0,0,0,0,0,3,
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/262C2518-E474-43C6-9E85-5DC687F23461,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931535,KB. LEBAH PUTIH,69931535,Jl. Lintas Tambora,KAWINDA TOI,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Paud Terpadu Lebah Putih,AH7866,67,12-12-2014,004/06.TB/KB/D/2014,01-12-2014,Lihat SK Operasional,2016-01-21 14,Belum Terakreditasi,80,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,paudkb34lebahputih@gmail.com,,-5.443757000000,114.421127000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,200,2,0,0,0,0,0,4,1,5,0,0,0,0,5,0,1,4,2,1,2,0,0,0,0,2,3,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE4188C7-7466-4826-A17D-C6F7B3F6FD74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785487,PAUD ANA MECI,69785487,JL.LINTAS TAMBORA,OI PANIHI,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TERPADU SATONDA,AH7870,,,106.130.21.420.PNFI-PAUD.,,Silakan Upload SK,,Belum Terakreditasi,400,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,paudkb17anameci@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,1,0,0,1,1,1,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/761F0F3E-A675-42A4-8529-EFB9DEC5D6A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69824346,PAUD KB AL-ASKAR,69824346,LINTAS TAMBORA,KAWINDA TOI,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD AL-ASKAR,AH7869,,,128.130.21.420./A/2011,,Silakan Upload SK,,,40,1. -,2. -,Menumpang,,,paudalaskar@gmai.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,300,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Tidak Ada
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBCF6DE9-F6A2-4997-A9D7-E018AB7D119E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69824370,PAUD KB AL-GUNTAM,69824370,LINTAS GUNUNG TAMBORA,OI BURA,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,170/130.21.420/A/2012,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED39007C-3927-4044-B6BE-C2AE1C667680,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69824277,PAUD TERPADU KB TAMBORAKU,69824277,PULAU SATONDA,KAWINDA NAE,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TERPADU SATONDA,AH7870,,,186/130.21.420/PNFI-PAUD/,,Silakan Upload SK,,Belum Terakreditasi,30,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,paudkb25tamboraku@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,200,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00941E99-1A00-4671-B2DD-196CC7A75930,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784448,PAUD TERPADU SATONDA,69784448,JL.LINTAS TAMBORA DUSUN SARAE DESA LABUAN KANANGA,LABUHAN KANANGA,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TERPADU SATONDA,AH7870,,,185/130.21.420/PNF-PAUD/2,,Silakan Upload SK,,Belum Terakreditasi,60,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,paudk66satonda@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,599,1,0,0,1,0,0,2,1,3,0,0,0,0,3,0,0,3,0,0,1,1,1,0,0,0,3,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C63D9E5-7DB7-4E8C-A6D2-DF8844888DF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784384,TK AL KHAIR,69784384,JL. LINTAS TAMBORA,OI PANIHI,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TERPADU SATONDA,AH7870,,,02/130.21.420/PNF-TK/2011,,Silakan Upload SK,,Tidak Terakreditasi,40,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,tdorombolo@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,200,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AA3A80E-CC13-4942-A1B7-EF37F5A803C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785826,TK ANANDA,69785826,JL.LINTAS TAMBORA,KAWINDA TOI,KEC. TAMBORA,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD-TERPADU NURUL INAYAH,AH7868,,,139613021420/B/2009,,Silakan Upload SK,,Belum Terakreditasi,50,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,tkananda11oimarai@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,200,1,0,0,0,0,1,2,0,2,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,2,Telkomsel Flash
