prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EFF43A7-1621-4A02-AE74-DAA135DED6F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976100,DARUSSALAM,69976100,JL. Raya Jagapura wetan RT 03/04,JAGAPURA WETAN,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,763 TAHUN 2017,06-09-2017,763 TAHUN 2017,06-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D19EE544-D259-4DD0-98E3-86FC899F5B50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870627,KB AL - MUSLIMUN,69870627,JLN RAYA GEGESIK JAGAPURA GEGESIK KULON,GEGESIK KULON,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-MUSLIMUN,AG5425,,,421.10 / 1030 / Disdik,,Silakan Upload SK,,,707,,2.,,,,paudalmuslimun04@gmail.com,,-6.599813000000,108.420382000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/411DE133-B224-476A-A281-9938FDFA3E07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989092,KB AL ULFAH,69989092,JL.Pande Blok Plambangan No.30,JAGAPURA KIDUL,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.11/1189.1/Disdik,21-06-2019,421.11/1189.1/Disdik,21-06-2019,Lihat SK Operasional,2019-08-06 13,,625,1. XL (GSM),2. Telkom Speedy,PLN,,,bahrulato28@gmail.com,,-6.536148800000,108.404349900000,5,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,3,3,5,0,0,0,0,5,0,1,4,3,0,0,0,1,1,0,3,2,2013,XL (GSM)
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F98093F-7EEA-4F11-9D2F-0BB27DFEF366,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981140,KB AL-AMANAH SIBUBUT,69981140,Dusun 01 RT/RW 07/02,SIBUBUT,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-AMANAH CIREBON,AG5401,421.10/2161/Disdik,25-09-2018,421.10/2161/Disdik,25-09-2018,Lihat SK Operasional,2018-10-10 13,,270,1. XL (GSM),2. -,PLN,,,paudalamanahsibubut2017@gmail.com,,-6.596070700000,108.449682800000,3,0,0,0,Siang/6 hari,,2022/2023-2,450,2,0,0,1,0,0,4,1,3,0,0,0,0,3,1,0,2,0,2,0,0,0,1,0,0,3,2013,XL (GSM)
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/723D49F4-BB8F-4A76-974D-A445BB977C30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877992,KB AN-NASYI IEN,69877992,JL. JANAKA,GEGESIK KIDUL,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Al-Qur'an An-Nasyi'ien,AG5418,,,421.10/2175/Disdik,,Silakan Upload SK,,B,375,,2.,,,,,,-6.573204100000,108.427270000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,3,2013,
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74E5E1C7-172C-49E9-97FC-EFCC210BEDC0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870626,KB MELATI,69870626,KI PANUNGGUL,PANUNGGUL,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NUR HIDAYAHTUT THOLIDIN,AG5411,,,421.101763.2,,Silakan Upload SK,,,720,1. -,2. -,PLN,,,kobermelati31@yahoo.com,,-6.607231000000,108.420317000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,2,2013,Tidak Ada
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7BBF521-A7C4-401C-9A91-8DFA62B73C0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967843,KB PAUD AMIN MUBAROK,69967843,JL.Ki Warsiki No.157,KEDUNGDALEM,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AMIN MUBAROK KEDUNGDALEM,AG5413,421.10/1935.3/Disdik,24-07-2017,421.10/1935.3/Disdik,24-07-2017,Lihat SK Operasional,2017-10-06 00,,42,1. 3 (Tri),2. Axis,PLN,,,paudaminmubarok@gmail.com,,-6.615359000000,108.439207600000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,1,1,2013,3 (Tri)
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B895381-34E9-45A5-96F4-DC81F236435E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980039,KB PAUD BAITURROHMAN,69980039,Blok Sabrang Dusun 01 RT/RW. 07/02,JAGAPURA KIDUL,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AGUNG BAITURROHMAN,AG5424,421.10/1684/Disdik,01-08-2018,421.11/ 2961 /Disdik,02-09-2022,Lihat SK Operasional,2022-10-18 07,C,0,1. -,2. Lainnya (Serat Optik),PLN,,,paudbaiturrohman17@gmail.com,,-6.607664600000,108.419649900000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,5,1,3,0,0,0,0,3,0,2,1,2,0,0,0,1,0,0,1,2,2013,Tidak Ada
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/528E2F33-D4CC-4F9C-870A-58B9360BE849,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961167,KB PAUD BINA GENERASI,69961167,Jl.Kebon Kelapa Dusun 2,BAYALANGU KIDUL,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan 'AZZAMUL A'MAL,AG5422,421.10/3908.1/PAUDNI,16-12-2016,421.11/350/Disdik,05-03-2021,Lihat SK Operasional,2021-06-15 06,B,0,1. XL (GSM),2. Telkom Speedy,PLN,,,paudbinagenerasibyl@gmail.com,,-6.620277000000,108.417201000000,6,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,7,0,6,0,0,0,0,6,0,0,6,2,1,1,2,0,0,0,0,6,2013,XL (GSM)
Jawa Barat,Kab. Cirebon,Gegesik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FEAA51D-1378-49CC-8036-C693D6B0826B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934896,PAUD AL HIDAYAH,69934896,JL.Ki Kuneng Dusun Bundel,SLENDRA,KEC. GEGESIK,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI ALHIDAYAH,AG5410,421.10/3812/Disdik,28-12-2015,421.10/3812/Disdik,28-12-2015,Lihat SK Operasional,2016-02-18 23,C,483,,2.,,,,yayasanalhidayah@gmail.com,,-6.560447400000,108.473963700000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,4,1,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,2013,
