prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7AE05E0-5120-4C2D-9B43-67E8ED1EC54B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782563,KB ADZ - KIYA,69782563,CIJENGKOL,CIJENGKOL,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/480/DISDIK,,Silakan Upload SK,,C,100,1. Telkomsel Flash,2. -,PLN,,,adzkiya2009@gmail.com,,-6.883500000000,106.847050000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/082D9EDF-3A5B-4334-91D6-863CE2CE5306,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786059,KB AL MAFTUH,69786059,KP. CIPEUNDEUY RT 03 RW.01,SUKAMULYA,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-MAFTUH SUKABUMI,AG4450,,,421.10/721-DIKBUD/2008,,Silakan Upload SK,,,100,1. Smartfren,2. Indosat IM3,PLN,,,aiyanti83@gmail.com,,-6.860050000000,106.881283300000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFE39055-D44C-4FB8-A3B8-33CECD9724BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782562,KB AL-BAROKAH,69782562,PANGKALAN,MEKARJAYA,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Karya Kencana,AG4446,,,421.10/KEP.2208/DISDIK,,Silakan Upload SK,,,96,,2.,,,,anwar.away78@gmail.com,,-6.882133300000,106.851966700000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D51B982-40BB-4E45-9E30-4AEC9CA8A5A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786047,KB AL-FURQON,69786047,CARINGIN POJOK,CARINGIN KULON,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-FURQON,AG4457,,,421.10/KEP.40/DISDIK,,Silakan Upload SK,,,288,1. Smartfren,2. Telkomsel Flash,PLN,,,paudalfurqon420@gmail.com,,-6.892008500000,106.852309300000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,1,1,0,1,2,3,0,0,1,1,3,0,2,2,0,1,1,0,1,0,1,0,4
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD6D3705-2EEA-43F9-95B2-48B91B5F78C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782504,KB AL-HIDAYAH,69782504,KP. PEUNDEUY RT.03/08,SEUSEUPAN,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.10/1212/PNF-2008,09-09-2008,503/115/DPMPTSP/2021,11-01-2021,Lihat SK Operasional,2022-02-12 20,B,56,1. -,2. Indosat IM3,PLN,,,,,-6.871166600000,106.859266700000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBE3DAE9-3DF2-4EE2-8A3B-B835796C89BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786033,KB AL-IBROHIMIYAH,69786033,PASIRANGIN,MEKARJAYA,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/753/PLS,,Silakan Upload SK,,,0,,2.,,,,,,-6.835999900000,106.900032700000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C5E9DCA-14A8-4F2A-AE12-8E839A213FAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782521,KB AL-YAQIN,69782521,BABAKAN SIRNA,CARINGIN KULON,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/337/DISDIK-2010,,Silakan Upload SK,,,625,1. Telkomsel Flash,2. -,PLN,,,kbalyaqincaringin2016@gmail.com,,-6.856725000000,106.881523000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,2
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9062C5F-60B4-4EBB-B76C-341BF46F1C71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782552,KB ANGGREK YASRODAS,69782552,KP. SUNGAPAN RT.13/04,CIKEMBANG,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ROUDHATUNNASIHIN ASSALAMAH,AG4441,,,421.10/KEP.4049/DISDIK,,Silakan Upload SK,,,390,1. Telkomsel Flash,2. -,PLN,,,koberanggrek2017@gmail.com,,-6.845757200000,106.869928200000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,1,5,5,0,0,0,0,5,0,0,5,1,0,2,0,1,0,1,0,5
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13C99BBB-6C57-47F6-8FE7-0CACBE8AF242,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782549,KB ASH SHOLIHAT,69782549,PANGKALAN,MEKARJAYA,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,001/KB_ASH/I/2008,08-01-2008,503/6912/DPMPTSP/2020,26-10-2020,Lihat SK Operasional,2021-11-22 14,,60,1. -,2. Indosat IM3,PLN,,,kbasholihat@gmail.com,,-6.867773700000,106.877283200000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2
Jawa Barat,Kab. Sukabumi,Caringin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F63B653E-6FD3-432A-8B73-074B447465DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782553,KB ASYSYAFIIYAH,69782553,PANGKALAN RT.08/03,MEKARJAYA,KEC. CARINGIN,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPIA ASYSYAFIIYAH PANGKALAN,AG4455,,,421.10/05/KEP/DIKBUD,,Silakan Upload SK,,,30,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudasysyafiiyah20@gmail.com,,-6.885966600000,106.855516700000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2
