prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE838D92-4BB9-4DBF-B562-D74CCA6008FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961482,KB AS.SIFA,69961482,Balai Desa Taba Remanik Kec. Selangit,TABA REMANIK,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4048,474/34/TBM/2016,14-10-2016,421.9/069/DISDIK/2017,10-03-2017,Lihat SK Operasional,2017-04-06 11,,500,,2.,,082185711588,,paudassifa69@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFC01C2A-B270-4D6C-B58E-F25FE052722B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962984,KB.  MELATI,69962984,Dusun II Taba Gindo Lama Desa Taba Gindo Kec. Selangit,TABA GINDO,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4050,007/KPTS/TBG/2016,15-10-2016,503/110/IZIN OPERASIONAL/DPM-PTSP/VII/2020,14-07-2020,Lihat SK Operasional,2022-08-31 21,,300,,2.,,,,melatipaud398@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6099FA0-2308-49C9-99E6-FC54673496AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960582,KB. ANANDA,69960582,Dusun III Desa Muara Nilau Kecamatan Selangit,MUARA NILAU,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4057,140/01/Ma.Nilau/Slg/2016,14-07-2016,503/33/IZIN OPERASIONAL/DPM-PTSP/III/2020,13-04-2020,Lihat SK Operasional,2022-08-24 11,C,126,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudananda73@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,0,2,0,0,2,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,0,1,0,0,1,0,3,Telkomsel Flash
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1211D4C-0592-45B6-A92B-4CB965408DFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966429,KB. ANNISA,69966429,Jln. Lintas Sumatera Desa Lubuk Ngin Baru Kec. Selangit,LUBUK NGIN BARU,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4058,140/140/LBNB/2017,20-03-2017,421.9/231/DISDIK/2017,24-05-2017,Lihat SK Operasional,2017-09-27 09,,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudannisa0@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,0,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,0,3,Telkomsel Flash
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36895005-E592-4FED-8238-594FB6251EC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968496,KB. ANNUR AKBAR,69968496,Desa Prabu Menang Kec. Selangit Kab. Musi Rawas,PRABU MENANG,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4054,474/32/PBM/2016,31-10-2016,503/150/IZIN OPERASIONAL/DPM-PTSP/VIII/2020,31-08-2020,Lihat SK Operasional,2022-08-24 00,,180,,2.,,,,paudannurakbar@gmail.com,,-3.157510000000,102.767196000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78864B4B-2F33-4F7F-9638-B970B6EC6C36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952340,KB. AVICENA,69952340,Kelurahan Selangit Kec. Selangit Kab. Musi Rawas,SELANGIT,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM NAPAL INDAH,AN4049,800/30/SLG/I/2015,29-01-2015,421.9/773/DISDIK/2016,08-03-2016,Lihat SK Operasional,2016-10-17 10,,167,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Paudavicena912@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,0,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,1,2,0,0,0,0,0,0,3,Telkomsel Flash
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1E4B545-1CA8-404C-92F4-250F03465956,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958935,KB. BINA ILMU,69958935,Dusun Padang Lalang Desa Lubuk Ngin Kec. Selangit,LUBUK NGIN,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4056,15.A/KPTS/LBN/2016,10-08-2016,421.9/2578DISDIK/2016,28-11-2016,Lihat SK Operasional,2017-02-09 11,,"20,000",,2.,,,,messisugeng@ymail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E1C49C3-29BE-42DF-9196-2017FD9977F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967031,KB. FISABILILLAH,69967031,Desa Taba Renah Kec. Selangit Kab. Musi Rawas,TABA RENAH,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4052,800/22/TBR/2016,04-08-2016,421.9/052/DISDIK/2017,06-03-2017,Lihat SK Operasional,2017-09-27 09,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudfisabilillah91@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Telkomsel Flash
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD6A56DD-A839-4695-B06E-1DDB6212F2AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961818,KB. NASABILLAH,69961818,Dusun II Desa Taba Tengah Kec. Selangit,TABA TENGAH,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4051,800/25/TBT/2016,22-08-2016,421.9/051/DISDIK/2017,06-03-2017,Lihat SK Operasional,2017-04-20 07,B,420,1. Telkomsel Flash,2. Telkomsel Flash,PLN,082282182589,,paudnasabillah91@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,Telkomsel Flash
Sumatera Selatan,Kab. Musi Rawas,Selangit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25950B73-25C5-4413-9621-3EDB62E8EFF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967541,KB. TERPADU AL FAIZAH,69967541,Jln. Lintas Sumatera Km. 23 Desa Lubuk Ngin Kec. Selangit Kab. Musi Rawas,LUBUK NGIN,KEC. SELANGIT,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TERPADU AL-FAIZAH,AN4055,420/001/LP.AF/VIII.2016,08-08-2016,421.9/2309/DISDIK/2016,26-10-2016,Lihat SK Operasional,2017-10-02 14,,800,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudalfaizahlbn@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,1,1,2,3,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,0,3,Telkomsel Flash
