prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A824B3ED-E8B6-4E6E-8964-BF2410E980B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952876,KB AISYIYAH BUSTANUL ATHFAL 7,69952876,Kalidawir Rt. 02 Rw. 01,KALIDAWIR,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sidoarjo,AI5048,421.9/1364/404.3.1/2015,07-04-2016,421.9/5121/404.3.1/2016,24-11-2016,Silakan Upload SK (link file tidak valid) => [448754-122985593-1339046295.PDF],2016-12-02 13,,"1,056",,2.,,,,aba7tga@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,0,3,
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9028FCD-1A51-43A9-A098-9145EA341A22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816425,KB AL HAQIQI,69816425,JALAN UTAMA SENTUL RT 04 RW 01,SENTUL,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM AL-HAQIQI,AX0408,421.9/1920/404.3.1/2011,14-06-2011,421.1/4204/438.5.1/2018,23-11-2018,Lihat SK Operasional,2020-01-17 08,,0,1. -,2. Lainnya,PLN,,,kbalhaqiqi@yahoo.co.id,,-7.524000000000,112.736700000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,2,0,0,5,0,4,0,0,0,0,4,0,0,4,2,1,1,0,0,0,0,0,4,Tidak Ada
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/552B6177-46D3-40EE-8F38-E253C4515D96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69973276,KB AL JANNAH,69973276,Jl. Mangga Ds. Boro RT 01 RW 01,BORO,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/204/404.3.14/2003,12-11-2003,421.1/4221/404.5.1/2017,16-11-2017,Lihat SK Operasional,2018-02-21 16,,190,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CB0317F-2C3E-484A-A58B-860EF6DA64A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816204,KB AL-ANIS,69816204,Perum Griya Wisata Kantor MWC NU Kedensari,KEDENSARI,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/1299/404.3.1/2011,,Silakan Upload SK,,,300,1. Telkom Speedy,2. -,PLN,,,alanisfatimah@gmail.com,,-7.499793000000,112.693130000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,4,1,4,0,0,0,0,4,0,2,2,1,0,1,1,0,0,1,0,4,Telkom Speedy
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B5B5AF5-971E-4D17-A67F-440B6537E65C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816462,KB AL-HIDAYAH,69816462,Banjarpanji RT 03/01,BANJARPANJI,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421-9/315/404.3.14/2009,04-02-2009,188.4/111/438.5.1/2023,09-01-2023,Lihat SK Operasional,2023-03-10 16,,"1,250",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbalhidayahoke@gmail.com,,-7.505400000000,112.750500000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Telkomsel Flash
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B39F6FC-2DD7-4756-BC48-864A51EC73B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004272,KB AR-RAHMAH ROHIM,70004272,Jl. Sampurna RT.01 RW.03,KLUDAN,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/1633/438.5.1/2020,12-08-2020,421.1/1633/438.5.1/2020,12-08-2020,Lihat SK Operasional,2020-09-11 21,,375,,2.,,,,alfatchiya68@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/443413A3-1763-4A3D-9C4C-E8A8793C398A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934680,KB ARINA ROSYADA,69934680,JL. RAYA RANDEGAN RT.03 RW.01,RANDEGAN,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/4079/404.3.1/2014,24-10-2014,421.9/3751/404.3.1/2016,02-09-2016,Lihat SK Operasional,2016-02-17 23,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FF00F89-E2C3-4C67-9436-FFB2B0FA8B79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937676,KB GEMBIRA,69937676,PERUMTAS II R5/19,KALISAMPURNO,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Gembira,AE2640,421.9/488/404.3.1/2013,18-02-2013,421.1/1561/438.5.1/2019,30-04-2019,Lihat SK Operasional,2019-05-15 11,,169,1. Indosat Mentari,2. Firstmedia,PLN,,,su.setyarini@gmail.com,http,-7.508600000000,112.703400000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,200",3,0,1,0,0,0,4,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,Indosat Mentari
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D594565E-AA97-4835-B597-FFB2A525B82B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816414,KB MUSTABSYIROH,69816414,Jl. Raden Wijaya Kalitengah Utara,KALITENGAH,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Mustabsyiroh,AE2663,421.9/4455/404.3.1/2012,30-12-2011,421.9/4463/404.3.1/2014,17-11-2014,Silakan Upload SK,,,198,1. Telkom Speedy,2. Lainnya (Wavelan),PLN,,,kbmustabsyiroh11@gmail.com,,-5.452291000000,110.443712000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,0,0,6,0,5,0,0,0,0,5,2,2,1,2,0,3,0,0,0,0,0,5,Telkom Speedy
Jawa Timur,Kab. Sidoarjo,Tanggulangin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90371303-4B99-4EA4-BAC9-09BB784650DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816244,KB NURUL HUDA,69816244,JL. KH. HASYIM ASY ARI RT.10 RW.02 PENATARSEWU,PENATARSEWU,KEC. TANGGULANGIN,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan muslimT  NU,AE2633,421.1/343/438.5.1/2019,29-01-2019,421.9/2475/404.3.1/2013,03-06-2015,Lihat SK Operasional,2021-08-18 14,,250,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,4,4,0,0,0,0,4,0,2,2,3,1,0,0,0,0,0,0,4,
