prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53617666-5859-4F0A-BC15-5D1632E48D3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897387,Asy-Syuhada,69897387,HUTA I RABUHIT,RABUHIT,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,AHU-09782.50.10.2014,28-11-2014,Nomor,16-11-2020,Lihat SK Operasional,2022-09-19 16,,300,,2.,,,,,,3.001064600000,99.215486100000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F906E05-2BAF-435E-8E58-5B36043214F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897381,BAITUL ILMI,69897381,GUNUNG MALIGAS,KARANG SARI,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,3.025974600000,99.144182300000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE02DDAD-63FA-4593-9657-3D4CD0899CCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811695,CAHAYA HATI,69811695,Jl.Besar Gajing,GAJING,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan CAHAYA HATI,AN2814,29,29-08-2014,188.40/2803/PNF/Disdik.2014,29-08-2014,Silakan Upload SK,,,400,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,2,1,0,0,2,0,0,0,1,2,2013,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D68A34E3-2626-4EC3-908C-45BB92BFAC91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897389,ISTIQOMAH,69897389,HUTA II KARANG SARI,HUTA DIPAR,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,2.999409300000,99.095575300000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5962C46C-C4E6-41ED-AED4-B302D4B462AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962923,KB AL BANA,69962923,JALAN UTAMA DESA SILAU BAYU,SILAU BAYU,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL9872,04,03-08-2012,188.40/696.a/PNF/DISDIK.2016,20-04-2016,Lihat SK Operasional,2017-05-30 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/793C2728-3E83-4FA7-BC5B-707EB9A95299,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917262,KB AL-RIDHO,69917262,JLN. WIDODO KARANG REJO,KARANG REJO,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL RIDHO,AN2818,05,06-12-2011,0220100411138,13-04-2020,Lihat SK Operasional,2021-06-22 00,B,324,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,alridhokbkr@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,4,1,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,1,2,2013,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EF5DFD5-0623-47D9-B894-24FF25DA274E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811568,KB ANNUR,69811568,Jl.Besar Gunung Maligas,SILAU BAYU,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL9896,-2,02-08-2010,420/4315/PNF/DISDIK/2012,01-08-2012,Silakan Upload SK,,,64,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD5A855A-6A7B-4B45-901B-83BF1D818FF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917265,KB AT TAQWA,69917265,HUTA III RABUHIT,RABUHIT,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AT TAQWA,AN2823,5,26-11-2013,503.35/1408/17.4/2018,28-05-2018,Lihat SK Operasional,2021-07-27 18,,150,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,2,2013,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD124031-C6B5-44D4-9DAD-576845D31D1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972199,KB ISLAM TERPADU AL-MUJAHIDDIN,69972199,JLN. PENDIDIKAN HUTA IV Gg. AMAN,KARANG SARI,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM TERPADU AL MUJAHIDDIN,AL9898,11,06-10-2016,420/4630/4.2.2/2017,19-12-2017,Silakan Upload SK (link file tidak valid) => [566552-218504--],2022-01-10 12,,516,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudit.almujahiddin24@gmail.com,,3.004300000000,99.102600000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,1,2,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,2,2013,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFC7E6B1-35D6-42A3-A237-E0C771B326CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966417,KB MARHAMAH,69966417,NAGORI HUTADIPAR,HUTA DIPAR,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PAUD MARHAMAH,AN2824,37,24-08-2016,420/7859/4.2.2/PNF/DISDIK.2017,30-03-2017,Lihat SK Operasional,2017-09-07 15,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudmarhamah31@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,4,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6349F65-296A-4D18-A741-0054DC968AB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811745,PAUD ADIAN JAYA,69811745,Jalan Anjangsana Huta III,KARANG SARI,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL9897,13,12-12-2011,503.35/294/17.4/2019,29-03-2019,Lihat SK Operasional,2021-06-20 00,B,90,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,adianjaya82@gmail.com,,3.000350000000,99.097595000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52D5EC1C-061C-425D-9096-430DAD61362F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947336,PAUD AL- YUSRI,69947336,JLN TOERAH HUTA I,BANDAR MALELA,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PAUD MARHAMAH,AN2824,01,11-11-2015,0220005441634,22-04-2020,Lihat SK Operasional,2021-07-06 21,C,272,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2013,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0973851F-3365-4849-B452-018EA7853703,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947371,PAUD AZ-ZAHRA ISLAMIC PLUS INDONESIA (AIPI 2),69947371,JALAN SETIA HUTA V PELADANGAN,KARANG REJO,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan az-zahra,AN2819,07,14-01-2016,188.40/738.a/PNF/DISDIK-2016,26-04-2016,Lihat SK Operasional,2016-08-14 00,,150,,2.,,0,,paudaipi2@gmail.com,http,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33208B06-6938-4FFB-97C5-311F482326A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947373,PAUD AZ-ZAHRA ISLAMIC PLUS INDONESIA (AIPI 4),69947373,JALAN KUNCARA HUTA VIII,KARANG REJO,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN2819,07,20-01-2016,188.40/739.a/PNF/DISDIK-2016,26-04-2016,Lihat SK Operasional,2016-08-14 00,,130,,2.,,0,,spsaipi4@gmail.com,http,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/572A2B2E-F1D4-4EF4-819D-6CB32D76D5C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027512,RA ARRAHMAH KARANG SARI,70027512,Jalan Widodo RT V Huta III,KARANG SARI,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,173 TAHUN 2022,02-02-2022,Silakan Upload SK (link file tidak valid) => [198469-505145-https,2022-03-30 14,,495,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B541AD5A-554E-4892-A70B-BA381304C614,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028387,RA NURUL JIHAD 2,70028387,JLN. UTAMA DESA SILAU BAYU,SILAU BAYU,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,431 TAHUN 2021,23-08-2021,Silakan Upload SK (link file tidak valid) => [201448-212739-https,2022-04-25 14,,110,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAC58F22-9A7C-4F63-9625-43E572526D17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729251,RA/BA/TA AL-HIDAYAH,69729251,JL. KUNCARA HUTA VIII,KARANG ANYER,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,AHU-10263.50.10.2014,08-12-2014,NOMOR 541 TAHUN 2019,17-05-2019,Lihat SK Operasional,2023-03-16 14,,300,,2.,,,,,,3.005100000000,99.122400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C17BD160-8BD8-4EE9-BCEF-97AE841F8AAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729252,RA/BA/TA AL-IMAN KARANG SARI,69729252,JL. PENDIDIKAN HUTA IV KARANG SARI,HUTA DIPAR,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,3.004337800000,99.101191900000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77BF8B5C-6F31-4B5C-A4E9-043D13043B3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729253,RA/BA/TA AN NUR GUNUNG MALIGAS,69729253,HUTA III GUNUNG MALIGAS  NAGORI SILAU BAYU,HUTA DIPAR,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,2.998632500000,99.172817600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB4B4E16-DBC5-480B-A671-F356FF3A9915,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729254,RA/BA/TA DARUL HIDAYAH ISLAMI,69729254,JLN. ARJOSARI HUTA VII / VIII,KARANG SARI,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,3.067602600000,99.202069700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AC09871-44AB-43B4-B560-7B8186DB6734,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729249,RA/BA/TA DARUL MUTTAQIN,69729249,"JLN,HANDAYANI PASAR I KARANG ANYER",KARANG SARI,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,2.999966400000,99.163376200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED53F1B0-9CD9-42FC-BB8E-3F0335904FCE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729255,RA/BA/TA NURUL ARAFAH,69729255,JLN. WIBAWA NO. 38  HUTA VII KARANG ANYAR,RABUHIT,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,3.006818000000,99.108255000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE3D5909-9EE4-4868-8356-8984E0289FE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937381,SPS AL-RIDHO,69937381,JLN.WIDODO,KARANG REJO,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL RIDHO,AN2818,254.02.03.2011,03-02-2011,188.40/2517/PNF/DISDIK.2012,01-08-2012,Lihat SK Operasional,2016-03-01 11,,0,,2.,,,,paudsps10@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D5678FA-72E4-4C64-90EE-D755FBA59444,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915746,TK  ADIAN JAYA,69915746,Jalan Anjang Sana Huta III,KARANG SARI,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD ADIAN JAYA,AL9897,13,12-12-2011,1243000230596,09-02-2021,Lihat SK Operasional,2021-06-17 11,,90,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkadianjaya21@gmail.com,,2.999400000000,99.098200000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDB43921-2C2E-464F-B4D3-95870EB42C93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947370,TK AZ-ZAHRA ISLAMIC PLUS INDONESIA AIPI 1,69947370,JALAN HANDAYANI HUTA I PELADANGAN,KARANG ANYER,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AZ-ZAHRA,AL9895,069,20-01-2016,188.40/737.a/PNF/DISDIK-2016,26-04-2016,Lihat SK Operasional,2016-08-14 00,C,666,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,aipitk04@gmail.com,http,-5.443757000000,114.421127000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2013,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Gunung Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76E41C20-EF4D-47CB-83B8-A359E562802D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004927,TK CAHAYA HATI,70004927,Huta III,GAJING,KEC. GUNUNG MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,3,15-05-2018,503.23/1409/17.4/2018,28-05-2018,Lihat SK Operasional,2020-10-07 16,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
