prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A60AFB56-271B-449D-A823-C1281EEC6125,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69843131,KB KENANGA,69843131,R. REJOSARI,REJOSARI,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Paud Kenanga,AN4035,,,460/134/VII/2007,,Silakan Upload SK,,,525,1. -,2. -,PLN,,,paudkenangapwd@gmail.com,,-3.130318000000,102.949576000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9AB63F9-152F-4FF9-8608-C082AD588C9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932693,KB.  TERPADU AL HIKMAH,69932693,Dusun III Desa Sadar Karya Kec. Purwodadi Kab. Musi Rawas - Sumatera Selatan,SADAR KARYA,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PENDIDIKAN AL-HIKMAH SDK,AN4032,422/06/LPAH/2015,27-07-2015,421.9/2115/DISDIK/2015,17-12-2015,Lihat SK Operasional,2016-04-19 00,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E71AAE3-DD73-4534-9D74-CE10B20ADCD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960584,KB. AMELLIA,69960584,Desa P1. Mardiharjo Kec. Purwodadi,MARDIHARJO,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN SUMBERSARI,AN4084,421/03/PWD/2008,16-01-2008,503/129/IZIN OPERASIONAL/DPM-PTSP/III/2020,20-07-2020,Lihat SK Operasional,2022-08-28 22,,80,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-3.130607000000,102.963619000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D263F957-024C-4207-AFA5-0EFFBC7D508B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731369,RA MUKMIN,69731369,P1. MARDIHARJO,REJOSARI,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,RA,Kementerian Agama,,,0294/Ra.MM/sk.VIII/2008,16-10-2008,Kpts/Kd.06.05/4//PP.004/63/2009,10-10-2009,Lihat SK Operasional,2017-09-15 08,,0,,2.,,,,,,-2.645019000000,103.280190000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D698A9-FB6E-4547-8F2D-0D2901A84BF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794401,TAMAN KANAK -KANAK MANGUNHARJO,69794401,Jln. Jend. Sudirman,MANGUN HARJO,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4044,422/01/TK-O/VII/2006,16-07-2006,503/47/IZIN OPERASIONAL/DPM-PTSP/V/2022,20-05-2022,Lihat SK Operasional,2022-08-29 09,B,200,1. -,2. Telkomsel Flash,PLN,,,tkmangunharjo26@gmail.com,,.000000000000,.000000000000,1,0,0,0,PAUD Merdeka,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/068195DC-E043-427C-A095-34E19C793B6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794421,TAMAN KANAK-KANAK  KARTINI,69794421,Dusun II Desa P1. Mardiharjo Kec. Purwodadi Kab. Musi Rawas,MARDIHARJO,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4040,140/03/PKK.P1/1984,20-05-1984,421.9/963/DISDIK/2016,05-04-2016,Lihat SK Operasional,2016-11-12 19,B,540,1. -,2. Indosat IM3,PLN,,,,,-3.131000000000,120.961000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,440,2,0,0,0,0,0,1,2,3,0,0,0,1,2,1,0,2,0,2,0,1,0,0,0,0,3
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDA886B1-BCD9-45BF-9B86-44CD712069C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790223,TAMAN KANAK-KANAK CIPTASARI,69790223,Desa T.1 BANGUNSARI,BANGUN SARI,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK Desa Bangunsari,AN4039,800/15/TB/TGM/1985,17-07-1985,421.9/978/DISDIK/2016,06-04-2016,Lihat SK Operasional,2017-01-04 00,B,300,1. -,2. -,PLN,,,,,-3.098833000000,102.960797000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,1,2,0,0,3,0,2,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,2
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B55ED269-4DA8-48C7-9990-7EDB31E62413,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794417,TAMAN KANAK-KANAK RIADINI,69794417,Desa Trikarya Kec. Purwodadi,TRIKARYA,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4041,66/TKR/PKK/2003,15-09-2003,503/33/IZIN OPERASIONAL/DPM-PTSP/IV/2022,14-04-2022,Lihat SK Operasional,2022-08-24 11,C,117,1. -,2. Telkomsel Flash,PLN,,,tkriadini@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E01FBD52-4509-4E84-B4B0-8A73E61429E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794446,TAMAN KANAK-KANAK TRIKARYA,69794446,JLN DESA TRI KARYA,TRIKARYA,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4038,422/107/CD.PWD/2006,16-07-2006,503/37/IZIN OPERASIONAL/DPM-PTSP/III/2020,31-03-2020,Lihat SK Operasional,2022-08-30 06,,200,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sumatera Selatan,Kab. Musi Rawas,Purwodadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12DA1412-5C44-4B5B-83E0-421F025E0D69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794368,TK  KARYADADI,69794368,Jalan Raya Megang Sakti Desa Karyadadi Kec. Purwodadi,KARYADADI,KEC. PURWODADI,KAB. MUSI RAWAS,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PKK DESA KARYADADI,AN4030,420/09/TK.KRYDD/V/2007,09-05-2007,503/31/IZIN OPERASIONAL/DPM-PTSP/IV/2022,14-04-2022,Lihat SK Operasional,2022-08-30 07,B,475,1. -,2. Telkomsel Flash,PLN,,,tkkaryadadi@gmail.com,,-3.091484000000,102.990465000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
