prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DBBE8B1-D1BB-4CA5-83FE-BD5A86DC8CD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981841,KB AL AMANAH,69981841,Jl. Raya Kajenengan- Bojong Kecamatan Bojong Kab. Tegal52456,KAJENENGAN,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/17/026/IX/2018,19-09-2018,420/04/11806,28-09-2018,Lihat SK Operasional,2018-11-05 10,,144,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,2,4,0,0,0,0,4,0,0,4,1,0,1,2,0,0,0,0,4
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31B105E0-FB27-44DC-8CA4-27C4C2B1E02C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69890849,KB AL FALAH,69890849,RT. 02/01 SANGKANAYU,SANGKANAYU,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI4275,420/05/056481/2013,01-11-2013,420/05/056481/2013,01-11-2013,Lihat SK Operasional,2015-11-23 13,,35,1. Lainnya (Wavelan),2. Lainnya (Wavelan),Menumpang,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AAE707AA-37C2-4E27-B07E-5A170D96C7A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893331,KB AL IKHLAS,69893331,JL RAYA OW GUCI RT 01 RW 08,TUWEL,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/05/07358,31-12-2013,420/05/07358,31-12-2013,Lihat SK Operasional,2022-03-14 14,,88,1. Indosat IM3,2. XL (GSM),PLN,,,sridewi_adib@yahoo.com,,-7.181600000000,109.152700000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,3,0,0,0,0,0,1,2,2,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,2
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF35E2C9-00C3-40B5-BAC8-9F70BC8A9211,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893336,KB AL MUTMAINAH,69893336,PUCAK LUWUK RT.04/RW.01,PUCANG LUWUK,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Mutmainah,AI4276,,01-01-1900,420/05/13863,13-10-2014,Lihat SK Operasional,2015-04-14 14,,0,1. -,2. Axis,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,2
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D836DC9C-5261-4CED-A700-E7FC078BA291,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856404,KB AL-Hikmah,69856404,Jln. Masjid Jami Alhikmah,REMBUL,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Al-hikmah,AI4272,AHU-0005795.AH.01.07,04-04-2017,420/06407/2012,03-12-2012,Lihat SK Operasional,2023-02-10 13,,0,1. Telkom Astinet,2. Smartfren,PLN,,,kbalhikmah@gmail.com,,-7.174723000000,109.164633000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Astinet,900,2,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A744F321-35C6-4304-82F3-AD6A7C567DB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938201,KB AL-KAUTSAR,69938201,JL. DUKUH CIKEBROK RT. 05 RW. 02 CIKURA,CIKURA,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/05/01383,26-02-2016,420/05/01383,26-02-2016,Lihat SK Operasional,2019-02-20 14,,0,1. Lainnya,2. Telkomsel Flash,PLN,,,alkautsar2015sk@gmail.com,,-7.097049000000,109.193738000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7386F791-2596-4E90-BDE3-90678CAC3E6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856410,KB ARROHMAN,69856410,BATUNYANA RT 04 RW 01,BATUNYANA,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB ARROHMAN,AI4270,,01-01-1900,420/06405/2012,03-12-2012,Silakan Upload SK (link file tidak valid) => [592239-295586--],2022-02-16 05,,105,1. Lainnya (Serat Optik),2. Smartfren,PLN,,,arrohmankelompokbermain@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),"1,300",4,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02CF8B31-9199-4F32-87DC-C67EFAC2ADF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69890848,KB ASY-SYIFA,69890848,JL. KASY`ARI REMBUL,REMBUL,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI4269,426/00461/02//2208,14-02-2008,426/00461/02//2208,14-02-2008,Lihat SK Operasional,2015-11-23 13,C,160,1. -,2. Telkomsel Flash,PLN,,,miftakhussurur52@gmail.com,,-7.165606000000,109.159926000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,0,4,4,0,0,0,0,4,0,2,2,1,1,0,1,1,0,0,0,4
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F9EC3CE-3A20-44D4-98B0-FEF84EC41389,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856412,KB CINTA TANAH AIR,69856412,Jl.Karanganayar Rt 09/01 Desa Danasari Kec.Bojong Kab.Tegal,DANASARI,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan CINTA TANAH AIR,AI4264,426/1010/11/2007,26-11-2007,426/1010/11/2007,26-11-2007,Lihat SK Operasional,2022-11-28 05,,385,1. Smartfren,2. Telkomsel Flash,PLN,,,m.fathulasror@gmail.com,http,-7.117450000000,109.182000000000,3,0,0,0,2013,Siang/6 hari,,2022/2023-2,Smartfren,900,3,0,0,2,0,0,3,0,3,0,0,0,0,3,0,1,2,0,1,2,0,0,0,0,0,3
Jawa Tengah,Kab. Tegal,Bojong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D983A437-D493-416C-87D3-92A157B8EEAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910161,KB HASAN BISRI,69910161,RT. 02/01 DESA GUNUNGJATI - BOJONG,GUNUNGJATI,KEC. BOJONG,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI4278,420/05/01625,10-03-2014,420/05/01625,10-03-2014,Lihat SK Operasional,2015-10-16 11,,0,1. -,2. -,PLN,,,kb.hasanbsiri23@yahoo.com,,-7.134742000000,109.182292000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2
