prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD16E1A8-7ADB-409C-B46D-5AF4F969D05E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959219,KB AL-KHANSA,69959219,Rt.02 Kel.Bandar ratu Kecamatan Kota Mukomuko,BANDAR RATU,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,146,23-08-2013,429/0359/DII/I/2017,27-01-2017,Lihat SK Operasional,2017-02-10 10,,0,,2.,,,,pauditalkhansa@gmail.com,,-2.559289000000,101.111558000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/907248CB-04F4-4641-9274-5D33AC9A8356,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957361,KB ISLAM TERPADU AZ-ZIKRA,69957361,Jln.Kihajar Dewantara Rt 01 Kel.Koto Jaya,KOTO JAYA,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,03-06-2016,429/0235/D.1/I/2017,06-01-2017,Lihat SK Operasional,2017-01-20 16,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6973A1F2-8DE4-4FFA-8977-A0D2849CC344,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903309,KB SAYANG BUNDA,69903309,Jln.Iman Bonjol Komplek Perkantoran Pemdakab Mukomuko,PASAR MUKOMUKO,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK Kab. Mukomuko,AG0673,420/1472/D.1/X1/2016,01-01-2015,429/1472/D.1/X/2016,26-10-2016,Lihat SK Operasional,2015-09-20 07,C,0,1. -,2. -,PLN,,,paudsayangbunda17@gmail.com,,-2.551611000000,101.105418000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,1,1,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,2,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA7D2D54-7DDC-4374-9321-1092613E3588,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69905448,PAUD  ISLAM TERPADU AL-KAUTSAR 2,69905448,SUKA RAME,PASAR SEBELAH,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Amanah Mukomuko,AG0685,429/1169/D1/IX/2014,18-09-2014,429/1169/D1/IX/2014,18-09-2014,Lihat SK Operasional,2015-10-01 03,C,"1,888",1. -,2. -,Lainnya,,,alkautsar2@gmail.com,,.000000000000,.000000000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,0,3,0,0,0,0,0,1,4,4,0,0,0,0,4,0,0,4,3,0,0,1,0,0,0,0,4,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54BAA6B1-50DD-4CD7-B2BA-96A3052AC6E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69863716,PAUD ISLAM TERPADU AL KAUTSAR,69863716,RT 4 Danau Nibung Kelurahan Bandar Ratu,BANDAR RATU,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Amanah Mukomuko,AG0685,2,09-04-2013,429/0799/D1/V/2015,05-05-2015,Lihat SK Operasional,2015-12-11 13,C,"5,000",1. Smartfren,2. Telkom Speedy,PLN,,,pauditalkautsar06@gmail.com,,-2.544200000000,101.101900000000,10,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,0,2,0,0,7,4,10,0,0,0,0,10,0,1,9,9,0,0,1,0,0,0,0,10,2013,Smartfren
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF0ED5FD-BC21-4ACE-8D77-7B7EF4370CEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69863717,PAUD TERPADU ANANDA,69863717,SULTAN PESISIR BARATSYAH,BANDAR RATU,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persatuan Wanita Mukomuko (PWM),AG0756,40,22-03-2007,420/0182/D.2/I/2022,02-01-2022,Silakan Upload SK (link file tidak valid) => [609579-803711--],2022-03-29 08,C,"2,500",1. -,2. -,PLN,,,,,-2.560539000000,101.104485000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,2,0,2,0,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,2,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30814E3D-869B-44F6-BF1D-D1824A8562BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69863715,PAUD TERPADU GEMILANG AISYIYAH BUSTANUL ATHFAL,69863715,KI. HAJAR DEWANTARA,KOTO JAYA,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Muko-muko,AO5799,25,25-11-2012,429/1679/D1/XII/2014,09-12-2014,Lihat SK Operasional,2015-12-16 12,C,0,1. -,2. -,Tidak Ada,,,,,-2.644877000000,101.436768000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/181BD79A-959F-4A6D-9FF3-5E0B28360AD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915507,PAUD TERPADU INSHIRAAH AISYIYAH,69915507,JLN.GANDAMSYAH KELURAHAN PASAR MUKOMUKO,PASAR MUKOMUKO,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Muko-muko,AO5799,74,17-02-2014,429/0252/D1/II/2014,25-02-2014,Lihat SK Operasional,2015-11-01 19,,750,,2.,,,,inshiraahaisyiyah17@gmail.com,,-2.582425000000,101.117606000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28EC056F-2CAC-4EDF-B178-529499C72790,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703518,PAUD TERPADU NEGERI PEMBINA MUKOMUKO,10703518,JLN. TELUK RUMBIA PASAR LAMA,PASAR MUKOMUKO,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,195,13-07-2007,195/2007,13-07-2007,Lihat SK Operasional,2016-01-26 08,C,"2,250",1. -,2. Lainnya (Kabel),PLN,,,,,-2.584590000000,101.120127000000,7,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,1,1,3,0,0,4,4,0,3,0,3,4,0,7,0,0,3,1,1,1,1,0,0,7,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5393E131-2225-46A7-96E4-ADE694243910,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69760605,PAUD TERPADU NUSA INDAH,69760605,Jln.Poros Yamaja Rimba,SELAGAN JAYA,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NUSA INDAH,AG0677,16/BH/1995,16-01-1995,420//018/D.2/I/2022,02-01-2022,Silakan Upload SK (link file tidak valid) => [744532-928562--],2022-12-14 12,C,200,1. Telkomsel Flash,2. Indosat IM3,Menumpang,,,renychriesnasari82@gmail.com,,-2.580614000000,101.152153000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,2,0,0,3,2,4,0,0,0,0,4,0,2,2,1,2,0,1,0,0,0,0,4,2013,Telkomsel Flash
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5435EC5A-87C1-4D1F-B90C-C3A43A39EDB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703598,PAUD TERPADU SATU ATAP,10703598,DS.PONDOK BATU,PASAR MUKOMUKO,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Satu Atap,AG0684,2 tanggal 21 desember 2011,21-12-2011,420/0158/D.2/I/2022,02-10-2014,Lihat SK Operasional,2022-04-05 10,C,828,1. -,2. -,PLN,,,,,-2.586069000000,101.131200000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,1,0,2,0,1,0,1,0,1,1,0,2,0,1,0,0,0,0,1,0,0,2,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/026F8CB1-D453-42FF-A7D5-C88699843DBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703597,PAUD TERPADU TELANG PERINDU,10703597,DS.TANAH REKAH,PASAR MUKOMUKO,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Muko-muko,AO5799,8,17-04-2009,429/1353/D1/X/2014,22-10-2014,Lihat SK Operasional,2015-12-16 10,C,"1,520",1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,2,0,0,1,1,0,2,0,0,3,0,2,1,0,1,0,0,0,1,1,0,3,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFE2F96C-6BB2-47E3-9794-B60110F13EA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731612,RA/BA/TA NURUL ABRAR,69731612,JALAN IMAM BONJOL,PASAR MUKOMUKO,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,RA,Kementerian Agama,Lainnya,,0,23-04-2014,,23-04-2014,Silakan Upload SK,,C,0,,2.,,,,,,-2.551238000000,101.107913000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67D0E6C2-C47D-4CF8-99E8-1A4D549FE49D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703610,TK  HARAPAN BUNDA,10703610,Jln. Lintas Sumatra Desa Pasar Sebelah,PASAR SEBELAH,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TERPADU HARAPAN BUNDA,AG0675,6,28-10-2011,429/0186/D1/I/2017,06-01-2017,Lihat SK Operasional,2019-08-16 07,,374,1. -,2. Telkomsel Flash,PLN,,,tkharapanbundapasarsebelah@gmail.com,,-2.514514000000,101.069123000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,3,1,4,0,0,0,1,3,0,1,3,0,0,3,1,0,0,0,0,4,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAA32AB8-79DA-4A7C-8720-756D37D3EE72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69863783,TK  ISLAM TERPADU PKK,69863783,JLN.SOEKARNO HATTA,BANDAR RATU,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,80,30-04-2008,503/06/D10/IOP-PAUD/II/2019,08-02-2019,Lihat SK Operasional,2019-08-07 10,B,0,1. -,2. Telkomsel Flash,PLN,,,itpkk69@gmail.com,,-2.550501000000,101.098042000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,1,1,0,1,0,1,0,1,0,2,0,0,1,1,0,0,1,0,1,0,0,0,2,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BFF2BCF-73E8-4F64-B285-A12484FDAF22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703658,TK  MELATI-TRE,10703658,TANAH REKAH,TANAH HARAPAN,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Agromuko,AG0682,10,06-11-2012,429/1339/D1/X/2014,22-10-2014,Lihat SK Operasional,2015-12-11 10,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,lilikyuniarti1975@gmail.com,,-2.613284000000,101.181845000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,3,0,2,0,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,2,2013,Telkomsel Flash
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4D5413E-2AD3-4C97-A857-0003E753CF62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965046,TK ALBARRA,69965046,Jln Danau Nibung Kelurahan Bandar Ratu,BANDAR RATU,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Albarra Bhakti Ilmi Mukomuko ( ABBIM ),AG0676,02,31-01-2017,429/0762/D.2/VII/2017,21-07-2017,Lihat SK Operasional,2017-08-09 18,B,450,1. -,2. Telkom Speedy,PLN,,,tkalbarrakota17@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,4,0,3,0,0,0,0,3,1,1,1,0,1,1,0,1,0,0,0,3,2013,Tidak Ada
Bengkulu,Kab. Muko-muko,Kota Mukomuko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF6B360F-6215-45B0-BAC1-8420E51FF589,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703630,TK DHARMA WANITA,10703630,JL.TELUK RUMBIA MUKOMUKO,PASAR MUKOMUKO,KEC. KOTA MUKOMUKO,KAB. MUKO-MUKO,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dharmawanita Persatuan Kab. Mukomuko,AG0687,14,28-03-2006,429/0575/D2/IV/2017,03-04-2017,Lihat SK Operasional,2019-08-07 10,C,945,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkdharmawanitakota@gmail.com,,-5.443757000000,114.421127000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,1,3,0,1,1,2,0,3,0,3,2,0,4,1,1,0,0,1,2,1,0,0,5,2013,Telkomsel Flash
