prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0022B84C-CCFA-4ED5-A4BD-6A8B36374CBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957964,Al Husna,69957964,Jl. Gordah Rt.01 Rw.13,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,INDONESIA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDDF849D-0EE9-4636-A3B9-BC04AE399D13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69826814,KB . DARUL MU MININ,69826814,PERUM GRIYA PAMOYANAN BLOK L,SUKAGALIH,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DARUL MUMININ GRIYA PAMOYANAN GARUT,AI1284,01/SKP-KB/DKM-DM/VII/2010,12-07-2010,421.1/4098 - Disdik 2011,14-11-2011,Lihat SK Operasional,2021-08-28 01,B,150,1. Smartfren,2. Telkomsel Flash,PLN,,,kbdarulmuminin20@gmail.com,,-7.208176000000,107.882245000000,1,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2013,Smartfren
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4ACEAEF8-3AC7-49B4-B958-A6D37141B7E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963061,KB ADHYAKSA,69963061,JL. MERDEKA NO. 222,HAURPANGGUNG,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ADHYAKSA,AI1278,421.10/1295-DISDIK,28-04-2017,421.1/1295-DISDIK,28-04-2017,Lihat SK Operasional,2017-06-02 13,,200,1. -,2. Telkom Speedy,PLN,,,,,-7.195722000000,107.903767000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,2013,Tidak Ada
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F509243E-9934-4CD6-9DBE-62C9C49122E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867370,KB AISYIYAH ALFURQON,69867370,BABAKAN NEGLASARI,SUKAJAYA,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Garut,AG4897,,,421.9/2287,,Silakan Upload SK,,Tidak Terakreditasi,100,1. -,2. Telkomsel Flash,PLN,,,,,-7.211178000000,107.884026000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2,2013,Tidak Ada
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EDAA10B-3CE1-4C2B-9FF1-FAF1D3497B62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69826876,KB AISYIYSAH AL-HIDAYAH,69826876,"Jl.Pembangunan,Kp.Panawuan,Rt.01/Rw.07,Kel.Sukajaya,Kec.Tarogong Kidul,Kab.Garut",SUKAJAYA,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Garut,AG4897,,,IZIN 421.1/ 2330- Disdik,,Silakan Upload SK,,B,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-7.213402000000,107.883393000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,1,0,0,0,4,4,0,0,0,0,4,0,1,3,0,1,1,0,1,0,1,0,4,2013,Telkomsel Flash
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FB3AA15-3A20-4433-BCB8-97540DF2E0AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69826868,KB AL AMIN,69826868,BBK. SINDANG WARGI,SUKAJAYA,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-01-1900,421.1/1598,01-01-1900,Silakan Upload SK (link file tidak valid) => [318965-195627--],2020-08-24 20,C,0,1. Axis,2. 3 (Tri),PLN,,,paudalaminsukajaya@gmail.com,,-7.216425000000,107.884122000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,950,1,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,2,0,0,0,0,1,0,0,3,2013,Axis
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D67D88A-6579-44F7-A6A2-BAE0358C1219,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878170,KB AL FALAH BIRU,69878170,AL FALAH,MEKARGALIH,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.1/242- DISDIK 2012,,Silakan Upload SK,,,"20,000",,2.,,,,endensalimah34@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2013,
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D51C38E8-6F11-4836-98D0-68A3E32A7567,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827083,KB AL FAZARI,69827083,KOMP INTAN REGENCY,TAROGONG,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.1/956,,Silakan Upload SK,,B,30,1. -,2. Smartfren,PLN,,,alfazari2tarkid@gmail.com,,-7.195147000000,107.888403000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,200",1,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6825775F-CAC5-4972-93DB-AC9B03AB294C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69826966,KB AL FIKRI,69826966,Jl. Rsu  Sukapadang RW. 04,SUKAKARYA,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI1262,4211/174,01-01-1900,045/438 Disdik,01-01-1900,Lihat SK Operasional,2020-11-02 07,C,91,1. Telkom Speedy,2. Telkom Speedy,PLN,,,salamahfauziah@gmail.com,http,-7.221406000000,107.895602000000,1,0,0,0,Siang/6 hari,,2022/2023-2,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2013,Telkom Speedy
Jawa Barat,Kab. Garut,Tarogong Kidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA352A37-D28B-4C1D-B071-4567A123F87D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011769,KB AL JABAR,70011769,Jl. Otto Iskandardinata No. 245 A RT 02 RW 07,TAROGONG,KEC. TAROGONG KIDUL,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SAMULYA IHSAN MANDIRI,AX0723,800/979-Disdik,29-06-2021,800/979-Disdik,29-06-2021,Lihat SK Operasional,2021-09-20 16,,0,,2.,,,2801277,koberaljab4r@gmail.com,,-7.195000000000,107.886800000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,3,2013,
