prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC2FE9AC-3E72-40F1-8C91-D2250676AC56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898458,Al-Azkar,69898458,Jl. Sunan Giri Rt.05/01 No. 44 Kec. Karang Tengah,PONDOK BAHAR,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.28.05/04/PP.004/1248/2013,30-12-2013,Kd.28.05/04/PP.004/1248/2013,30-08-2013,Lihat SK Operasional,2017-08-25 08,,0,,2.,,,,,,-6.215900000000,106.701300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4CF99FA-3379-4A99-9E17-65496A898751,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898461,Al-Barokah,69898461,Kp. Bulak Santri Rt 01/05,PONDOK PUCUNG,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.28.05/04/PP.00.4/06/2006,23-02-2006,101236710271,27-06-2005,Lihat SK Operasional,2021-06-16 01,,0,,2.,,,,,,-6.212000000000,106.706500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D0C920A-5381-4A7F-BE8E-1967DB110E68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898457,Al-Furqon,69898457,Jl. Sunan Giri Pondok Bahar Rt.08/02 Kec. Karang Tengah Kota Tangerang,PONDOK BAHAR,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,KD.28.05/PP.004/0056/2004,05-02-2004,KD.28.05/04/PP.004/1248/2013,30-08-2013,Lihat SK Operasional,2017-09-12 08,,0,,2.,,,,,,-6.206200000000,106.698300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF176567-D011-4FBE-AB12-B593E4F8EAEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898462,AN-NUR,69898462,Jl. Sunan Giri Rt.01/04 No.1,PEDURENAN,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.28.05/04/PP.004/690/2006,29-11-2006,Kd.28.05/04/PP.004/690/2006,29-11-2006,Lihat SK Operasional,2017-09-13 07,,0,,2.,,,,,,-6.225100000000,106.697500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/337369BB-D750-41E4-8AB8-5BE51A5E44CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898460,AR - RAHMAH,69898460,Bakti Rt. 01 / 05,KARANG TIMUR,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,MI.25/PP.004/911/2000,23-05-2000,MI.25/PP.004/911/2000,23-05-2000,Lihat SK Operasional,2017-09-13 07,,0,,2.,,,,,,-6.226700000000,106.718300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EEEE11F-4AC9-45FD-827D-2AE96C571CF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898459,Daarel Safa,69898459,Jl. Raden Saleh Kec. Karang Tengah,KARANG TENGAH,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,2003-09-04,04-09-2003,kd.28.05/pp.004/599/2003,04-09-2003,Lihat SK Operasional,2017-09-08 08,B,0,,2.,,,,,,-6.209200000000,106.714300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1264A290-2B1D-42E3-925D-13835D5D4846,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69890525,KB AL FURQON,69890525,Kp. PEDURENAN,PEDURENAN,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,01-01-1900,421.10/Kep.07-/PAUD/BPPMPT/2014,30-01-2014,Silakan Upload SK (link file tidak valid) => [424893-492059--],2021-02-28 09,B,100,1. -,2. -,PLN,,,paudalfurqon86@gmail.com,,-6.224945000000,106.701587000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,1,0,0,0,1,2,3,0,0,0,1,2,0,0,3,0,0,0,0,1,1,1,0,3,2013,Tidak Ada
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA6D2CD0-044C-407C-983D-CCF3B63C47ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981016,KB AL-KAROMAH,69981016,"Jl. H. Mean VII No. 5 RT.003/010 Kel. Karang Timur, Kec. Karang Tengah, Kota Tan",KARANG TIMUR,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Akaromah Karang Timur,AG1956,421.9/Kep.001-Pel.Umum/2018,04-09-2018,421.9/Kep.001-Pel.Umum/2018,04-09-2018,Lihat SK Operasional,2018-10-07 08,,0,1. -,2. -,PLN,,,asmuni060678@gmail.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,2,0,0,5,0,3,0,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,3,2013,Tidak Ada
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8953AF2-B331-468A-A4E4-0FED3F1BFC7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025469,KB AMANAH,70025469,JL. PERKUTUT BLOK TI NO.2,PONDOK BAHAR,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/Kep.001-Yanum/2022,07-01-2022,421.9/Kep.34-Yanum/2022,10-01-2022,Lihat SK Operasional,2022-02-07 12,,90,1. -,2. -,PLN,,,,,.000000000000,.000000000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,896,3,0,0,1,0,0,5,1,5,0,0,0,0,5,0,0,5,1,0,0,1,2,0,1,0,5,2013,Tidak Ada
Banten,Kota Tangerang,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A153622-741C-4AEF-B91D-9E9D9E1C7759,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962667,KB ARRASYID,69962667,Jln Karyawan II RT 003/009 Karang Tengah Kota Tangerang,KARANG TENGAH,KEC. KARANG TENGAH,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AR-RASYID,AG1961,421.9//Kep.003-Pel.Umum/2017,28-04-2017,421.9//Kep.003-Pel.Umum/2017,28-04-2017,Lihat SK Operasional,2017-05-16 17,,50,1. -,2. Firstmedia,PLN,,,paudarrasyid123@gmail.com,,-6.215100000000,106.715300000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,2,0,0,3,1,2,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,2,2013,Tidak Ada
