prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C12F631-4D75-45FE-9109-9E14406F68B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900384,PAUD KB AL-FATTAH,69900384,Jl. Raya Sanggi Unggak,SANGGI UNGGAK,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM2245,Nomor 01,11-06-2015,85133,16-05-2019,Lihat SK Operasional,2019-07-26 09,Belum Terakreditasi,120,1. -,2. Telkomsel Flash,PLN,,,alfattahpaudalfattah@gmail.com,,-5.444317000000,104.478232000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F47B727C-E061-4E37-B98F-391973EEFF92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900381,PAUD KB ASY SHIFA,69900381,Pekon Sanggi,SANGGI,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PENDIDIKAN ASY SHIFA,AM2242,Nomor 02,18-06-2015,420/162.a/36/02/2015,13-02-2015,Lihat SK Operasional,2015-08-28 07,Belum Terakreditasi,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudashsyifa20@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF1C01ED-9459-4C27-BD79-7400F8502177,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900404,PAUD KB HARAPAN BANGSA,69900404,Jl. Raya Pekon Atar Lebar,ATAR LEBAR,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM2243,Nomor 43,20-05-2014,420/1099/36/02/2013,07-11-2013,Lihat SK Operasional,2015-08-28 23,Belum Terakreditasi,225,1. -,2. -,Tidak Ada,,,pharapanbangsa35@gmail.com,,-5.455901000000,104.478447000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CD592E7-C29F-43A1-9BA6-4C428B7325FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799793,PAUD KB HARAPAN BUNDA,69799793,Jl. Raya Pekon Gunung Doh,GUNUNG DOH,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,Nomor 03,30-01-2012,420/115.b/18/04/2018,19-02-2018,Lihat SK Operasional,2015-08-28 10,C,70,,2.,,,,paudkbharapanbunda36@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,0,3,1,0,1,0,1,0,0,0,3
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29EA8B6D-A330-4AEF-9A2C-6BA78DD5A781,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959625,PAUD KB LATIFAH 4,69959625,PEKON BANDAR SUKABUMI,BANDAR SUKABUMI,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM2240,420/2002/20/02/2016,24-10-2016,420/113.a/18/02/2017,16-02-2017,Lihat SK Operasional,2017-02-21 16,Belum Terakreditasi,105,1. -,2. Telkomsel Flash,PLN,,,paudlatifah4@gmail.com,,-5.477300000000,104.515686000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D67F66C-7819-43F3-A3C6-54EC18A0F40A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799792,PAUD KB LATIFAH II,69799792,Jl. Raya Sinar Bangun,SINAR BANGUN,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM2238,Nomor 85,15-11-2010,420/635.a/36/02/2015,21-05-2015,Lihat SK Operasional,2015-08-27 22,Belum Terakreditasi,150,,2.,,,,,,-5.443757000000,114.421127000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,2,1,0,2,0,1,0,0,0,0,3
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3334820C-F23F-4FB7-B7EE-D8852994770F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799765,PAUD KB LATIFAH III,69799765,Jl. Raya Bandar Sukabumi,BANDAR SUKABUMI,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK6547,Nomor 84,15-11-2010,420/680/36/02/2015,18-05-2015,Lihat SK Operasional,2015-08-27 22,Belum Terakreditasi,225,1. -,2. Telkomsel Flash,Menumpang,,,paudlativah3@gmail.com,,-5.490492000000,104.615850000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,2
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73AC088E-4F97-456B-8BCC-C55C8D0F4CDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900382,PAUD KB LATIFAH V,69900382,Pekon Tulung Sari,TULUNG SARI,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM2237,Nomor 42,31-07-2015,420/511.a/36/02/2015,20-04-2015,Lihat SK Operasional,2015-08-28 07,Belum Terakreditasi,144,1. -,2. Telkomsel Flash,PLN,,,paudlatifah5@gmail.com,,-5.113706000000,104.415345000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,1,1
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6289774F-579C-435D-AF44-4F50AE315E50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900383,PAUD KB PELITA BHAKTI,69900383,Jl. Raya Raja Basa,RAJA BASA,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM2236,Nomor 03,15-06-2015,85133,13-05-2019,Lihat SK Operasional,2019-07-26 09,Belum Terakreditasi,72,,2.,,,,paudkbpelitabhakti@gmail.com,,-5.455553000000,104.472756000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lampung,Kab. Tanggamus,Bandar Negeri Semuong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/635E8FCD-A660-4606-9A16-97F4E93CE396,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949117,TK AISYIYAH BUSTANUL ATHFAL 1,69949117,Jl. Raya Lintas Barat,NEGERI AGUNG,KEC. BANDAR NEGERI SEMUONG,KAB. TANGGAMUS,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AO5587,420/142/07.67/2014,01-06-2014,420/79/36/02/2016,25-01-2016,Lihat SK Operasional,2016-09-10 17,B,"1,530",1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,5,0,3,0,0,0,0,3,0,2,1,0,1,0,2,0,0,0,1,2
