prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDBD1CBE-CF61-4230-B127-0510306BBFCF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741447,BA AISYIYAH DAGAS,69741447,Dagas Rt. 01 Rw. 09,MRANGGEN,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,Wk/5-b/2025/BA/Pgm/1987,14-12-1987,Wk/5-b/2025/BA/Pgm/1987,14-12-1987,Lihat SK Operasional,2016-06-06 09,,0,,2.,,,,,,-7.625800000000,110.883500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B4E57CB-6163-4249-BFCB-B77ED1719579,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741448,BA AISYIYAH GODOG,69741448,Dawung Rt. 03 Rw. 01,GODOG,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,Wk/5-b/RA/46/Pgm/2000,21-08-2000,Wk/5-b/RA/46/Pgm/2000,21-08-2000,Lihat SK Operasional,2016-06-06 08,,0,,2.,,,,,,-7.649100000000,110.890900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B2A4496-ED9C-45A0-B906-58A29C315E83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741449,BA AISYIYAH GOTONG ROYONG WONOSARI,69741449,Wonosari Rt. 01 Rw. 13,POLOKARTO,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,Wk/5-b/RA/56/Pgm/2001,03-04-2001,Wk/5-b/RA/56/Pgm/2001,03-04-2001,Lihat SK Operasional,2016-06-06 09,B,0,,2.,,,,,,-7.649700000000,110.942600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB308729-818F-485E-9220-D453982C26BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741445,BA AISYIYAH JATIREJO,69741445,Jatirejo Rt. 05 Rw. 02,MRANGGEN,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,MK.33/5.a/PP.00.4/864/2002,14-09-2002,MK.33/5.a/PP.00.4/864/2002,14-09-2002,Lihat SK Operasional,2016-05-30 14,,0,,2.,,,,,,-7.629600000000,110.897400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8BC2202-B987-401B-B78D-2EFCB4CE5F36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741450,BA AISYIYAH JATISOBO,69741450,Jatisobo Rt. 03 Rw. 06,JATISOBO,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,Wk/5-b/1747/BA/Pgm/1986,02-01-1986,Wk/5-b/1747/BA/Pgm/1986,02-01-1986,Lihat SK Operasional,2016-06-06 09,,0,,2.,,,,,,-7.625800000000,110.906800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05A7314C-1E10-43A0-9CA2-978BF92B1252,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741438,BA AISYIYAH KALIDUREN,69741438,Kaliduren Rt 02 Rw 02,REJOSARI,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,WK/5-b/RA/802/PGM/1999,10-10-1999,WK/5-b/RA/802/PGM/1999,10-10-1999,Lihat SK Operasional,2016-06-06 08,,0,,2.,,,,,,-7.652000000000,110.915200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5735018A-E142-4B80-A34E-ADB9F3F690E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741446,BA AISYIYAH KARANGWUNI,69741446,Gemblung Rt. 03 Rw. 03,KARANGWUNI,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,Wk/5-b/2023/BA/Pgm/1987,14-12-1987,Wk/5-b/2023/BA/Pgm/1987,14-12-1987,Lihat SK Operasional,2016-06-06 08,B,0,,2.,,,,,,-7.626500000000,110.848600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF676913-C61C-423F-8851-C3551558554E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741451,BA AISYIYAH LEMAHBANG,69741451,Lemahbang Rt 02 Rw 03,BAKALAN,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,Wk/5-b/115/RA/Pgm/1989,19-07-1989,Wk/5-b/115/RA/Pgm/1989,19-07-1989,Lihat SK Operasional,2016-05-30 17,B,0,,2.,,,,,,-7.632800000000,110.875800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/593CBA74-563D-4A38-B39E-C7CF528455A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741439,BA AISYIYAH MOJOSARI,69741439,Mojosari Rt. 03 Rw. 06,POLOKARTO,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,Wk/5-b/1674/BA/Pgm/1986,02-01-1986,Wk/5-b/1674/BA/Pgm/1986,02-01-1986,Lihat SK Operasional,2016-05-30 10,B,0,,2.,,,,,,-7.633500000000,110.903100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Sukoharjo,Polokarto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C7478E6-D3A0-473D-8DC8-DF6B0FEDC28F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69741440,BA AISYIYAH MRANGGEN,69741440,Mranggen Rt. 01 Rw.05,MRANGGEN,KEC. POLOKARTO,KAB. SUKOHARJO,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sukoharjo,AO5417,Wk/5-b/1746/BA/Pgm/1986,01-08-1983,Wk/5-b/1746/BA/Pgm/1986,02-01-1986,Lihat SK Operasional,2018-04-03 08,B,0,,2.,,,,,,-7.634200000000,110.892500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
