prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23506D91-5599-41C5-A1C7-0A1EFE766FC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907277,KB AISYIYAH,69907277,Gemekan Gg. 1 No. 3 Sooko,GEMEKAN,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI5112,421.1/190/416-115.3/2022,25-03-2022,421.1/190/416-115.3/2022,25-03-2022,Lihat SK Operasional,2022-05-17 10,B,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,aisyiyahgemekan@gmail.com,,-7.530297000000,112.409256000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/574BB818-8203-4014-8EE6-973D34C26323,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797008,KB AISYIYAH 9,69797008,JL KAKAKTUA NO 9 PUSKOPAD,SOOKO,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Mojokerto,AI5112,421.1/3124/KB/416-101.PAUDNI/2016,20-12-2016,421.1/3124/KB/416-101.PAUDNI/2016,20-12-2016,Lihat SK Operasional,2017-05-03 15,,144,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34817E42-E2F6-42B6-8CC9-472644C9E5EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907280,KB AL HIDAYAH,69907280,Jampirogo RT 01 RW 01 Sooko,JAMPIROGO,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Hidayah,AB0883,421/1566/416-114.07/2005,19-09-2005,421.1/257/416-115.3/2022,19-04-2022,Lihat SK Operasional,2023-02-14 09,,0,1. -,2. Lainnya (Wavelan),PLN,,,,,-7.523300000000,112.411300000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/322BB907-98A1-4D5D-8279-9915F8DE3312,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797024,KB AL IHSAN,69797024,Jl. Sooko 3 RT 3 RW 3 Dusun Sooko,SOOKO,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.2/0737/KB/416-101.PAUDNI/2016,07-03-2016,421.2/0737/KB/416-101.PAUDNI/2016,07-03-2016,Lihat SK Operasional,2016-04-28 10,,0,1. Indosat IM3,2. Lainnya (Wavelan),PLN,,0321399546,alihsansooko15@gmail.com,,-7.470900000000,112.411079000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35B09B2B-9456-4C9A-A02F-DDB82DC6F09A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797044,KB AL MUSTOFA,69797044,Dusun Kedung Bendo,GEMEKAN,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.2/0732/KB/416-101.PAUDNI/2016,07-03-2016,421.2/0732/KB/416-101.PAUDNI/2016,07-03-2016,Lihat SK Operasional,2016-04-28 10,B,680,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,eni.mulatsi99@gmail.com,,-7.529341000000,112.411193000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,10,0,0,0,0,0,2,4,5,0,0,0,0,5,0,1,4,1,0,1,3,0,0,0,0,5
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B6F5874-F1CA-4B97-834B-65FFCB2DB3D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797012,KB AL ZAHRA,69797012,Dusun Mengelo Selatan Gg. Masjid,SOOKO,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.2/0733/KB/416-101.PAUDNI/2016,07-03-2016,421.2/0733/KB/416-101.PAUDNI/2016,07-03-2016,Lihat SK Operasional,2016-04-28 10,,"1,630",1. -,2. -,PLN,,,kbalzahra28@gmail.com,http,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,500,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AF02EBD-7834-4A2C-9ADF-B58332FAF078,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797067,KB AL-AZHAR,69797067,Dusun Mojoranu,MOJORANU,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MUSLIH AL AZHAR,AX0175,421.1/479/416-115.3/2022,10-08-2022,421.1/479/416-115.3/2022,10-08-2022,Lihat SK Operasional,2023-01-30 08,B,306,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,kbalazhar11@gmail.com,,-5.443757000000,114.421127000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,3,0,0,2,1,0,5,0,4,0,1,0,1,4,0,3,2,2,1,0,1,0,0,1,0,5
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01AAFC88-5D2C-4155-9F17-8853B6E88216,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797102,KB AL-MUTTAQIN,69797102,Dusun Sasap,MODONGAN,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL MUTTAQIN,AB0874,421.2/0731/KB/416-101.PAUDNI/2016,07-03-2016,421.2/0731/KB/416-101.PAUDNI/2016,07-03-2016,Silakan Upload SK (link file tidak valid) => [777985-74041--],2023-02-15 01,C,144,1. -,2. Indosat IM3,PLN,,000085785044413,paudalmuttaqin69@gmail.com,,-7.497409000000,112.395458000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,1,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,0,3
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F50B808E-D21B-48E8-8591-C26CCCEE9448,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907271,KB AR RIYADL,69907271,Dusun Blimbing,BLIMBINGSARI,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB0896,421/095/416-114.07/2006,18-01-2006,421/095/416-114.07/2006,18-01-2006,Lihat SK Operasional,2015-10-07 13,B,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,fitrotunnajizah@gmail.com,,-7.528869000000,112.417336000000,5,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Indosat IM3,900,3,0,0,1,0,0,0,5,5,0,0,0,0,5,0,1,4,1,1,0,3,0,0,0,0,5
Jawa Timur,Kab. Mojokerto,Sooko,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/512A7A07-474D-4A6F-AFF9-DD1B8EEED90B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797040,KB ASY - SYAMIL,69797040,Jl. Raya Sasap RT. 09 RW. 03,MODONGAN,KEC. SOOKO,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PRESTASI CENDEKIA,AK1042,421.2/0740/KB/416-101.PAUDNI/2016,07-03-2016,421.2/0740/KB/416-101.PAUDNI/2016,07-03-2016,Lihat SK Operasional,2016-10-04 11,,550,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,aslisyamil17@gmail.com,,-7.498632000000,112.391489000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,5,0,0,0,0,0,4,2,4,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,0,4
