prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5685D9D9-0074-4F80-8171-AAE4133B9940,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668583,E-LKP GISSA,K5668583,Jl. Gatot Mangkupraja RT 02 RW 04,NAGRAK,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,001/Y-EGSF/I/SK/2017,13-11-2017,421.9/76/PAUDNI-K/Kab/2017,17-05-2017,Silakan Upload SK (link file tidak valid) => [544827-852059--],2021-11-22 00,C,150,,2.,,,,lkpgissa@gmail.com,www.lkpgissa.000webhost.com,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51514223-65DB-49CD-90ED-5DE0701288A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667474,LKP ABDI BANGSA INSTITUTE,K5667474,Jl. Dr. Muwardi No. 90,BOJONGHERANG,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,17,05-05-2016,421.9/4205a/PAUDNI-K/KAB/2018,03-08-2018,Lihat SK Operasional,2020-02-25 10,A,100,,2.,,,02632290156,tm@abdibangsainstitute.id,www.abdibangsainstitute.id,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1E29F4F-BED6-47B1-926E-2E92B5A7FF75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998478,LKP AL GIBRAN,K9998478,Jl. Tegal Lega Kp. Tegal Lega Rt. 01 Rw.07,LIMBANGAN SARI,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DS/21/LKP-AG/VI/2021,08-12-2021,421.9/ 1410.a/PAUDNI/KAB/2022,21-12-2021,Lihat SK Operasional,2023-01-31 15,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53BA55BA-AD89-490C-A067-FA3541A6645D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652197,LKP Anny,K5652197,Jl. Siliwangi Gang Guntur 1 No.47 Rt.02/06 Kel. Sawahgede,SAWAH GEDE,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,2,19-02-2009,421.9/622/PAUDNI-K/Kab/2022,16-06-2020,Lihat SK Operasional,2022-11-21 08,,290,,2.,,,0263280433,lkpanny@ymail.com,lkpanny.wordpress.com,-6.824300000000,107.135000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/765B1737-8C25-42C6-91DF-DC8688EAE251,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996700,LKP BEST EDUTAINMENT,K9996700,Pangeran Hidayatullah,SAWAH GEDE,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,581/257/PEMKESRA/2020,23-09-2020,421.9/ 134 / PAUDNI-K/KAB/2020,21-09-2020,Lihat SK Operasional,2020-10-09 16,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9029A37-58F8-47E7-AF06-FC7498E1CF61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997618,LKP BROTHER TRAINING CENTER,K9997618,Jl. KH. Muhammad Syudja I Sinargalih,LIMBANGAN SARI,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/140/PAUDNI-K/KAB/20,06-07-2021,421.9/140/PAUDNI-K/KAB/20,06-07-2021,Lihat SK Operasional,2021-11-20 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2DD6237-914D-4337-B66A-0F80EC7835B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980840,LKP CIANJUR BERSATU TRISACITA,K9980840,Jl. Raya Sukabumi No. 113 Pasir Hayam,SUKAMAJU,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,001/SK/YCB/VII-05/2018,30-04-2018,421.9/103ba/PAUDNI-K/Kab/2018,31-07-2018,Lihat SK Operasional,2018-11-12 08,,"1,200",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0021B616-4896-4A20-B0E7-345B7A0C7394,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652196,LKP Daniar,K5652196,Jl. Moch. Ali No. 57A Cianjur,SAWAH GEDE,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,12-07-2017,,12-07-2017,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD196357-B4D3-4A3E-BC24-0A25E67BE6DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980810,LKP HOTEL ACADEMY CIANJUR (HAC),K9980810,Jl. K.H. Abdullah Bin Nuh No. 7 RT. 04 RW. 14,SAWAH GEDE,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1270a/PAUDNI-K/KAB/2018,18-09-2018,421.9/1270a/PAUDNI-K/KAB/2018,18-09-2018,Silakan Upload SK (link file tidak valid) => [544830-252150--],2021-11-22 00,,500,,2.,,,0263 282913,hac.cianjur@gmail.com,http,-6.823100000000,107.127900000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Cianjur,Cianjur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03A4AB11-CDD6-45EE-B0AE-E2FDB1482CE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997671,LKP HUMAIRA AKIRA INSTITUTE,K9997671,Jl. KH Abdullah Bin Nuh No 7,SAWAH GEDE,KEC. CIANJUR,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,327/HAI/XI/2021,15-10-2021,021.9/1171.a/PAUDNI-K/Kab/2021,26-10-2021,Lihat SK Operasional,2021-12-09 15,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
