prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/908A1FE4-B611-4341-923E-5E5AC2A5A5B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667884,LKP ADI W.GUNAWAN INSTITUTE OF MIND TECHNOLOGY,K5667884,Jl.Argopuro No.43,SAWAHAN,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/8314/436.6.4/2012,20-06-2012,188/3329/436.7.1/2020,07-02-2020,Silakan Upload SK (link file tidak valid) => [388387-9679--],2020-10-09 11,,"1,250",,2.,,0315322945,0315461827,cs@adiwgunawan.com,www.adiwgunawan.com,-7.259300000000,112.728000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01A21EE2-7696-4F2B-AA06-5F41C1687A03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666439,LKP Al Donna,K5666439,"Jl. Sukomanunggal 123 Rt.004/002 Kel. Sukomanunggal, Kec. Sukomanunggal Kota Sur",KUPANG KRAJAN,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,0317341849,nuraldonna@gmail.com,www.riaspengantinaldonna.com,-7.264760700000,112.697483000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4F82018-D8FC-4D79-91E2-B7547356F93C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666397,LKP Dian catering,K5666397,Jl.Kalisari 3/II.C,PAKIS,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-7.249574700000,112.748464500000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C47C69E-F6F7-4A1F-84DA-F5DE9A95B0C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989731,LKP DYNAMIC ENGLISH COURSE FLAMBOYAN NINE (DECFN),K9989731,Jl.Pakis Tirtosari No.2-4,PAKIS,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,188/8128/436.7.1/2019,10-07-2019,421.9/3377/436.7.1/2019,20-03-2019,Lihat SK Operasional,2019-09-20 16,,200,,2.,,,(031) 5615930,,,-7.289760500000,112.724768200000,0,0,0,6,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9299D92B-7D0C-45B8-84C7-26257777C73E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560393,LKP Fonda,K0560393,Jl.Banyu urip kidul 3/9 Surabaya-Jatim,BANYU URIP,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,Tidak Terakreditasi,0,,2.,,,,,,-7.273700000000,112.723000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA0D907F-7B4E-444D-9ED2-025971A411CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669363,LKP GANESHA OPERATION PAKIS,K5669363,Jl.Pakis Tirtosari 74,PAKIS,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/2818/436.6.4/2015,09-04-2015,188/5156/436.7.1/2018,22-05-2018,Lihat SK Operasional,2018-08-09 15,,0,,2.,,,,,,-7.289847700000,112.722413800000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6C08398-3330-4FC5-95AA-AB5C13EB7EF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669336,LKP GANESHA OPERATION TIDAR,K5669336,Jl.Tidar No.85,SAWAHAN,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/2520/436.6.4/2015,09-04-2015,188/5886/436.7.1/2018,07-06-2018,Lihat SK Operasional,2018-08-03 13,Tidak Terakreditasi,0,,2.,,,,,,-7.257056300000,112.726854600000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/960B081F-9529-46B1-8223-27541B5D91FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560379,LKP Hadi,K0560379,Jl. Petemon IV/68 Rt.004 Rw.009,PETEMON,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,Terakreditasi,0,,2.,,,,mamahadi1946@gmail.com,,-7.266300000000,112.720700000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BFD9A41-2495-45B5-BC9E-82FDBEB71B4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666383,LKP JnC Music Center,K5666383,"Jl. Manyar Tirtoasri XII/52B, Surabaya, Jawa Timur",PAKIS,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,0315927764,0315925205,jncmusic@gmail.com,,-7.286693400000,112.765055600000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Sawahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/726C5DA8-4172-4665-BB4A-4C1C2D3ECAD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666382,LKP Kumon Taman Pondok Indah,K5666382,Taman Pondok Indah WX-9 Kota.Surabaya Provinsi Jawa Timur,PAKIS,KEC. SAWAHAN,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,0317530788,KUMONTPI17@gmail.com,,-7.272485800000,112.721838200000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
