prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74486DAD-2C61-4080-8C58-200D9ED4B8C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997866,LKP KRISTUS SAHABAT KITA,K9997866,Jl. Jendral Sudirman,MORGO,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan kristus sahabat kita,AX1893,503/11/2022,22-02-2022,503/12/2022,22-02-2022,Lihat SK Operasional,2022-03-01 21,,"2,498",,2.,,081247676003,,lkpksk.nabire@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/841D6604-98B2-44AD-81C0-5695F386D067,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669270,LKP NIDYA KOMPUTER,K5669270,Jl. R.E. Martadinata,NABARUA,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/102/2018,22-01-2018,421.9/103/2018,22-01-2018,Lihat SK Operasional,2018-07-13 09,C,0,,2.,,,,nidyacpr04@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66E713D6-5B2C-4887-BD97-1CE675F3E984,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667265,LKP PELANGI PAPUA,K5667265,Jl. Jenderal  Sudirman,KARANG TUMARITIS,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1278/2015,06-07-2016,421.9/1277/2015,06-07-2016,Lihat SK Operasional,2016-11-22 20,,0,,2.,,,,papuaplg02@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6322701-7008-476B-8351-6A4B14E58DED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990199,LKP. EL SHADAI NABIRE,K9990199,Jln. Gagak Siriwini Nabire,SIRIWINI,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,Nomor,12-12-2019,Nomor,24-02-2020,Lihat SK Operasional,2020-03-02 14,,"2,300",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFA9270A-9771-4241-B5AE-D59255482D64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9954344,PKBM Anigou Yoni,P9954344,Jl. Jenderal  Sudirman,KARANG TUMARITIS,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1220/2016,11-07-2016,421.9/1219/2016,11-07-2016,Lihat SK Operasional,2016-12-19 09,,"1,404",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pkbmanigouyoni2020@gmail.com,http,-3.377700000000,135.514400000000,6,0,0,9,2013,Pagi/6 hari,,2022/2023-2,"1,500",12,0,0,2,0,0,1,6,6,0,0,0,0,6,0,4,2,1,1,3,1,0,0,0,4,2,Telkomsel Flash
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B047A6CB-96CC-40C3-8676-6AF0460698EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9947965,PKBM APIKOPA,P9947965,JL. PERINTIS Bumiwonorejo,WONOREJO,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/1609/2016,11-02-2015,421.9/1610/2016,11-02-2015,Lihat SK Operasional,2016-08-31 09,,56,1. Lainnya (Serat Optik),2. -,PLN,,,pkbmapikopa@gmail.com,,-3.354500000000,135.502300000000,2,0,0,3,2013,Siang/6 hari,,2022/2023-2,1,5,0,0,3,1,0,1,1,1,0,1,0,1,1,0,0,2,0,1,0,0,0,1,0,0,2,Lainnya (Serat Optik)
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAC458B3-E3C1-4D3D-B252-02A3CB295C5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9968063,PKBM CARITA,P9968063,Jalan Kendari,KALISUSU,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/1045/2016,20-06-2016,421.9/1044/2016,20-06-2016,Lihat SK Operasional,2022-05-30 09,,0,1. Linknet,2. Linknet,PLN,,,,,-3.412478800000,135.543941700000,2,0,0,9,2013,Sehari Penuh/3 hari,,2022/2023-2,"3,000",9,0,0,2,0,0,1,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,Linknet
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FFFA939-91BB-4861-BCBF-8028B7290C4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9960049,PKBM Eklesia,P9960049,Jl. Kusuma Bangsa Nabire,OYEHE,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.9/449/2017,27-02-2017,421.9/450/2017,27-02-2017,Lihat SK Operasional,2017-05-12 02,,0,,2.,,,098421312,pkbmeklesia@gmail.com,,-3.390267300000,135.586249300000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD69AA4C-CA64-4BD3-A7F2-45EDBD9C0884,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934918,PKBM EL SHADAI NABIRE,P9934918,Jl. Gagak,SIRIWINI,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,PKBM,"Paket A, Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN YAMEWA DI TANAH PAPUA,AX4343,421.9/465/2015,14-08-2015,800/5044/VIII/2020,14-08-2020,Lihat SK Operasional,2020-12-15 08,C,"5,000",1. Telkomsel Flash,2. -,PLN,,,pkbmelshadainbr123@gmail.com,http,-3.345700000000,135.529900000000,3,0,0,13,2013,Double Shift/6 hari,,2022/2023-2,"1,200",13,0,1,0,0,1,0,2,3,0,0,0,0,3,1,2,0,1,2,0,0,0,0,0,1,2,Telkomsel Flash
Papua Tengah,Kab. Nabire,Nabire,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E295EAF-9AEA-4542-93F6-1AE853FDAC78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9947964,PKBM ELL SHADDAI PAPUA,P9947964,JL. BD. DANOMIRA,KARANG MULIA,KEC. NABIRE,KAB. NABIRE,PROV. PAPUA TENGAH,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/1037/2016,20-06-2016,421.9/1272/2016,20-06-2021,Lihat SK Operasional,2021-09-19 15,C,0,1. Lainnya (Wavelan),2. -,PLN,0,,yulytecuari@gmail.com,,-3.354500000000,135.502300000000,4,0,0,7,2013,Sore/6 hari,,2022/2023-2,"1,300",14,0,0,0,3,0,0,1,1,1,2,0,1,3,1,2,1,0,0,1,0,0,2,1,0,4,Lainnya (Wavelan)
