prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1756CD7D-14B5-46C0-9AEF-B8A37F3FA7C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668561,LKP AN-NISA,K5668561,DESA NTONGGU KEC. PALIBELO,NTONGGU,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,55,20-10-2016,004/04/01.1/D/LPKM.PB/2017,10-01-2017,Lihat SK Operasional,2017-12-20 09,,200,,2.,,,,hairunnisahaniz@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A27BAC70-41ED-4845-8EAF-80D1A6DDBA7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997187,PKBM BERKAH,P9997187,DESA BELO KEC. PALIBELO,BELO,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,17,16-10-2008,004/18/01.1/D/PKBM.PB/2018,26-12-2018,Lihat SK Operasional,2021-02-23 06,,63,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,1,0,1,0,2,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,1,1,2013,
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E66272DE-8706-47EF-AFFA-645A4CDB415F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952748,PKBM BINA CERDAS,P9952748,DESA ROI KEC. PALIBELO,ROI,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,07,02-05-2007,421.1/08/01.1/D/PKBM.BL/2021,01-01-2021,Lihat SK Operasional,2021-06-07 11,C,99,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sangbima311@gmail.com,,-8.569700000000,118.721900000000,7,0,0,9,Sore/6 hari,,2022/2023-2,900,3,0,1,0,0,0,6,6,7,0,0,0,0,7,0,2,5,2,3,1,0,1,0,0,1,6,Lainnya,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E39B2A50-86A1-4E16-9DBC-2055A8B93B91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9970342,PKBM CEMPAKA,P9970342,DESA TONGGONDOA KEC PALIBELO,TONGGONDOA,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,18,16-12-2011,004/07/01.1/D/PKBM.PB/2017,02-10-2017,Lihat SK Operasional,2018-04-18 15,,250,,2.,,,,,,-8.525232200000,118.702358000000,4,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,1,3,4,0,0,0,0,0,0,0,4,,
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE1226A9-FBB2-43A9-B9D3-2A4710D650E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2963352,PKBM Intelectual Morality,P2963352,Jl.Lintas Teke,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,INDONESIA,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,,Pkbmimtoris@gmail.com,,-8.533100000000,118.724500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63E1DCA6-D4FB-437D-BA26-F0C9DD5A10EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948197,PKBM MAJU SEJAHTERA,P9948197,Jl. Lintas Palibelo,NTONGGU,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,07,13-01-2016,004/06PB/PKBM/D/2016,15-01-2016,Lihat SK Operasional,2016-09-26 13,B,120,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,nurjanah06071985@gmail.com,,-8.533100000000,118.724500000000,6,0,0,3,Siang/6 hari,,2022/2023-2,900,3,0,0,0,0,0,12,3,6,0,0,0,0,6,0,5,1,0,2,0,3,1,0,0,2,4,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35717AF3-67FB-4E21-9942-D3BE2457D1AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984548,PKBM OI RIDA,P9984548,DESA NATA,NATA,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,24,24-06-2018,421.1/09/01.1/D/PKBM.PB/2021,01-01-2021,Lihat SK Operasional,2021-07-03 16,,400,,2.,,,,pkbmoiridanata@gmail.com,,-8.533234200000,118.681445700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB9AFC28-9E7B-447E-8420-E92B458146CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997080,PKBM SUTOMO MANDALA PUTRA BIMA,P9997080,Jl. Lintas Tente - Bima,PANDA,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,327,28-10-2016,004/15/01.1/D/PKBM/2018,26-12-2018,Lihat SK Operasional,2021-01-20 23,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C2C7732-A316-4D19-B0B7-8AF797A2E01A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2965828,PKBM Temba Ragi,P2965828,Lintas Teke Palibelo,RAGI,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02/2008,02-05-2008,004/04/01.1/D/PKBM.AB/2018,26-12-2018,Lihat SK Operasional,2019-03-28 09,,100,,2.,,,,pkbmtembaragi@yahoo.com,,-8.533100000000,118.724500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Nusa Tenggara Barat,Kab. Bima,Palibelo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37A89F94-EED1-4E3B-A199-5BF706D2F429,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948341,PKBM TEMBA WODI,P9948341,Jl. Lintas Bima-Tente,PADOLO,KEC. PALIBELO,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,72,20-02-2012,004/05.PB/PKBM/D/2014,01-12-2014,Lihat SK Operasional,2016-10-04 10,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,rakapratama@yahoo.co.id,,-8.533100000000,118.724500000000,2,0,0,4,Sore/6 hari,,2022/2023-2,900,5,0,1,0,0,0,1,2,2,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2,2013,Telkomsel Flash
