prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41710614-A2F3-46DB-992B-EF99BF85C03D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652230,LKP  Estetika,K5652230,Jl. Ariawiratanudatar No.09 Rt04 Rw.01Desa Bojong Kec.Karangtengah Kab.Cianjur P,BOJONG,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1603.a/PAUD-K/KAB/2017,18-05-2017,421.9/1602.a/PAUD-K/KAB/2017,18-05-2017,Lihat SK Operasional,2017-12-23 15,Tidak Terakreditasi,0,,2.,,0263267309,0263267309,estetika85@gmail.com,,-6.805028000000,107.154835000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/477BBDF5-21F9-4312-969C-27C0F07BCACB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989824,LKP ASRI PARADISTA,K9989824,Kp. Marti Kolot Rt. 002 Rw.005,SUKAMULYA,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,474/65/Pm/VII/2019,01-07-2019,421.9/699/PAUDNI-K/KAB/2021,13-07-2021,Lihat SK Operasional,2022-09-27 18,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi dan Rekayasa,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/332E0EF6-EF53-4DA0-9FC1-A51B234FCF17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669315,LKP BAROKAH BERSAMA,K5669315,Kp. Babakan Gunteng RT. 04 RW. 10,BOJONG,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BINA REMAJA,AL2350,007/SK/YAY.BR/II/2017,02-02-2017,421/197.c/PAUDNI-PO/Kab/2016,01-12-2016,Lihat SK Operasional,2018-07-27 17,,150,,2.,,,,,,-6.800700000000,107.166200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87A8FCF8-F6DA-492E-9A97-C2A3AFE3E628,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668688,LKP BHAKTI NEGERI CIANJUR,K5668688,Jl. Sukamantri Kp. Tanjung No. 14,SUKAMANTRI,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DAAR EL MUMTAAZ CIANJUR,AD3449,D.013/YMM/SK/I/2015,08-01-2015,421.9/1813.a/PAUDNI PO/KAB/2015,28-10-2015,Lihat SK Operasional,2018-01-25 12,,300,,2.,,,,lkpbn15@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Bahasa,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B06208A-0067-48C9-8888-A6E4D6B5A460,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652224,LKP Bina Kencana,K5652224,"Jl. Bina Kencana I No. 100 Karang Tengah Cianjur, Jabar 43281",CIHERANG,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,25/Reg/VI/2020,05-05-2020,421.9/847.a/PAUDNI-K/KAB/2020,16-06-2020,Lihat SK Operasional,2020-07-03 10,Terakreditasi,0,,2.,,,0263265973,lpkbinakencana134@gmail.com,,-6.802600000000,107.198600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BAD9768-85C8-427C-939B-6C98D87C3B4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667664,LKP DAHLIA,K5667664,Jl. Surya Kencana Nomor 15 Samolo,HEGARMANAH,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,3,17-03-2017,421.9/2154/PAUDNI PO/Kab/2016,05-12-2016,Lihat SK Operasional,2017-03-30 05,C,500,,2.,,,,,,-6.801500000000,107.198500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B929572-C210-41F9-9963-6F37937A3691,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652214,LKP Elka Grandiart,K5652214,Jl. KH. Saleh Rt.02/02 Kp. Leles Ds. Sukamanah Karangtengah 43281,SUKAMANAH,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/579.b/PAUD-I/Kab/2017,02-03-2017,421.9/579.a/PAUD-I/Kab/2017,02-03-2017,Lihat SK Operasional,2018-01-11 13,C,0,,2.,,,,elkagrandiartlembaga@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Umum,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12F39C67-D98C-4C4D-8581-9335D3E027B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652335,LKP English Miracle Lingua,K5652335,Bumi Arwinda Cluster Blok C 1 Bojong Desa Karangtengah Kec. Cianjur Kab. Cinajur,BOJONG,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/617.a/PAUDNI PO/Kab/2016,07-04-2016,421.9/617.a/PAUDNI PO/Kab/2016,07-04-2016,Lihat SK Operasional,2017-12-28 11,,198,,2.,,,02632291558,miracleczr@yahoo.com,,-6.797500000000,107.161500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CEE74F5-EE1A-4DBA-BB44-8D36FD741E5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667460,LKP GREATEXCEL-GEC,K5667460,Jl. Bumi Ciherang Kencana Lingga Kencana,CIHERANG,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C-592.HT.03.01-Th2005,30-12-2005,421.9/2176.a/PAUDNI PO/KAB2015,22-12-2015,Lihat SK Operasional,2017-02-09 13,B,220,,2.,,0263283332,0263283332,lkp_gec@yahoo.com,www.lpkgec@gmail.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cianjur,Karang Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F16F3CC-C1A5-4A4E-BDC6-D98CDF219B57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669040,LKP HERS,K5669040,Jl. Baros Sukataris RT/01 RW/01,SUKATARIS,KEC. KARANG TENGAH,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AD3536,002/Y-EGSF/II/SK/2017,31-01-2017,421.9/327.b/PAUDNI-K/Kab/2019,10-09-2019,Lihat SK Operasional,2020-11-18 11,C,400,,2.,,,,lkphers2@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
