prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29334C48-9B04-483D-B9CA-D353346325A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668470,LBB NEUTRON YOGYAKARTA TULUNGAGUNG,K5668470,LBB NEUTRON YOGYAKARTA TULUNGAGUNG,KAMPUNGDALEM,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,19,01-12-2017,188/5023/601/2016,22-12-2016,Lihat SK Operasional,2017-12-05 14,,430,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B94B700D-2348-407F-AFDC-EDDEB0B9EDE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660701,LKP ANUGRAH,K5660701,RT.01/RW.07 Jl. Patimura No.76 A Kab.Tulungagung Provinsi Jawa Timur 66216,TERTEK,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,268/104.10c/L4-1992,01-06-1992,188/1293/120/2017,12-05-2017,Lihat SK Operasional,2017-05-13 10,Terakreditasi,167,,2.,,,,lpk.anugrahtulungagung@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7744F358-8290-4CD9-B96C-7B174BB08C02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660700,LKP Bimbingan Belajar Herpus,K5660700,Jl. Letjend Suprapto No.30 Kab. Tulungagung Provinsi Jawa Timur 66219,KEPATIHAN,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,10,29-09-2017,188/23,02-10-2017,Lihat SK Operasional,2018-09-19 19,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14CABF52-3B43-42DA-B595-B2E8A890D5DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660697,LKP Kresna Informatika,K5660697,Jl. Yos sudarso No.108 Kab.Tulungagung Provinsi Jawa Timur 66217,KARANGWARU,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 2 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL7585,1,03-04-2007,1247000211814,11-02-2021,Lihat SK Operasional,2021-02-15 12,Terakreditasi,100,,2.,,,,kresna_informatika@yahoo.com,www.kresnainformatika.com,-8.073100000000,111.898100000000,0,0,0,4,,,2022/2023-2,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1F5FD7B-D485-45FD-A821-9D218CD654A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660707,LKP lembaga Pendidikan Primagama,K5660707,Jl. P.Diponegoro No.107 Kab.Tulungagung Jawa Timur,TAMANAN,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,78,19-10-2017,188/67,05-12-2017,Lihat SK Operasional,2018-09-19 20,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66675507-A495-4627-A6A0-5BC84A298C22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660704,LKP LP2I Brawijaya,K5660704,Jl. I Gusti Ngurah Rai 32 A Kab. Tulungagung Provinsi Jawa Timur 66218,BAGO,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,25,29-06-2006,0220104482099,29-04-2020,Lihat SK Operasional,2021-02-23 13,A,0,,2.,,,0355336438,lp2i.brawijaya.tulungagung@gmail.com,lp2ibrawijaya.blogspot.com,-8.068100000000,111.906700000000,0,0,0,1,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F397E80F-EDED-4700-BD6D-E2618F81810B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660678,LKP Mawar Sari,K5660678,"Jl. Panglima Sudirman gang V, no 38",KENAYAN,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,07,03-04-2007,188/1872/120/2017,18-12-2017,Lihat SK Operasional,2018-03-29 14,A,0,,2.,,,,tukmawarsari@gmail.com,,-8.057300000000,111.909900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/118F933D-A833-4885-A40F-1487EC0E1CCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660699,LKP Modes indah sari,K5660699,Jl. Yos Sudarso III/74 A Kab. Tulungagung Provinsi Jawa Timur 66217,KARANGWARU,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,12,09-04-2007,188/1646/120/2018,30-04-2018,Lihat SK Operasional,2018-05-07 05,Terakreditasi,166,,2.,,,0355334160,modes_indahsari@yahoo.co.id,,-8.071391000000,111.898399000000,0,0,0,1,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Seni Rupa dan Kriya,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8974BFD-8F0F-48B3-94E7-59D3753F8B06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660702,LKP Modes Rona Rias,K5660702,Jl. P.Diponegoro No.68  Kab. Tulungagung Provinsi Jawa Timur,TAMANAN,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,19,10-12-2015,188/50,14-12-2016,Lihat SK Operasional,2018-09-19 20,,0,,2.,,,,lkpronariasta@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Tulungagung,Tulungagung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4824C5C-4284-419E-A61B-028842BA886E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5660703,LKP Natuna,K5660703,Jl.I.G Ngurah rai 76 A,JEPUN,KEC. TULUNGAGUNG,KAB. TULUNGAGUNG,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,67,14-06-2017,188/67,12-07-2017,Lihat SK Operasional,2018-09-19 20,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
