prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFB75DCA-01B9-4D9B-ABEB-18F97C8ECDB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666113,LKP Anita,K5666113,Jl. Letnan Jidun No. 91 Kav. Brimob RT. 02/09,LONTARBARU,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.10/1327.1.105-DISPENDBUDKOT/2015,12-10-2015,421.10/1327.1.106-DISPENDBUDKOT/2015,12-10-2015,Lihat SK Operasional,2016-08-23 16,,180,,2.,,,0254204124,lpkanita1@gmail.com,https,-6.112900000000,106.142800000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EAA352A-8FCB-4B3D-80B5-8E54B28712CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990123,LKP BES SCHOOL & TRAINING,K9990123,JL Raya Pandeglang No.51-A,SERANG,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,01-08-2018,421.10/14-Dispendbudkot/2020,13-01-2020,Lihat SK Operasional,2020-02-14 07,,254,,2.,,,,,bestbanten.co.id,.002633900000,.052635700000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BFF337B-955F-4C95-9BBC-AB1E29312865,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666155,LKP D-Tech Prima Komputer,K5666155,"Jl. Simpang 5 Ciracas Sepang Kota Serang, Banten 42116",SERANG,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421/NU/018195-BPTPM/2014,11-04-2014,421.10/213.1.015 -DISPENDKOT/2014,23-04-2014,Lihat SK Operasional,2016-09-27 21,B,100,,2.,,,,begawiskom@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5640C0B-D5F4-45FD-8FB3-227E615917E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666127,LKP Deas,K5666127,Jl. KH. Abdul Fatah Hasan No.F-5 Ciceri Kota.Serang Banten,CIPARE,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/NU/04581-BPTPM/2014,14-11-2014,421.10/1327.1.096 -DISPENDKOT/2014,26-08-2014,Lihat SK Operasional,2016-08-31 10,,0,,2.,,,,lppdeas@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D1BE4EC-B8ED-432B-967C-258F4E7A704A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666115,LKP Dewi Puspita,K5666115,Jl.Komp.Kejaksaan 1 No.7,LOPANG,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,0254200352,lpkdewipuspita@yahoo.com,,.003300000000,.007700000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06F0DF1-DF76-4FF4-A0CC-EAA286A3D3DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996569,LKP GHEA,K9996569,Jl. KH. Sokhari No. 54 Cijawa Gede,CIPARE,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,-01,03-01-2012,421.10/1327.1.146/Dispendbudkot/2016,20-10-2016,Lihat SK Operasional,2020-08-25 16,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD1A5144-11AB-4AAD-96BE-CBBC7DBFB5A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666125,LKP Harfa Skill Centre (HSC),K5666125,Jl. Ciwan Raya No.34 A Cipocok Jaya Serang Banten 42117,CIPARE,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,B,0,,2.,,,0254200825,lkphsc99@gmail.com,www.lazharfa.org,.000000000000,.000000000000,0,0,0,0,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFC4DCF3-2DDA-4415-BAB0-6F871E0E2494,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666136,LKP Intana Komputer,K5666136,Jl. Bhayangkara Komp. Pemda Blok D No.28 Cipocok Jaya,SERANG,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [552066-120680--],2021-12-07 13,,0 m2,1.,2.,,,,,,106.172200000000,-6.133700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/081F858B-6601-4808-9FD7-A135E1AEAAA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666117,LKP Laresa,K5666117,Jl.Raya Taktakan No.10 Lontar Baru Serang,LONTARBARU,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421/NU/00996-BPTPM/2016,17-02-2016,421.10/1327.1.117 -DISPENDBUDKOT/2016,10-06-2016,Lihat SK Operasional,2016-09-29 09,Terakreditasi,407,,2.,,,,fabianjacki@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Serang,Serang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5102FB04-2107-47DC-A91D-617BD18D5C54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666134,LKP LBPP Lia Serang,K5666134,Jl. K.H Muslich No. 49 Lingkar Selatan Kota Serang,SERANG,KEC. SERANG,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AD0416,,,,,Silakan Upload SK,,A,0,,2.,,0254217469,0254217470,lbppliacilegonserang@gmail.com,www.liacilegonserang.co.id,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
