prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1953B674-3C22-42E9-B05A-4286A62CA549,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668917,LKP ALBATROS,K5668917,Jl. DI. Panjaitan No. 443 Rt. 05 Rw. 02 Purwokerto,PURWOKERTO KIDUL,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/155/2016,20-06-2016,421.9/155/2016,20-06-2016,Lihat SK Operasional,2018-03-22 11,,0,,2.,,,,,,-7.453637800000,109.228894900000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9ABCF4F0-94F6-4656-B68B-830E309C5FB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564166,LKP Aquarius,K0564166,Jl. Pramuka 181 Purwokerto Banyumas Jawa Tengah,PURWOKERTO KULON,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,Kursus,"KKNI Level 1, KKNI Level 2,  dan KKNI Level 3","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/ 511 /2015,12-11-2015,421.9/ 511 /2015,12-11-2015,Silakan Upload SK,,,0,,2.,,,,aquariuspurbalingga@gmail.com,,-7.429500000000,109.249000000000,0,0,0,4,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB3A350A-5702-4F52-A0AB-428E685A522C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997806,LKP AURA CREATIF,K9997806,Jl. Arsadimedja Gg. Nilam No. 10 Rt. 004 Rw. 005,TELUK,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503/001/2021,17-11-2021,503/001/2021,17-11-2021,Lihat SK Operasional,2022-02-07 13,,322,,2.,,08112802669,02816841843,auracreative.bms@gmail.com,,-7.459464500000,109.246688700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33C96BD2-1021-4E46-AF74-C6DAA545D1C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564175,LKP Diana,K0564175,"Jl. Beringin BII No.113 Berkoh Purwokerto Kulon, Kec. Purwokerto Selatan",BERKOH,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/ 365 /2015,25-06-2015,421.9/ 365 /2015,25-06-2015,Silakan Upload SK,,Terakreditasi,0,,2.,,,0281636070,lkpdiana113@gmail.com,,-7.432700000000,109.260600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DD2B252-5D1D-4732-A8F1-37ED7A1A763E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564182,LKP Lebah Emas,K0564182,"Bersole, RT.01/ RW. 07, Kelurahan Karangpucung Kecamatan Purwokerto Selatan, Kab",KARANGPUCUNG,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/222/2014,24-09-2014,421.9/222/2014,24-09-2014,Silakan Upload SK,,,0,,2.,,,02816512551,lkp_lebahemas@yahoo.com,www.lebahemas.com,-7.453800000000,109.232700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Kesehatan,
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E12A6C58-6E60-4E46-BE06-DF7C02BFF39A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997083,LKP MITRA PROFESI,K9997083,"Jl. Prof. M. Yamin (Ruko No. 2, Komplek Ruko Samsat Purwokerto) Kel. Karangpucun",KARANGPUCUNG,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503/001/2020,12-10-2020,503/001/2020,12-10-2020,Lihat SK Operasional,2021-03-15 10,,160,,2.,,,,,,-7.442251800000,109.237411600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Bisnis dan Manajemen,
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DB87D0E-0B76-4371-9846-3082170E7629,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564172,LKP Royal Musik,K0564172,"Jl. S. Parman No.531 Banyumas - Purwokerto, Jawa Tengah 53141",PURWOKERTO KULON,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/265/2015,27-03-2015,421.9/265/2015,27-03-2015,Silakan Upload SK,,,0,,2.,,0281630400,0281633400,royalmusicpwt@gmail.com,,-7.437700000000,109.244300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D0DA50A-BD70-42A5-9EC7-BFE31B517471,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9980008,PKBM ANDALAN BANGSA,P9980008,Jl. M. Yamin No. 22 A Purwokerto Selatan Kab. Banyumas,KARANGKLESEM,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG6925,421.9/349/2018,28-12-2018,421.9/349/2018,28-12-2018,Lihat SK Operasional,2019-02-25 12,C,0,1. -,2. Telkom Speedy,PLN,,0281640447,pkbmandalanbangsa@gmail.com,http,-7.446500000000,109.238800000000,3,0,0,12,Pagi/6 hari,,2022/2023-2,900,5,0,1,2,0,0,4,0,3,0,0,0,0,3,0,2,1,0,2,1,0,0,0,0,2,1,2013,Tidak Ada
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E93F65D4-E203-4B00-9ECC-9E49C309AFDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997075,PKBM RUMAH KREATIF WADAS KELIR,P9997075,Jl. Wadas Kelir Rt. 007 Rw. 005 Karangklesem,KARANGKLESEM,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,PKBM,"Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,20-10-2020,503/002/2020,12-10-2020,Lihat SK Operasional,2022-01-14 05,,0,1. Lainnya,2. Telkom Speedy,PLN,,,pkbmrumahkreatifwadaskelir@gmail.com,http,-7.453400000000,109.237800000000,6,0,0,6,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,2,0,0,14,0,6,0,0,0,0,6,0,4,2,3,2,1,0,0,0,0,0,6,2013,Lainnya
Jawa Tengah,Kab. Banyumas,Purwokerto Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4B94325-7426-4B62-8A8F-B913F3DF8B9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2961657,PKBM SATRIA,P2961657,JL. P KEMERDEKAAN NO. 3 PURWOKERTO,PURWOKERTO KULON,KEC. PURWOKERTO SELATAN,KAB. BANYUMAS,PROV. JAWA TENGAH,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,423.9/063/2007,27-04-2007,423.9/063/2007,27-04-2007,Lihat SK Operasional,2020-08-24 20,Tidak Terakreditasi,465,1. Indosat IM3,2. Lainnya,PLN,,,pkbmsatria339@gmail.com,,-7.431390500000,109.240695000000,2,0,0,6,Sore/6 hari,,2022/2023-2,"1,300",3,0,0,1,0,0,7,0,2,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,2,0,2013,Indosat IM3
