prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F11256D-9830-4A00-A9FD-7B529DE0BC8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997208,LKP ADHI KARYA PEMALANG,K9997208,Jl. Gatot Subroto,BOJONGBATA,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,20,20-05-2017,503.46 / 04 / 2021,26-03-2021,Lihat SK Operasional,2021-04-17 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A588E84-DFC9-4F3F-BFCA-22D80D951108,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658038,LKP Adias Sindo Cerdas ( ASC ),K5658038,Jl. Sindoro 39 Mulyoharjo Kab.Pemalang Jawa Tengah 52313,MULYOHARJO,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-05-2017,,01-05-2017,Silakan Upload SK,,,0,,2.,,,0284321654,asc_pemalang@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05F569ED-23B7-4222-9CD8-DA10818FF031,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658079,LKP Alif Mekar Ayu,K5658079,"Jl. Mulyoharjo RT. 05 RW. 11 Mulyoharjo, Pemalang, Kabupaten Pemalang",KEBONDALEM,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503.46/34/2022,12-12-2022,503.46/34/2022,12-12-2022,Lihat SK Operasional,2023-01-17 10,,0,,2.,,,,alifmekarayu68@ymail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB09EBC2-155F-40FD-8778-D950AB3490B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658065,LKP BALAI LISTA ABADI,K5658065,Jl. Gatot Subroto no 142 Bojongbata Kab.Pemalang,BOJONGBATA,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA9023,437 / 1300.3 / DINDIKPORA,15-06-2016,503.46 / 03 / 2019,10-04-2019,Silakan Upload SK,,Terakreditasi,0,,2.,,,,lpkbla@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/178C44A8-ADD8-42D1-B393-3EAEF7C7E3D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658077,LKP Bina Putri,K5658077,"Jl. A. Yani No.77, Pemalang, Jateng",BANJARMULYA,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,01-05-2017,,01-05-2017,Silakan Upload SK,,,0,,2.,,0284322053,0284322053,bpgruppml@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6E0F66F-2B2E-4EA5-9090-E831CF462411,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658067,LKP Cipta Mandiri,K5658067,Jl.Gatot Subroto No.68 Kab.Pemalang,BANJARMULYA,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-05-2017,,01-05-2017,Silakan Upload SK,,,0,,2.,,,,lpks_ciptamadiri@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1578470-EA30-4384-94AA-566387F63B29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658033,LKP CITRA KAMAS ADHI,K5658033,Jl. Kyai Makmur 14 RT 04 RW 08 Kebondalem,KEBONDALEM,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,30-05-2016,437 / 1154 / DINDIKPORA,30-05-2016,Silakan Upload SK,,,0,,2.,,,,lpkcka@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D64A61F-11A1-4D0E-87B8-57283791917A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658040,LKP Insan Cendekia Course ( ICC ),K5658040,Jl. Jend. A. Yani Selatan no. 31 Pemalang,MULYOHARJO,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,437 / 975 / DINDIKBUD,17-05-2017,437 / 975 / DINDIKBUD,17-05-2017,Silakan Upload SK,,,0,,2.,,,0284322541,putriwirastami@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91877395-9AA9-4A14-827D-4066B0C37D31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658086,LKP Mandiri,K5658086,"Jl.Tentara Pelajar RT 03/10 Kel.Mulyoharjo, Pemalang - Jawa Tengah",BANJARMULYA,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,01-05-2017,,01-05-2017,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Pemalang,Pemalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9044F760-417A-418B-9A31-951DE7E563B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998022,LKP MY ROSE,K9998022,Jl. Sembilang No. 12 RT 03 RW 05,SUGIHWARAS,KEC. PEMALANG,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.2/039/2015,08-01-2015,503.46/03/2022,18-04-2022,Lihat SK Operasional,2022-05-19 15,,405,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
