prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BFD514C-8354-4128-A3B0-F169C994FBE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990405,LKP AULIAH,K9990405,DESA KENJE,KENJE,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503/03/IO-LKP/DPMPTSP/VI/2020,04-06-2020,503/03/IO-LKP/DPMPTSP/VI/2020,04-06-2020,Lihat SK Operasional,2020-06-24 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8CEED8A-3BA2-44CC-B86F-1FDD6F6F1629,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658258,LKP Bina Bersama,K5658258,"Jl. Tajai No.1 Desa Kenje Kec. Campalagian Polewali Mandar, Sulbar 91353",KENJE,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,18-07-2017,,18-07-2017,Silakan Upload SK,,C,0,,2.,,,,puputandriyani75@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECDB9A55-9477-4D86-97A7-8DBB546284F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990414,LKP EASY EDUCATION,K9990414,DUSUN LAMPOKO BARAT,LAMPOKO,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503/02/IO-LKP/DPMPTSP/VI/2020,04-06-2020,503/02/IO-LKP/DPMPTSP/VI/2020,04-06-2020,Lihat SK Operasional,2020-06-25 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DC1B680-3A67-4762-BB8C-85D32DE0B71E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981394,LKP MANARANG ACADEMY,K9981394,JL. AMMANA MAJJU NO 9,PAPPANG,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/05/IO-LKP/DPMPTSP/IV/2019,22-04-2019,503/05/IO-LKP/DPMPTSP/IV/2019,22-04-2019,Lihat SK Operasional,2019-05-15 10,,0,,2.,,,,manarangacademy@gegsulbar.com,manarangacademy.wordpress.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F9B669B-EFCD-415A-A910-7862371C2936,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658259,LKP Metamorfosiz,K5658259,"Jl. H. Masdar No.22 Desa Bonde Kec. Campalagian Polewali Mandar, Sulbar 91353",BONDE,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,18-07-2017,,18-07-2017,Silakan Upload SK,,,0,,2.,,0,,jhudeez@gmail.com,0,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9DE98CE-33B6-4148-857E-6DBCB94056E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658235,LKP Uci,K5658235,"Jl. Babatoa Raya No. 30, Kec. Campalagian, Polewali Mandar 91353",PAPPANG,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,18-07-2017,,18-07-2017,Silakan Upload SK,,C,0,,2.,,,,lkpuci09@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Kesehatan,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B59C965-3B65-48FD-82FE-1E0D57CAFCC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668972,LKP WAHYUNI,K5668972,JL. H. ABD. MADJID TONGAI,PANYAMPA,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/20/IO-PAUD/DPMPTSP/XII/2017,05-12-2017,503/20/IO-PAUD/DPMPTSP/XII/2017,05-12-2017,Lihat SK Operasional,2018-04-03 07,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54D1B9DE-7208-48C9-B1A1-24DE027FA496,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981568,LKP YAU,K9981568,JL. POROS MAJENE NO 30,PAPPANG,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503/50/IO-PKBM/DPMPTSP/V/2019,26-05-2017,503/50/IO-PKBM/DPMPTSP/V/2019,26-05-2017,Lihat SK Operasional,2019-07-29 16,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09324DE1-423B-4230-8298-B95EE72A0D0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658236,LPK. BINA GENERASI,K5658236,Jl. H. Andi Depu Desa Parappe Kec. Campalagian Kab. Polewali Mandar-Sulbar,KENJE,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,18-07-2017,,18-07-2017,Silakan Upload SK,,Tidak Terakreditasi,0,,2.,,,,lkpbinagenerasi60000@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Barat,Kab. Polewali Mandar,Campalagian,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B71EA9D-C077-4843-8831-2492EEBDF0CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658238,LPK. EMBUN PAGI,K5658238,Desa Sumarang Kec. Campalagian  Polewali Mandar-Sulbar,SUMARANG,KEC. CAMPALAGIAN,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,18-07-2017,,18-07-2017,Silakan Upload SK,,,0,,2.,,,,lkp.embunpagi@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
