prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/901B9B53-CA89-41C8-969F-C5A34D0EA3E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990217,LKP AN - NUR IBUN,K9990217,Jln. Oma Anggawisastra No. 200,LAMPEGAN,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA2174,421.10 / 4594. 07 - Disdik / 2018,22-12-2018,421.10 / 4594. 07 - Disdik / 2018,22-12-2018,Lihat SK Operasional,2020-03-10 12,,120,,2.,,,,,,-7.075100000000,107.753000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/851CA0A3-2EC7-4887-93AD-14013B725D1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981500,LKP AZ - ZAHRA YUNIDAR,K9981500,Kp. Garung Rt. 01 / 08,LAKSANA,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.10 /  211 - Disdik / 2017,07-02-2017,421.10 /  211 - Disdik / 2017,07-02-2017,Lihat SK Operasional,2019-07-03 16,,90,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FD5A8FC-EF55-4ED2-9D9D-FBF6EB85B0A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958367,Miftahul Hidayah,69958367,Jln. Oma Anggawisastra Rt 02 Rw 05 Desa Cibeet,CIBEET,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,59,53,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FDD6290-3F66-4B31-97A6-EBF39D138AF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9947899,PKBM AN - NUR,P9947899,Jln. Oma Anggawisastra No. 177,LAMPEGAN,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AN-NUR IBUN,AA2174,421.10/812- DISDIKBUD/201,10-10-2009,421.10 / 812 -  Disdikbud / 2015,23-03-2015,Lihat SK Operasional,2016-08-25 21,A,"1,500",1. Telkom Speedy,2. Telkom Speedy,PLN,,02284221623,pkbmannuribun433@gmail.com,,-7.071800000000,107.760800000000,5,0,0,6,2013,Sore/6 hari,,2022/2023-2,"1,500",4,0,0,2,0,0,4,2,5,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,5,0,Telkom Speedy
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/886299BF-3663-4960-87B7-987B9E9BAE74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934903,PKBM AZ - ZAHRA,P9934903,KP. Garung  Rt. 01 / 08,LAKSANA,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Az-zahra Yunidar,AA2184,01/PKBM-AZ-ZAHRA/IX/2007,08-09-2007,421.10 / 895.2-Disdik/2020,15-04-2020,Lihat SK Operasional,2022-12-07 17,C,200,1. Telkomsel Flash,2. Smartfren,PLN,,,pkbmazzahra424@gmail.com,,-7.105700000000,107.770800000000,8,0,0,8,2013,Siang/6 hari,,2022/2023-2,450,9,0,0,2,1,0,8,4,7,0,1,0,3,5,0,6,2,1,3,1,1,1,1,0,3,5,Telkomsel Flash
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EB29621-41DA-4B0E-ACAC-3B25419B4648,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996169,PKBM BINANGKIT BANDUNG,P9996169,Kp. Cibunar Rt. 02 / 06,PANGGUH,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.10 / 530 -Disdik / 2017,02-03-2017,421.10 / 530 -Disdik / 2017,02-03-2017,Lihat SK Operasional,2020-03-17 12,,0,1. Telkom Speedy,2. Telkom Astinet,PLN,,,pkabbinangkitbandung@gmail.com,,-7.159633300000,107.752685100000,4,0,0,6,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,1,4,0,0,0,0,4,0,0,4,1,0,0,2,0,0,1,1,3,Telkom Speedy
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B1F629F-B2B7-48F1-A08C-9C5018EEFA35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998561,PKBM PERTIWI INDONESIA,P9998561,JL. BEBEDAHAN- PASIR ANGIN RT.01/04,TALUN,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BUNDA PERTIWI INDONESIA,AA2142,NIB.9120113191582,18-11-2019,421/3158 –Disdik/2022,13-09-2022,Lihat SK Operasional,2022-11-08 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B9A4130-68A3-46B7-BFA2-32EC52A66DDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936799,PPS. AL HAMZAH DARUSSALAM,69936799,JL. NENGTA,MEKARWANGI,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6B9DDAC-8A2B-4C67-B177-1B124E68B701,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936795,PPS. AL MUAWANAH,69936795,KP. GARUNG RT.01/08,LAKSANA,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Bandung,Ibun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CA7C483-3C03-4C66-A709-3699A24259A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936796,PPS. AT TAUFIQ,69936796,KP. GANDOL RT.01/10,IBUN,KEC. IBUN,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,53,78,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
