prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E775C9E-15F0-4DC2-B992-511C4872BA98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996973,LKP International Board Of Hypnotherapy & Neurolinguistics,K9996973,Graha Krama Yudha Lt 3 Ryuji R#2 Jl. Warung Buncit No.43,KALIBATA,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0000225-AH.01.19 TAHUN 2020,04-11-2020,2/A.5a/31.74.08.1004.05.004.C.1/3/-1.851.332/2020,30-12-2020,Lihat SK Operasional,2021-02-08 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE71E643-0302-41A6-B9F9-9B667CE4FE09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997150,LKP LEMBAGA BAHASA LIA PENGADEGAN,K9997150,Jl Pengadegan TImur Raya No 3 RT 005/002,PENGADEGAN,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0001065.AH.01.05.TAHUN 2019,19-12-2019,1/A.5a/31.74.08.1005.02.003.S.1/3/-1851.332/2020,30-12-2020,Lihat SK Operasional,2021-03-29 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E335E0DE-1443-4B97-B7C3-A235E8503BD0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980753,LKP LIA DEVELOPMENT CENTER,K9980753,Jl. Pengadegan Timur Raya No. 3 RT. 005/02,PENGADEGAN,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,No. 020/SK/P/V/2014,20-05-2014,1/A.5a/31.74.08/-1.851.332/2018,11-10-2018,Lihat SK Operasional,2018-10-16 14,,0,,2.,,021-7947170,021-7947170,infoldclia@gmail.com,https,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB0B4073-C479-4474-8ADF-86FFAF8228BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997735,LKP Pengembangan Manajemen Indonesia,K9997735,"Gedung IPMI, Jl. Rawajati Timur I No 1 RT 001/RW 002",RAWAJATI,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-AH.01.06-0001003,09-01-2020,4/A.5/31.74.08.1003.07.014.S.1.b/3/-1.851.332/e/.2021,23-12-2021,Lihat SK Operasional,2022-01-03 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7249D11D-49C1-4F2C-BC44-46A8E64D3F33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997524,LKP Pertamina Training & Consulting,K9997524,Jl Warung jati Barat No. 63,KALIBATA,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-AH.01.03-0371178,11-12-2019,3/A.5/31.74.08.1002.02.004.C.1/3/-1.851.332/e/2021,31-08-2021,Lihat SK Operasional,2021-09-27 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bisnis dan Manajemen,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56EC7E6C-3647-4750-AFF0-8067C2D801D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663139,LKP Prestasi Junior Indonesia,K5663139,"Gd. Aldevco Octagon Lt.3, Jl. Warung Jati Barat Raya",KALIBATA,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"Sudin Dikmen Kota Adm. Jaksel, No. 1579.1.1/2015",02-02-2015,-0000,02-02-2015,Silakan Upload SK,,,0,,2.,,,,,www.prestasijunior.org,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/129463C4-8D82-4455-8215-FDA2B4BFAAED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662982,LKP Yayasan Pendidikan Internal Audit (YPIA),K5662982,Gedung L Avenue Lt. 17 F Jl. Pasar Minggu Kav. 16,PANCORAN,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-AH.01.06-0005712,22-06-2017,1/A.5a/31.74.08/-1.779.3/2017,30-08-2017,Lihat SK Operasional,2018-07-05 10,B,0,,2.,,7986666,7985555,info@ypia.co.id,www.ypia.co.id,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A7C3920-6A42-43DD-B4A8-5C71E88D5629,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5663020,LPK SARASWATI,K5663020,Jl. Rawajati Timur II Rt. 001/02 No. 30  Jakarta Selatan DKI Jakarta 12750,KALIBATA,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,C-1183.HT.03.02-TH.2002,24-01-2002,2023/2014,08-10-2014,Lihat SK Operasional,2017-07-12 16,,0,,2.,,,,lkpsaraswati@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE806D5F-78CB-4725-9A06-6A0F1ECEDC39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2966619,PKBM Cahaya Saraswati,P2966619,Jl. Rawajati Timur II No.11A,RAWAJATI,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,1. Telkom Speedy,2. Smartfren,PLN,,,pkbm.cahayasaraswati@yahoo.com,,-6.236400000000,106.863800000000,3,0,0,6,2013,Siang/6 hari,,2022/2023-2,"1,300",4,0,0,0,0,1,5,0,3,0,0,0,0,3,0,2,1,1,0,0,1,0,0,1,1,2,Telkom Speedy
D.K.I. Jakarta,Kota Jakarta Selatan,Pancoran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02C97E4E-4D3B-4B0B-A826-38E80E18773C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998619,PKBM Jakarta Akademik,P9998619,Jl. Raya Pasar Minggu No. 8 RT 001 RW 003,PANCORAN,KEC. PANCORAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,PKBM,Paket B,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0015126.AH.01.04.TAHUN 2022,21-07-2022,1/A.5B/31.74.08.1002.28.K-1.b/3/-1.851.332/e/2022,25-11-2022,Lihat SK Operasional,2022-12-14 14,,0,1. 3 (Tri),2. 3 (Tri),PLN,,,,,.000000000000,.000000000000,0,0,0,2,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 (Tri)
