prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1A66881-3A2E-4D20-9D47-42000B4351C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5654543,DYNAMIC ENGLISH COURSE FLAMBOYAN NINE,K5654543,"Jl. Flamboyan 9 Tulungrejo Pare, Kediri",TULUNGREJO,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/268/418.47/2014,20-06-2014,421.9/268/418.47/2014,20-06-2014,Lihat SK Operasional,2018-04-09 15,B,0,,2.,,,0354397380,decf9@yahoo.co.id,www.dynamic-ecfn.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7A37488-EAB8-452C-9988-C228BF075E1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669304,LBB BIAS EDUCATION,K5669304,Jl. Brawijaya No. 120,TULUNGREJO,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/1342/418.20/2018,08-02-2018,421.8/1342/418.20/2018,08-02-2018,Lihat SK Operasional,2018-07-23 15,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Bahasa,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A4267E2-8669-420E-9C9F-8A7FC540C7ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989878,LKP ACCES-ES,K9989878,Jl. Dahlia No. 26,TULUNGREJO,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/6756/418.20/2018,23-07-2018,421.8/6756/418.20/2018,23-07-2018,Lihat SK Operasional,2019-11-05 08,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E1530B9-28CD-4ABC-8E77-E017E20D1771,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989668,LKP ALEXANDRIA,K9989668,Jl. Dr. Sutomo No. 16,PELEM,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/6533/418.20/2019,27-06-2019,421.9/6533/418.20/2019,27-06-2019,Lihat SK Operasional,2019-09-03 15,,159,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DFF9B05-884C-4169-A3B0-DD2063EA4663,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989849,LKP ALVIN ENGLISH COURSE,K9989849,Jl. Asparaga No. 136,TULUNGREJO,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/8695/418.20/2017,16-11-2017,421.9/8695/418.20/2017,16-11-2017,Lihat SK Operasional,2019-10-30 11,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3109123-F7AC-4766-A8B1-81983FD5C244,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989837,LKP BASIC ENGLISH COURSE,K9989837,Jl. Anyelir No. 08 Singgahan,PELEM,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/5977/418.20/2019,27-05-2019,421.9/5977/418.20/2019,27-05-2019,Lihat SK Operasional,2019-10-30 11,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1267A862-E0B9-43A2-98E1-64829341FBBD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997233,LKP BENEFIT,K9997233,Jl. Anyelir No. 26 A,TULUNGREJO,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/570/418.20/2020,30-01-2020,421.9/570/418.20/2020,30-01-2020,Lihat SK Operasional,2021-04-21 17,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63CC15EB-11D5-4A59-A720-1F3063BA37C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989868,LKP BENRAYA ENGLISH COURSE,K9989868,Jl. Garuda No. 79,TULUNGREJO,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/1105/418.20/2019,27-02-2019,421.9/1105/418.20/2019,27-02-2019,Lihat SK Operasional,2019-11-04 14,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D1EC45E-F093-4571-A240-9E3EB5E0D5E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997234,LKP BIG BEN,K9997234,Jl. Aster No. 4 A,TULUNGREJO,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/576/418.20/2020,30-01-2020,421.9/576/418.20/2020,30-01-2020,Lihat SK Operasional,2021-04-21 17,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Kediri,Pare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28D8CD41-CC29-4558-951D-ED9CF4F25920,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669181,LKP Bimbingan Belajar PUSPITA,K5669181,Jl. Nusa Indah No. 38,TULUNGREJO,KEC. PARE,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/3198/418.20/2018,17-04-2018,421.8/3198/418.20/2018,17-04-2018,Lihat SK Operasional,2018-05-21 13,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
