prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AFB804A-2B12-4636-A441-65A643256591,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980802,English First Cilegon,K9980802,Cilegon Business Square Blok A Nomor 9 - 10,KEDALEMAN,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/0002/B/DPMPTSP/2018,15-08-2018,503/0002/B/DPMPTSP/2018,15-08-2018,Lihat SK Operasional,2018-10-26 15,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27ED42E4-31CA-4836-991B-28619680E3E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998549,LKP ADYUTA BUANA MANDIRI,K9998549,KOMP. GRIYA SAMBIRATA PERMAI 2 NO.3,CIBEBER,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/05674/0080/B/DPMPTSP/2022,15-09-2022,503/05674/0080/B/DPMPTSP/2022,15-09-2022,Lihat SK Operasional,2023-03-09 15,,110,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AFDCEA8-AE3E-4735-89DE-D29B3ECCC8D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560662,LKP Dewi,K0560662,Link Sambirata 001/003 Cibeber Cilegon Banten,CIBEBER,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,Terakreditasi,0,,2.,,,,lkpdewi662@yahoo.com,,-6.018500000000,106.011300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9002C07-A066-4034-B091-E1D52FA761FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668743,LKP HESAR,K5668743,PCI Blok D. 57 No. 12 RT.005/05,CIBEBER,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/325-PNFI/2016,18-07-2016,421.9/325-PNFI/2016,18-07-2016,Lihat SK Operasional,2018-02-13 09,,100,,2.,,,,hesticaturpratiwi@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/091520EF-2FBF-41BA-A132-AE458EB202A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560677,LKP Pantas Jaya,K0560677,Komp. Pertokoan Pondok Cilegon Indah Blok E 1E No. 6 Cilegon-Banten,KEDALEMAN,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pantas Jaya,AG1868,1.-,02-07-2018,503/0007/B/DPMPTSP/2018,04-12-2018,Silakan Upload SK (link file tidak valid) => [551447-58514--],2021-12-05 23,B,0,,2.,,,,pantasjaya@ymai.com,,-6.038100000000,106.076000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FA55583-82A5-479F-98E8-C9069A397521,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560653,LKP Queen,K0560653,Komp. PCI Blok D24 No.1-2 Cilegon Banten,BULAKAN,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/024-PNFI/2016,25-01-2016,421.9/024-PNFI/2016,25-01-2016,Silakan Upload SK,,B,0,,2.,,0254393353,0254393353,yshqueen.yq@gmail.com,,-6.040200000000,106.071800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6F91279-B0C9-47D0-BC96-BCBB8C32A93A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998500,LKP RAJA LINGUA CENTER,K9998500,Ruko PCI Blok E 1-F No. 8,KEDALEMAN,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/06005/0079/B/DPMPTSP/2022,15-09-2022,503/06005/0079/B/DPMPTSP/2022,15-09-2022,Lihat SK Operasional,2023-02-07 18,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B585DEC-8A2A-41D2-9A67-9A9615726EE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560641,LKP Sekar Asih,K0560641,Jl. Rajawali 9 Blok D 12a No. 14 RT. 04/08,CIBEBER,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/169-PNFI/2013,27-03-2013,421.9/169-PNFI/2013,27-03-2013,Lihat SK Operasional,2019-05-10 11,,0,,2.,,,,Lkp.sekarasih@gmail.com,,-6.016800000000,106.048600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Kesehatan,
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0774C7E9-0580-47CC-B52B-AC43BB69C471,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9926355,PKBM MELATI CIBEBER,P9926355,"JL. JERUK TIPIS RT 02/02 UNK CIPAOT, KEL. BULAKAN, KEC. CIBEBER, KAB. CILEGON, P",BULAKAN,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,006/3 September 2021,03-09-2021,503/05200/0101/B/DPMPTSP/2022,07-10-2022,Lihat SK Operasional,2023-04-04 14,C,360,1. -,2. -,PLN,,,mukhlissumbok@gmail.com,,-6.042400000000,106.065700000000,3,0,0,9,Sehari Penuh/3 hari,,2022/2023-2,450,9,0,0,0,1,2,2,0,2,0,1,0,1,2,0,3,0,0,0,1,1,0,1,0,0,3,2013,Tidak Ada
Banten,Kota Cilegon,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04CAFC78-B91B-4609-918F-135F82472073,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997659,PKBM SAUNG QUR`AN CILEGON,P9997659,LINK. CIBERKO RT 01 RW 03,KALITIMBANG,KEC. CIBEBER,KOTA CILEGON,PROV. BANTEN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN FAWATIH SHOLIH AMALI,AX2011,503/03897/0005/B/DPMPTSP/2021,02-09-2021,503/03897/0005/B/DPMPTSP/2021,02-09-2021,Lihat SK Operasional,2021-11-12 00,,0,1. -,2. Telkom Speedy,PLN,,,pkbmsaungqurancilegon@gmail.com,,-6.045900000000,106.064300000000,3,0,0,7,Sehari Penuh/5 hari,,2022/2023-2,900,12,0,0,2,0,0,4,1,3,0,0,0,0,3,0,1,2,2,0,1,0,0,0,0,1,2,2013,Tidak Ada
