prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92118D03-1E7B-41B7-AB5B-479087B4353E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981081,LEMBAGA PELATIHAN DAN KURSU (LPK) JULI,K9981081,Jl. Bangkala BTP Blok D No. 68 A,KEL BUNTUSU,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,67,18-03-2014,503/0026/LKP/DPM-PTSP/XII/2018,20-12-2018,Lihat SK Operasional,2019-02-13 09,,250,,2.,,,,lpkjuli26@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Umum,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68528A12-CB40-4A8E-B72A-E2CD2DD0BD52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997602,LKP ANGKASA AVIA,K9997602,Griya Alam Permai Ruko 11,KAPASA,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,10,03-09-2015,503/0041/LKP/DPM-PTSP/IX/2021,03-09-2021,Lihat SK Operasional,2021-11-10 13,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB2A108A-4AA9-475F-912E-581C0D8E5554,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561476,LKP Avia,K0561476,Jl. Biring Romang No.17 A Kota.Makasar Provinsi Sulawesi Selatan,KAPASA,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF7513,01,15-12-1982,503/0001/DPM-PTSP/LKP/IV2018,20-04-2018,Lihat SK Operasional,2019-05-23 09,B,0,,2.,,,,lpkavia@gmail.com,,-5.121200000000,119.506500000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/364CC365-4B97-4AB1-89A1-DBE516DA2490,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998340,LKP DUTA NUSA COLLEGE,K9998340,Griya Alam Permai,KAPASA,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,17,27-09-2018,503/0046/LKP/DPM-PTSP/X/2022,13-10-2022,Lihat SK Operasional,2022-11-08 12,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9832AC7-56EA-4D02-ACEC-BE2E928146F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561432,LKP EDEN,K0561432,Jl. BTP Blok A No. 218,TAMALANREA,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,08,08-01-2008,503/0024/LKP/DPM-PTSP/V/2022,12-05-2022,Lihat SK Operasional,2022-05-13 12,B,150,,2.,,,,,,-5.160600000000,119.419000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CDC466A6-4AB3-484D-98CA-28E1EA9D037C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561420,LKP Inggrid,K0561420,BTP Blok AA No. 101 Makassar Sulawesi Selatan,TAMALANREA,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,17,13-02-2008,503/0045/LKP/DPM-PTSP/X/2022,10-10-2022,Lihat SK Operasional,2023-03-09 07,B,0,,2.,,,,lkpinggrid.mksr@gmail.con,,-5.138000000000,119.519000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52F20D6E-5DDF-4C4B-81E1-4AE4A46677CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5664075,LKP IRSI,K5664075,Jl. Kerukunan Barat III  Blok J No. 62,KEL BUNTUSU,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PELATIHAN KETERAMPILAN IRSI,AF7514,106,24-10-2012,421.9/200/DP/KK/XII/2017,07-12-2017,Silakan Upload SK (link file tidak valid) => [94581-46818685-1886302705.PDF],2017-05-07 14,C,150,,2.,,,,nurhayatisambe@gmail.com,nurhayatisambe@gmail.com,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601D55D9-3E41-4067-8AF2-777BEA0DB847,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561427,LKP LPWK,K0561427,Jln. Keindahan 9 No. 100 (Komp. BTP Blok AA) Tamalanrea - Kota Makassar,TAMALANREA,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,05,14-11-2007,421.9/226/DP/KK/XII/2017,22-12-2017,Lihat SK Operasional,2017-04-06 15,B,100,,2.,,,,lpklpwk@gmail.com,,-5.133200000000,119.498000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC237364-E552-4993-87C9-AC3FB05D07B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996604,LKP MARISTA DEO,K9996604,BTP Blok AB No. 74,KEL BUNTUSU,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,02-11-2017,503/0004/LKP/DPM-PTSP/II/2019,14-02-2020,Lihat SK Operasional,2020-09-03 13,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Makassar,Tamalanrea,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D97D8C0E-2700-4EB7-A2A1-108AF33153CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669208,LKP MENJAHIT AVIA,K5669208,JL. BIRING ROMANG NO. 17 A,KAPASA,KEC. TAMALANREA,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,02,08-05-2007,503/0001/DPM-PTSP/LKP/IV/2018,20-04-2018,Lihat SK Operasional,2018-05-28 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
