prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19EDDB4B-56E8-4364-AA20-807EB83CE14A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5652977,LKP Cimaragas 29,K5652977,"Jl. Ciramagas No. 379 Panday, Kel./Ds. Ngamplangsari, Kec. Cilawu, Kab. Garut",NGAMPLANGSARI,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ASY-SYUHADA,AM8167,421.10/1022-DISDIK,04-06-2019,421.10/1022-DISDIK,04-06-2019,Silakan Upload SK,,,0,,2.,,0262235753,,yatiratnawati2929@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A5E6161-21AB-4645-A023-799B05C9993B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997477,LKP GENTRA SAWARGI,K9997477,Kp. Cikancung RT 01 RW 03,MARGALAKSANA,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/1244-Disdik,27-08-2020,800/1244-Disdik,27-08-2020,Lihat SK Operasional,2021-09-01 19,,80,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61A06D5F-0600-49A6-86D8-5A37C17ADDA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997876,LKP MUTIARA INSANI,K9997876,Kp. Panggilingan Rt. 03 Rw. 12,MARGALAKSANA,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Aljafariyah Cilawu,AW9117,800/186-Disdik,26-01-2022,800/186-Disdik,26-01-2022,Lihat SK Operasional,2022-03-08 00,,"1,005",,2.,,085722220877,,aljafariyahgarut19@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F96F69E7-E492-4B03-8B7B-2C577F6620A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997039,LKP SADINA EDUTECH,K9997039,KP. CIKUPA RT. 07 RW. 09,SUKAMAJU,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,55,01-02-2016,800/174-DISDIK,19-02-2021,Lihat SK Operasional,2021-03-02 04,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32EB1A59-7136-4935-999B-6D6F16099A7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997719,PKBM Al Huda Garut,P9997719,Perum Rabani Munjul M. 46 RT.004 RW.005,MANGKURAYAT,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Zahratul Jannah Akbar,AM8133,800/1301-Disdik,22-09-2021,800/1301-Disdik,22-09-2021,Lihat SK Operasional,2021-10-01 20,,"122,500",1. -,2. Telkom Speedy,PLN,,,pkbmalhudagarut@gmail.com,,.000000000000,.000000000000,3,0,0,2,Sehari Penuh/3 hari,,2022/2023-2,"1,400",1,0,0,0,0,0,6,0,3,0,0,0,0,3,0,1,2,0,1,1,1,0,0,0,2,1,2013,Tidak Ada
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF582AAC-FE34-4A02-BA33-07A79D6B664E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948249,PKBM AL ISTIQOMAH,P9948249,KP. PASIRLIMUS RT. 02/05,DAWUNGSARI,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02/YAM/SK/2016,05-02-2016,421.9/4255-DISDIK,20-05-2014,Lihat SK Operasional,2016-09-29 16,,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,pkbmalistiqomah97@gmail.com,,-7.277721000000,107.900312000000,0,0,0,17,Pagi/6 hari,,2022/2023-2,900,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6742B037-AD77-400B-A936-BC467FE3F4F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997042,PKBM AL-DZIKRI,P9997042,Kp. Cigasong RT 05 RW 096,CILAWU,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/2334-Disdik,08-12-2020,800/2334-Disdik,08-12-2020,Lihat SK Operasional,2021-01-08 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86B11054-A146-4AB8-BCB2-F0EE95841022,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996578,PKBM Al-Ghifari,P9996578,Kp. Pasanggrahan RT.04/RW.04,PASANGGRAHAN,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Muhajirin Nusantara,AX3198,800/1129-Disdik,05-08-2020,800/1129-Disdik,05-08-2020,Lihat SK Operasional,2020-09-30 15,,0,1. -,2. Smartfren,PLN & Diesel,,,,,-7.309276400000,107.876473300000,3,0,0,12,Siang/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,2,3,0,0,0,1,2,0,3,0,2,1,0,0,0,0,0,0,3,2013,Tidak Ada
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCEB84C8-4579-40CC-8199-2509D9715AE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948250,PKBM AL-ITTIHAD,P9948250,KP. CICEURI 03/07,MEKARSARI,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,04/YRA/SK/2016,20-02-2016,421.9/4175-DISDIK,20-03-2014,Lihat SK Operasional,2016-09-29 17,,875,1. -,2. Smartfren,PLN,,,alittihad112@gmail.com,,-7.299290000000,107.913051000000,0,0,0,13,Pagi/6 hari,,2022/2023-2,900,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paket C IPS 2013,Tidak Ada
Jawa Barat,Kab. Garut,Cilawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DDF2F20-491C-4CBC-A21B-745C78DCF511,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948252,PKBM AL-MANSHUR,P9948252,Kp. Pasanggrahan RT 03 RW 04,PASANGGRAHAN,KEC. CILAWU,KAB. GARUT,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL MANSHUR CILAWU,AW9932,05/YAM/SK/2016,10-02-2016,421.9/4133-DISDIK,05-11-2014,Lihat SK Operasional,2021-06-25 14,,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,uceplatif@gmail.com,,-7.201346000000,107.954457000000,2,0,0,23,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,0,0,12,1,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,1,2013,Telkom Speedy
