prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0207E0AE-0DDA-451A-9C8A-C1658C8AFE00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564007,LKP Mulia Mandiri Indonesia,K0564007,Komp. Tamansari Bukit Bandung No. RK 18,KARANG PAMULANG,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,0227831285,0227835531,lpkmmi@gmail.com,www.mmioke.co.id,-6.905000000000,107.682000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/514ED650-C418-45F4-AA30-5DF43C6A3948,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989986,LKP PATRAKOMALA,K9989986,Jl. A.H. Nasution No. 27/319 RT. 01 RW. 12 Kel. Sindanglaya Kec. Mandalajati,SINDANG JAYA,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.10/10898-disdik,29-11-2019,421.10/10898-disdik,29-11-2019,Lihat SK Operasional,2020-02-11 11,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Seni Rupa dan Kriya,
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72D16E24-43F7-4937-8BE1-ABCA82A514E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997514,PKBM ADHISTRA,P9997514,Jl Jatihandap Timur Gg. H Saodah No. 34,JATIHANDAP,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0010/IPSPNF/VI/2021/DPMPTSP,29-06-2021,0010/IPSPNF/VI/2021/DPMPTSP,29-06-2021,Lihat SK Operasional,2021-07-10 10,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,6,Sehari Penuh/3 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,1,3,4,0,0,0,0,4,0,0,4,0,0,0,3,1,0,0,1,3,2013,Tidak Ada
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3FAFE33-3D9D-4E6B-BA4D-CA6F0657F4EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996131,PKBM AL IKHLASH,P9996131,Jl. Kertasari No. 122 RT 04 RW 07,KARANG PAMULANG,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN NAHNU MUSLIM NUSANTARA,AO5294,421.10/295-disdik,15-01-2020,421.10/295-disdik,15-01-2020,Lihat SK Operasional,2020-02-24 20,,240,1. Smartfren,2. Telkom Speedy,PLN,,,pkbmalikhlash07@gmail.com,,-6.900800000000,107.674200000000,11,0,0,14,Double Shift/6 hari,,2022/2023-2,"1,300",6,0,0,3,0,0,14,1,11,0,0,0,0,11,0,9,2,0,3,3,3,1,1,0,4,7,2013,Smartfren
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70141898-5DD4-40FE-B277-2D52511C64E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998616,PKBM BENTARA,P9998616,Jl. H. Umar No. 3 RT.01/05,PASIR IMPUN,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,0006/IPSPNFI/VIII/2022/DPMPTSP,15-08-2022,0006/IPSPNFI/VIII/2022/DPMPTSP,15-08-2022,Lihat SK Operasional,2022-12-13 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4006ECF-B232-4F74-88C6-3F42E447CA0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948544,PKBM DARMA CITA,P9948544,Jl. Arcamanik No. 28,SINDANG JAYA,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,11 tahun 2007,24-01-2014,0016/IPSPNFI/XI/2018/DPMPTSP,16-11-2018,Silakan Upload SK (link file tidak valid) => [724500-110950--],2022-10-19 11,C,112,1. -,2. Telkom Speedy,PLN,,,pkbmdarmacita2@gmail.com,,-6.900638000000,107.685250000000,6,0,0,7,Sehari Penuh/3 hari,,2022/2023-2,900,3,0,0,0,0,0,0,6,5,0,1,0,0,6,0,0,6,4,1,0,0,0,1,0,5,1,2013,Tidak Ada
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63059415-8AAC-461E-BBDA-7A3F47F6EFA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952433,PKBM NURA AMALIA,P9952433,Jl. Jend. Ahmad Yani No. 1051 B RT. 01 RW03,JATIHANDAP,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/7062-Disdik/2016,11-10-2016,0015/IPSPNFI/IX/2022/DPMPTSP,15-09-2022,Silakan Upload SK (link file tidak valid) => [765702-826284--],2023-01-30 14,B,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,csnuraamalia@gmail.com,http,-6.901872000000,107.660934000000,7,0,0,8,Malam/6 hari,,2022/2023-2,"1,500",6,0,1,0,0,0,5,6,7,0,0,0,0,7,0,2,5,5,1,0,0,1,0,0,4,3,2013,Telkomsel Flash
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDC05F9D-5402-466E-ABBB-BE331019C86C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984555,PKBM RINJANI,P9984555,Jl. Cicabe No. 42 RT.07/04,JATIHANDAP,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.10/3042-Disdik,25-03-2019,421.10/3042-Disdik,25-03-2019,Lihat SK Operasional,2019-07-30 15,,0,1. -,2. Telkom Speedy,PLN,0227236270,0227236270,deri.marjani@gmail.com,,-6.902821900000,107.686663000000,2,0,0,9,Siang/6 hari,,2022/2023-2,"1,300",5,0,1,0,0,0,6,1,2,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,2,0,2013,Tidak Ada
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14B5C271-A428-406A-AD66-5F2522883A76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997061,PKBM TUNAS KARYA,P9997061,Jl. Jamaras III,JATIHANDAP,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,14,02-10-2020,0018/IPSPNF/III/2021/DPMPTSP,31-03-2021,Lihat SK Operasional,2023-01-19 08,,0,1. Telkom Speedy,2. Smartfren,PLN,,,pkbmtunaskarya15@gmail.com,,.000000000000,.000000000000,1,0,0,7,Sehari Penuh/3 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2013,Telkom Speedy
Jawa Barat,Kota Bandung,Mandalajati,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3E1AE89-9F13-497E-B1BD-1E0E89AF23D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029248,PPS. ASSAFIR ISLAMIC BOARDING SCHOOL,70029248,JL.JATIHANDAP TIMUR N0.129-130 RT.09/06,JATIHANDAP,KEC. MANDALAJATI,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,B.1290/Kk.10.19/PP.007/2/2019,11-02-2019,B.1290/Kk.10.19/PP.007/2/2019,11-02-2019,Lihat SK Operasional,2022-06-03 09,,332,,2.,,,,,,6.897300000000,107.660500000000,0,21,57,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
