prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A115523-7759-4C3F-88CE-C935360221D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5656065,LKP Al-Itqon Course,K5656065,Jl.TGH Ahmad Amrillah,BUNUT BAOK,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1407/Dikpora,09-09-2015,421.9/1407/Dikpora,09-09-2015,Lihat SK Operasional,2017-03-09 08,,240,,2.,,,,alitqoncourse@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB900F65-74B7-4B00-9F94-DB8A46CA5A5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5656018,LKP Amie Salon,K5656018,Jl. Rinjani Amen,LENENG,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/213/Dikpora,28-05-2015,421.9/213/Dikpora,28-05-2015,Lihat SK Operasional,2017-03-14 10,C,310,,2.,,,,amiesalon16@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C7B9FA0-F76B-4641-802B-EE0170B47AAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997175,LKP ANNA SALON,K9997175,Gelogor Mapong,BUNUT BAOK,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/192/Disdik,23-03-2021,421.9/192/Disdik,23-03-2021,Lihat SK Operasional,2021-04-26 12,,150,,2.,,,,,,-8.697500000000,116.296300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6D95A77-1652-4E2A-AE39-6830DC20D892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668218,LKP ARIYA ENGLISH COURSE,K5668218,Jalan Gajah Mada,LENENG,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/996/Dikpora,16-09-2014,421.9/1081/Dikpora,14-09-2017,Lihat SK Operasional,2017-10-10 21,,180,,2.,,,,lkpkecantikanclara19@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BA390BE-5D17-4BAB-8823-C65C9D7715DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996943,LKP ARMA TEKNIK,K9996943,Lingkungan Prapen,PRAPEN,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/44/Disdik,19-01-2021,421.9/44/Disdik,19-01-2021,Lihat SK Operasional,2021-01-28 13,,110,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D56098E-2614-4955-9644-607F068FC8C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669350,LKP AYMA SALON,K5669350,Lingk. Lendang Beso,PRAYA,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/220/Disdik,07-02-2018,421.9/220/Disdik,07-02-2018,Lihat SK Operasional,2018-08-08 11,,130,,2.,,,,lkpaymasalon2019@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8209978E-5BF7-46A2-A5F8-8F42D4B55FF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996496,LKP BAGUS SALON,K9996496,Lingk. Leneng RT. 003 RW. 003,PRAYA,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/269/Disdik,07-07-2020,421.9/269/Disdik,07-07-2020,Lihat SK Operasional,2020-07-20 10,,220,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDC05923-6CA3-4D9F-A732-9922DCCF0F87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980977,LKP BAYANGKARA PARIWISATA,K9980977,Dusun Penaban,AIK MUAL,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1374/Disdik,02-07-2018,421.9/1374/Disdik,02-07-2018,Lihat SK Operasional,2019-01-08 12,,510,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88806DC8-C599-4141-B36E-B653843A260F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667723,LKP BERLIAN SALON DAN SPA,K5667723,Jalan Basuki Rahmat,PRAYA,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/943/Dikpora,04-05-2016,421.9/943/Dikpora,04-05-2016,Lihat SK Operasional,2017-04-11 08,B,210,,2.,,,,berliansalon032@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Nusa Tenggara Barat,Kab. Lombok Tengah,Praya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F6E46AE-AC50-4185-A366-C113A2082B23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5656057,LKP CAHAYA BOGA,K5656057,Jln. Sunan Giri No. 33 BTN Pujawan Permai,PRAYA,KEC. PRAYA,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/2507/Dikpora,14-09-2015,421.9/2507/Dikpora,14-09-2015,Lihat SK Operasional,2017-03-15 09,,200,,2.,,,,lkpcahayaboga99@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
