prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE5F7412-50E3-4D65-A4D1-DB0DBF9B2981,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666805,LKP ANJANI,K5666805,JL. KAPTEN PIERRE TENDEAN NO. 63,TEGALSARI,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/019,16-02-2017,421.8/019,16-02-2017,Lihat SK Operasional,2017-03-23 16,C,210,,2.,,,0283358674,nariniskom@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54EA164B-ABFB-4228-9592-FA82342EFC36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666798,LKP AQUARIUS,K5666798,Jl. BELIMBING NO. 76,PEKAUMAN,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/096,01-07-2014,421.8/096,01-07-2014,Lihat SK Operasional,2017-08-07 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,2,KBK Teknologi dan Rekayasa,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43FDB997-AD09-485A-BCEA-E7A9FDFED073,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666802,LKP ASTIKA,K5666802,Jl. Asem Tiga no. 59,KRATON,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/005,15-01-2016,421.8/005,15-01-2016,Lihat SK Operasional,2017-01-14 14,C,200,,2.,,,,lkpastika.59@gmail.com,,-6.863045000000,109.126993800000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11486D45-3E0D-4C30-B215-E92B2623E7A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666807,LKP ASTRID,K5666807,JL. DELIMA NO. 39 RT. 07 RW 02,PEKAUMAN,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/003,22-03-2016,421.8/003,22-03-2016,Lihat SK Operasional,2017-03-13 09,B,200,,2.,,,0283353705,lkp_astrid@yahoo.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/246BAE45-CC90-4711-B444-A3BAF4773225,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666811,LKP CITRA AYU,K5666811,JL. WADER NO. 60 RT. 01 RW. 06,TEGALSARI,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/111.a,18-09-2015,421.8/111.a,18-09-2015,Lihat SK Operasional,2017-03-16 11,B,495,,2.,,0283356198,0283356198,kabutozone@gmail.com,,-6.858700000000,109.128000000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4E54DB8-B903-42C5-970A-16D6B5437974,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666809,LKP CREATIVE COURSE,K5666809,JL. DELIMA NO. 43 RT. 07 RW. 02,PEKAUMAN,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/022,02-03-2015,421.8/022,02-03-2015,Lihat SK Operasional,2017-03-16 16,,380,,2.,,0,0283350903,creative.course43@gmail.com,0,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/922DB80C-D917-4259-BAE7-C1CC87073B0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666810,LKP INDAH,K5666810,JL. TAWES NO. 17,TEGALSARI,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE1824,AHU-000261.AH.01.07.TAHUN 2015,18-09-2015,420/001/LKP/2020,12-06-2020,Lihat SK Operasional,2021-11-09 07,C,200,,2.,,,,rahayu17.ry@gmail.com,,-6.858200000000,109.127500000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFA887C7-CD01-462E-80CD-AE8EC305E962,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666803,LKP JETCOM,K5666803,Jl. Bakti no.2 rt 02/02 Kemandungan Tegal Jawa Tengah 52114,KEMANDUNGAN,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,jetcomtgl@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EF3BF6E-A9E8-4E73-A414-C884E01C8C25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666813,LKP Medika Bina Husada Group,K5666813,JL. AYAM NO. 52 Kota Tegal,PEKAUMAN,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,18,12-07-2002,421.9/04/2018,01-10-2013,Lihat SK Operasional,2018-05-15 10,B,0,,2.,,0283351555,,medika_binahusada@yahoo.com,,-6.873800000000,109.129300000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Tengah,Kota Tegal,Tegal Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/004D8AD5-4757-49EC-92F3-7B8F2DB09C96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668144,LKP METRO KOMPUTER,K5668144,JL. BAWAL NO. 30 RT. 04 RW. 03,TEGALSARI,KEC. TEGAL BARAT,KOTA TEGAL,PROV. JAWA TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.8/047/2017,04-09-2017,421.8/047/2017,04-09-2017,Lihat SK Operasional,2017-09-19 08,C,180,,2.,,,,metrokomputer2015@gmail.com,metrokursus.blogspot.com,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
