prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD64E55D-DFED-44F9-888D-3FD05250B376,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980925,ERNADA MUSIK,K9980925,RUKO CITYWALK BLOK B NO.21 RT.003/013,DURI KOSAMBI,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,087/26.1B/31.73/1.751.21/2016,24-03-2016,087/26.1B/31.73/1.751.21/2016,24-03-2016,Lihat SK Operasional,2018-12-13 11,,75,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64557228-358B-485F-B199-4C37D6BF1583,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662742,LBPP-LIA Cengkareng,K5662742,"Ruko Plaza de Lumina, Taman Semanan Indah No. C3-3A, Jakbar, DKI Jakarta",DURI KOSAMBI,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,33,05-11-2009,3923/2013,16-09-2013,Lihat SK Operasional,2019-10-28 23,Terakreditasi,0,,2.,,,,,www.liacengkareng.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Bahasa,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F2101B4-9F04-458B-87E1-83D799D04058,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662640,LKP Bisnis & Manajemen Pembina,K5662640,"Jl. Daan Mogot Km.13,5 No.9 Cengkareng, Jakarta Barat, DKI Jakarta 11730",CENGKARENG BARAT,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi","Yayasan Pengembangan Sumber Daya Manusia ""PEMBINA""",AN7819,No. 20 Tahun 2002,24-06-2002,4840/-1.851.321,25-06-2013,Lihat SK Operasional,2019-04-15 14,A,0,,2.,,02154398678,0215407454,sugeng17@yahoo.com,www.lpbmpembina.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi Informasi dan Komunikasi,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEBE30E1-1A3F-41FA-A9DF-E3FD14CDFEA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668469,LKP I CAN READ,K5668469,Taman Palem Lestari Blok G.2/11 RT.008/015,CENGKARENG BARAT,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01/1.13.0/31.73.01.1001/1.851.332/2017,11-07-2017,01/1.13.0/31.73.01.1001/1.851.332/2017,11-07-2017,Lihat SK Operasional,2017-12-05 11,,68,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F12FC4E3-890E-4CFB-AF9F-3CE0027F361B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662728,LKP Indah Rizki Jaya,K5662728,"Jl.SD 04 No.40A RT.010/02 Kel. Duri Kosambi Kec. Cengkareng  Jakarta Barat, DKI",DURI KOSAMBI,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,001/1.19.1/31.73.01/-1.851.48/2016,07-04-2016,001/1.19.1/31.73.01/-1.851.48/2016,07-04-2016,Silakan Upload SK,,B,500,,2.,,0215458950,02154390212,lkpirj98@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Kesehatan,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82C787E2-A6CE-4F43-801E-E473A754585B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997790,LKP KUMON DHARMA KENCANA,K9997790,Jl. Dharma Kencana Blok C No. 36 RT. 015/011,DURI KOSAMBI,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,041/1.19.1/31.73.00.0000/1.851.332/2015,18-09-2015,041/1.19.1/31.73.00.0000/1.851.332/2015,18-09-2015,Lihat SK Operasional,2022-01-27 12,,90,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD9AAFC6-03C8-46F6-B77F-DCA14F987593,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997665,LKP KUMON MUTIARA TAMAN PALEM,K9997665,Mutiara Taman Palem Blok D1 No. 80 RT/RW 006/014,CENGKARENG TIMUR,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01/A.5a.A/31.73.01/-1.851.332/2018,12-03-2018,01/A.5a.A/31.73.01/-1.851.332/2018,12-03-2018,Lihat SK Operasional,2021-12-09 01,,180,,2.,,081808635758,,merizatjandra@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A393B07-966D-4784-940A-AEC0F0A693C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997791,LKP KUMON TAMAN KOSAMBI TIMUR,K9997791,Jl. Taman Kosambi Timur Blok F1/41,DURI KOSAMBI,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,3622/2013,26-08-2013,3622/2013,26-08-2013,Lihat SK Operasional,2022-01-27 12,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC72F1F9-6C63-4DD8-ABE4-8286CC8C1892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997839,LKP KUMON TAMAN PALEM LESTARI,K9997839,Taman Palem Lestari Blok B16 No. 15 RT 03 / RW 13,CENGKARENG BARAT,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,1/A.5/31.73.01.1001.02.046.C.1/3/-1.851.332/e/2022,24-01-2022,1/A.5/31.73.01.1001.02.046.C.1/3/-1.851.332/e/2022,24-01-2022,Lihat SK Operasional,2022-02-18 15,,180,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
D.K.I. Jakarta,Kota Jakarta Barat,Cengkareng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CB30AD7-CAC9-4150-851A-F3B5931BA46F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662624,LKP Lena Salon,K5662624,"Jl. Pelita I No.16 Rt. 007/ Rw. 01, Jakbar, DKI Jakarta",CENGKARENG TIMUR,KEC. CENGKARENG,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,Kursus,KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lena,AN7820,No. 02 Tahun 2007,23-04-2007,20/26.1.1/31.73.01.0000/1.751.21/2016,19-08-2016,Lihat SK Operasional,2019-04-24 14,Terakreditasi,0,,2.,,021 5401944,021 5401944,loebalusitimariam@gmail.com,,.000000000000,.000000000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
