prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E38C8047-7EC6-4304-A35C-5821B211EE3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989751,LKP AL SIGI,K9989751,Desa Soulowe,SOULOWE,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,07-08-2019,,07-08-2019,Lihat SK Operasional,2019-09-26 13,,"1,100",,2.,,,,lkpal-sigi@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5103613B-C06A-45A0-B556-D8782EB2DA47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5659056,LKP Ananta,K5659056,"Jl. Tondei No. 10, Ds. Mpanau, Kec. Sigi Biromaru, Kab. Sigi, Prov. Sulawesi Ten",MPANAU,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,569/KD.MPANAU/SG/2018,13-02-2018,800/289/MN.12/DIKBUD/SG/2018,19-03-2018,Silakan Upload SK,,,0,,2.,,,,lkp.ananta@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/060F2E25-C9FE-4135-8EE0-4AE1383282B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669002,LKP ANDIKA,K5669002,Desa Loru,LORU,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,306/MN.12/DIKBUD/SG/2018,03-04-2018,306/MN.12/DIKBUD/SG/2018,03-04-2018,Lihat SK Operasional,2018-04-05 16,,210,,2.,,,,widya.wulandari1708@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A268615B-9A77-4E03-AFF0-2ABF27E5B5D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9984383,LKP ANUGRAH,K9984383,Jl. DAHLIA,MPANAU,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,07-08-2019,,07-08-2019,Lihat SK Operasional,2019-08-19 15,,"1,200",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5185D91-37D8-4043-A51E-C507515B98B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981411,LKP AUFKLARUNG,K9981411,Ngatabaru,NGATABARU,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,800/21609/MN.12/DIKBUD/SG/2018,09-08-2019,800/21609/MN.12/DIKBUD/SG/2018,09-08-2018,Lihat SK Operasional,2019-05-22 10,,"1,200",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77B98B6E-03FE-4B17-8FD0-6585B92FBC6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5659072,LKP Azifah,K5659072,Jl. Karanjalemba Lrg. Surya No.89 Kec. Sigi Biromaru Kab. Sigi Prov. Sulawesi Te,KALUKUBULA,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,21-03-2018,,25-04-2018,Silakan Upload SK,,C,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/664A6971-1A62-4A45-B418-486B85BD6DAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981494,LKP BAGUS,K9981494,Desa Mpanau,MPANAU,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,800/426/MN.12/DIKBUD//SG/2019,11-04-2019,800/426/MN.12/DIKBUD//SG/2019,11-04-2019,Lihat SK Operasional,2019-06-27 08,,"1,200",,2.,,,,lkpbagus123@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9036F109-5318-40B9-B3A3-C9E83B9C8004,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669416,LKP BINA INSAN MANDIRI,K5669416,Jl. Tras Palu-Palolo No. 25 Desa Bora,BORA,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LKP BINA INSAN MANDIRI,AF6474,18,01-03-2015,21609/MN.12/Dikbud/SG/2018,04-09-2018,Lihat SK Operasional,2018-09-04 16,,600,,2.,,,,binainsanmandiri3@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCB833C7-65A5-4B9E-AD3A-FF206CC72704,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996499,LKP BINA KREATIF,K9996499,DESA MPANAU,MPANAU,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,800/464/MN.12/DIKBUD/SG/2019,08-09-2019,800/464/MN.12/DIKBUD/SG/2019,08-09-2019,Lihat SK Operasional,2020-07-22 10,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tengah,Kab. Sigi,Sigibiromaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A9B12D1-B07F-4C45-9493-7ED945D93CF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989966,LKP CAHAYA,K9989966,Desa Pombewe,POMBEWE,KEC. SIGIBIROMARU,KAB. SIGI,PROV. SULAWESI TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,800/627/MN.12/DIKBUD/2019,12-04-2019,800/627/MN.12/DIKBUD/2019,12-04-2019,Silakan Upload SK,,,210,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
