prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8957D0CA-8F39-4CB6-AFE7-4C6F6A814511,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666119,LKP Dilla,K5666119,Jl.Taktakan Komp.Ciolang Jaya Rt.02/01 Kota.Serang Prop.Banten,TAKTAKAN,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421/NU/01558-BPTPM/2016,23-05-2016,421.10/1327.1.125 -DISPENDBUDKOT/2016,10-06-2016,Lihat SK Operasional,2016-08-25 16,Terakreditasi,175,,2.,,,,lpkdilla@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Seni Rupa dan Kriya,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1DC2AF1-D1D3-4F37-B54C-D2D0F37ECC74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666129,LKP MODERN,K5666129,Jl.Raya Cilegon No.50 Taman Baru,TAMANBARU,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/NU/01140-BPTM/2013,19-02-2014,421.10/213.1.002 -DISPENDKOT/2014,10-02-2014,Lihat SK Operasional,2016-08-23 16,Terakreditasi,100,,2.,,,,kkdop77@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6189E7B0-1250-4F48-A051-17CC0383D9DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9970408,PKBM AL BASYAR,P9970408,Kp. Panggung Jati Barat RT. 01/03,PANGGUNGJATI,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02/PPS-A.M/IV/2015,09-09-2015,421.10/2433/Dispendbudkot/2016,15-12-2016,Lihat SK Operasional,2018-05-25 23,,450,1. XL (GSM),2. -,PLN,,,albasyar2018@gmail.com,,-6.128580700000,106.122726600000,0,0,0,7,2013,Sehari Penuh/6 hari,,2022/2023-2,900,7,0,0,2,0,0,8,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,XL (GSM)
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6FB4360-D095-4752-84F1-8B8480FF4753,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2962608,PKBM HARAPAN WARGA,P2962608,Jl. Takari KM 7 Kp. Kubang,CILOWONG,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,003/SK/PKBM-HW/V/2007,03-05-2007,421.10/476-Dispendbudkot/2018,02-05-2018,Silakan Upload SK (link file tidak valid) => [776912-836869--],2023-02-14 09,,0,1. XL (GSM),2. Lainnya (Serat Optik),PLN,,,pkbmharapanwarga@gmail.com,,-6.129300000000,106.088100000000,4,0,0,5,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,5,0,4,0,0,0,0,4,0,1,3,0,2,2,0,0,0,0,3,1,XL (GSM)
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A97BA85-4274-4414-A7C9-92F0C98A7809,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9947886,PKBM INSAN KREASI,P9947886,JL. Raya Takari KM.06 Link. Baros RT 002/001,TAKTAKAN,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"08, Tanggal 08 Juli 2014",08-07-2014,421.10/492-DISPENDBUDKOT/2020,15-04-2020,Lihat SK Operasional,2020-10-16 12,C,361,1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,pkbminsankreasi.taktakan@gmail.com,,-6.112000000000,106.103600000000,5,0,0,6,2013,Sehari Penuh/5 hari,,2022/2023-2,950,9,0,1,2,1,0,3,3,4,0,1,0,1,4,0,2,3,0,3,2,0,0,0,0,4,1,Lainnya (Wavelan)
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8688363-D541-4AD8-A538-D241EE73A2B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2962609,PKBM INSAN MADANI,P2962609,JL. EMPAT LIMA KP. SEPRING RT/RW. 001/003 KEL. PACUR KEC. TAKTAKAN KOTA SERANG,PANCUR,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.10/1902  -DISPENBUDKOT / 2015,05-08-2015,421.10/1904 - DISPENBUDKOT/2015,05-08-2015,Lihat SK Operasional,2016-09-29 13,B,"6,000",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,yanismaserang@gmail.com,,-6.092451100000,106.111336600000,4,0,0,7,2013,Sehari Penuh/3 hari,,2022/2023-2,450,1,0,1,0,0,0,7,1,4,0,0,0,0,4,0,3,1,2,1,1,0,0,0,0,3,1,Lainnya (Wavelan)
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29AACF77-EFA8-46E1-AC19-85AE2953FAF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948300,PKBM PEMUDA,P9948300,JL. 45 Simpang Tiga Sandilaman Rt.02 Rw.03 Sayar,SAYAR,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.10/1631-Dipendkot/2010,10-06-2010,421.10/1651.2-Dispedbudkot/2015,29-07-2015,Lihat SK Operasional,2016-09-29 22,C,630,1. XL (GSM),2. -,PLN,,,pkbmpemuda@gmail.com,,-6.164102900000,106.095625200000,2,0,0,8,2013,Sore/6 hari,,2022/2023-2,900,8,0,1,0,0,0,10,0,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,1,1,XL (GSM)
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49070D57-6783-4BA5-B1EB-7D1F97640743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997928,PKBM SAFFARI,P9997928,Perum Bumi Banten Indah Blok G3 No. 11-12,SEPANG,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05/KEL/PKBM-SAFFARI/IX/2021,25-09-2021,421.10/03/Dispendbudkot/2022,10-01-2022,Lihat SK Operasional,2022-01-17 01,,209,1. -,2. Telkom Speedy,PLN,,,saffariflexischool@gmail.com,http,.000000000000,.000000000000,1,0,0,11,Paket C IPS 2013,Sehari Penuh/5 hari,,2022/2023-2,"3,500",3,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Tidak Ada
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00CBDE6D-200F-43A5-A563-B1622AA74478,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984350,PKBM YAN BANTEN,P9984350,Jl. AMD RT. 02/03 Kelurahan Pancur,PANCUR,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,02-01-2014,421.10/2413-Dispendbudkot/2016,09-11-2016,Lihat SK Operasional,2019-05-06 11,,"1,000",,2.,,,,,,-6.127900000000,106.113400000000,1,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/078662B9-3C89-4886-81C7-659A2542B589,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936682,PPS. BANI ADUNG,69936682,JL. 45 CIPUNDUH PANCUR TAKTAKAN,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,INDONESIA,SWASTA,Pondok Pesantren,,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
