prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90E4409B-7FAE-456C-B1E2-D9EA025471B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990332,LKP BETUNGAN,K9990332,"PERUM BETUNGAN RAFFLESIA ASRI BLOK J NO.26,",BETUNGAN,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/0092/SPNF/DPMPTSP/IV/2020,21-04-2020,0220100232477,29-04-2020,Lihat SK Operasional,2020-04-30 21,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67282BE1-D3EB-44A9-83C2-6B6F0FE48790,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997080,LKP BONEETA,K9997080,"Jl. Raden Fatah, RT 11/RW 2",PAGAR DEWA,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/2301187215/DPMPTSP/II/2021,25-02-2021,9120310110781,08-11-2019,Lihat SK Operasional,2021-03-12 02,,600,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB442788-69F1-4F8C-B390-E5BC6F4A4C23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996833,LKP ENGLISH ACADEMY BENGKULU,K9996833,Jalan Hibrida Ujung RT 011 RW 002,PAGAR DEWA,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/2011187200//DPMPTSP/XII/2020,10-12-2020,9120100622909,16-11-2020,Lihat SK Operasional,2020-12-17 07,,450,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59DBA062-7F21-4A5A-9A84-B8EF6ABDD471,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997228,LKP Essential English Center - Bumi Ayu,K9997228,"Jl. Mahoni, RT 20/RW 7",BUMIAYU,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/903187159//DPMPTSP/III/2021,18-03-2021,0220306331827,07-03-2021,Lihat SK Operasional,2021-04-21 16,,600,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FC5945B-23A2-4262-B0A6-3E2D56494897,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667455,LKP GENERASI ILIMU,K5667455,JL. RE. MARTADINATA NO 35 RT 29 RW 06,PAGAR DEWA,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/311/BPPT/2015,17-01-2015,421.75/988/VI.DIKBUD,29-01-2015,Lihat SK Operasional,2017-02-07 08,,240,,2.,,,,lkp_gi@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3BD9C03-2C42-4BD9-AD2F-4A1DB50FF1F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996529,LKP IDA LESTARI,K9996529,JL. SUNGAI RUPAT RT 37 RW 7,PAGAR DEWA,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/0093/SPNF/DPMPTSP/IV/2020,21-04-2020,0220001220193,24-07-2020,Lihat SK Operasional,2020-09-09 09,,240,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41D64AF3-63F1-4C19-9900-DD151C0F094E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990382,LKP PELITA BANGSA,K9990382,"JL. RADEN FATAH, 11/02",PAGAR DEWA,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/2705104112/SPNF/DPMPTSP/VI/2020,12-06-2020,0220104521857,12-06-2020,Lihat SK Operasional,2020-06-18 09,,80,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/474E3753-444A-41F0-B1C4-7A722A5D90F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980903,LKP PUTRI AYU,K9980903,Perum Betungan Raflesia Asri,BETUNGAN,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/2131/DPMPTSP/VI/2017,08-06-2017,421.75/357/VI.DISDIK/2018,12-06-2017,Lihat SK Operasional,2018-12-08 21,,220,,2.,,08117300029,,putri.ayubengkulu@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCC35A56-0F13-4F2D-A0DE-7B9B6EAD8B06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998020,LKP RAFLESIA BISNIS CLASS,K9998020,Jl. Bumi Ayu Raya RT/RW 028/003,BUMIAYU,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.75/1307187296//DPMPTSP/XII/2021,08-12-2021,1297000730785,08-07-2021,Lihat SK Operasional,2022-05-13 15,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02530BB3-5C38-4CEB-9897-C47145531F77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561984,LKP RAHMAN KOMPUTER,K0561984,"Jalan Depati Payung Negara No. 58 Rt. 26/05, Simpang Pagar Dewa Bengkulu",PAGAR DEWA,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,07,21-04-2009,421.75/354/VI/DIKBUD/2015,27-04-2015,Lihat SK Operasional,2017-05-09 07,A,0,,2.,,,,rahmankomputer@gmail.com,,-3.843700000000,102.319900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi Informasi dan Komunikasi,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5C10C94-33D5-45BB-BE0D-D6FCEE62193E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0562012,LKP Sains and Education,K0562012,Perumnas Kemiling Permai No.333 Blok D7 RT.13 RW.05 Kel. Pekan Sabtu Kec.Kec. Se,BETUNGAN,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.75/46/LKP/DPMPTSP/V/2018,26-04-2018,421.75/1558/VI.DISDIK/2018,04-05-2018,Lihat SK Operasional,2019-04-19 16,Terakreditasi,0,,2.,,,,lkp.sains@yahoo.com,yayasan.pin.com,-3.853300000000,102.342100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bengkulu,Kota Bengkulu,Selebar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08D1652E-65EE-44B2-A1F1-381FDC8E0422,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981263,LKP YULI,K9981263,JL. DP NEGARA NO 9 RT 5 RW 1,SUKA RAMI,KEC. SELEBAR,KOTA BENGKULU,PROV. BENGKULU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,9120108372102,20-03-2019,421.75/831/IV.DISDIK/2019,20-03-2019,Lihat SK Operasional,2019-04-09 15,,350,,2.,,,,Lpk_yuli.bengkulu@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
