prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC66327A-DE26-49C0-AA30-146FDCDC9F7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996937,LKP IBADURRAHMAN,K9996937,JL. KH. ABD. KADIR,LAMATTI RILAU,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0576/22/01/DPM-PTSP/VI/2020,17-06-2020,0576/22/01/DPM-PTSP/VI/2020,17-06-2020,Lihat SK Operasional,2021-01-25 11,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECB93B1B-FAEA-416C-AA15-0BE1F17DDD40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668900,LKP LPNA BINTANG SEMBILAN,K5668900,JL. KH. MUHAMMAD THAHIR NO 22 SINJAI,BALANGNIPA,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/13.2945/DPPOR,30-03-2015,421.9/13.2945/DPPOR,30-03-2015,Lihat SK Operasional,2018-03-19 13,,375,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6077A9BB-8A71-4861-BB3C-804981833AC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990315,LKP MALEBBI,K9990315,JL. JEND.SUDIRMAN,BIRINGERE,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,002/ILKP/01/II/2020,10-02-2020,002/ILKP/01/II/2020,10-02-2020,Lihat SK Operasional,2020-04-21 17,,120,,2.,,,048222643,lkpmalebbi@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/413DB25C-7AA5-4583-8AFE-4DE29FBFDB6B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5659186,LKP Ratu,K5659186,Jl. Jend. Sudirman No.38 Sinjai,BIRINGERE,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/13.11266/DPPOR,24-11-2014,421.9/13.11266/DPPOR,24-11-2014,Lihat SK Operasional,2017-08-09 08,B,0,,2.,,,,lkpratusinjai@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B33710E-4E06-4DCC-B0C8-4407D83FB59E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5659189,LKP SURYANI,K5659189,Jl. Wolter Monginsidi No. 56,BIRINGERE,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/13.7457/DPPOR,03-06-2013,04150/36/01/BPMPP/VII/2016,01-07-2016,Silakan Upload SK,,B,0,,2.,,,,lkpsuryanilompu@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C617CD9-3755-45ED-95EC-912605861D2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5659190,LKP Ungu,K5659190,Jl. Petta Ponggawe,BONGKI,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/13.2603/DPPOR,20-03-2016,421.9/13.2603/DPPOR,20-03-2016,Lihat SK Operasional,2019-01-11 09,B,0,,2.,,,,lkpungusinjai@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E9C3AC4-90A0-47D8-8E51-A6038B50FD8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980824,LKP YAYASAN PENDIDIKAN LAMADE INDONESIA,K9980824,JL. SULTAN ISMA NO. 15 SINJAI,BALANGNIPA,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/13.2134/DPPOR,16-03-2016,421.9/13.2134/DPPOR,16-03-2016,Lihat SK Operasional,2018-11-05 11,C,160,,2.,,,,lamadeyapdesi@gmail.com,lpkyapdesiorg.wordpress.com,.000000000000,.000000000000,3,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,26,1,3,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,0,3,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CE8CE94-3A86-4D5A-9D28-89FCF9E1438C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5659185,LKP YPA - Handayani Sinjai,K5659185,Jalan Bulukunyi No. 23 Sinjai,BALANGNIPA,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,06684/36/01/BPMPP/XII/2016,30-12-2016,421.9/13.381/DPPOR/2014,23-04-2014,Silakan Upload SK,,Terakreditasi,0,,2.,,,,Sinjaiypahandayani@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C7930E5-236E-4B9E-9750-3B296D167E00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998570,LKP-YPL TODILALING,K9998570,JL. AMANAGAPPA,LAPPA,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0001/LKP/01/I/2023,09-02-2023,0001/LKP/01/I/2023,09-02-2023,Lihat SK Operasional,2023-03-20 14,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Sinjai,Sinjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7625943-0ADA-4426-BD69-8B194FA43B8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2962184,PKBM BATU TELLUE,P2962184,Lingkungan Leppakomai,LAMATTI RILAU,KEC. SINJAI UTARA,KAB. SINJAI,PROV. SULAWESI SELATAN,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/673/DP/2008,05-03-2008,002/PKBM/01/11/2020,10-02-2020,Lihat SK Operasional,2022-08-29 17,B,100,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,pkbmbatutellue@gmail.com,,-5.106812700000,120.228413300000,2,0,0,10,2013,Siang/6 hari,,2022/2023-2,"1,300",4,0,0,2,0,0,14,0,2,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,1,1,Telkom Speedy
