prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2BBBC38-2DE4-4896-89F5-3B08B42A7F51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651392,LKP AMSADA (Asosiasi Masyarakat Pedesaan),K5651392,"Jl. Ulee tutu Km.3 Desa Cot Me Kec.Kuta Blang Kab.Bireuen, Aceh 24256",COT ME,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,18,22-08-2016,56,15-02-2019,Lihat SK Operasional,2019-10-01 12,C,0,,2.,,,,lpk.amsada@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7790E2C-8F49-4C37-AFC6-92C38ECD385B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997422,LKP FAJAR HARAPAN,K9997422,Jalan Medan - Banda Aceh Km. 234,PAYA RANGKULUH,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/DPMPTSP/IPPSP/203/2021,02-03-2021,503/20/2021,02-03-2021,Lihat SK Operasional,2021-07-23 11,,246,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/222F2F0E-0E2C-4943-9441-2BE7635C156E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996603,LKP HIDAYATUSSAADAH ACEH,K9996603,Jln. Cot Tunong - Parang Sikureung,PARANG SIKUREUNG,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,587.a/2020,17-03-2020,587.a/2020,17-03-2020,Lihat SK Operasional,2020-09-03 13,,"1,024",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B9966A0-495E-4746-A9EF-89CC90F5C6B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9984379,LKP HUMAIRA,K9984379,Jl. Water Intake,BLANG ME,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,36,18-04-2019,495,25-07-2019,Lihat SK Operasional,2019-08-16 09,,"1,000",,2.,,,,humairalkp@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Umum,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C608D5D-FD69-425B-B567-945403A72195,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990194,LKP KARVATARY,K9990194,Jl. Krueng Panjoe - Bugak,PULO BLANG,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,8 TAHUN 2020,06-02-2020,8/2020,06-02-2020,Lihat SK Operasional,2020-02-27 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42F5C244-A1DB-417C-A2EB-C416D29DA748,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5651416,LKP Kasih Ibu,K5651416,Jl. Medan B Desa Paya Rangkuluh Kel. Paya Rangkuluh Kec.Kutablang Kab.Bireuen Ac,PAYA RANGKULUH,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,KKNI Level 2,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,11,20-12-2010,20,02-02-2015,Lihat SK Operasional,2017-04-07 15,A,0,,2.,,,,susilawatigdp@gmail.com,,.000000000000,.000000000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5CDB8C7-E485-4184-9EAE-9F304401B6B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998203,LKP MUDA KREATIF,K9998203,Lhok Nga,LHOK NGA,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/DPMPTSP/78/2022,08-07-2022,78 Tahun 2022,08-07-2022,Lihat SK Operasional,2022-08-16 16,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0529A846-4C71-4568-AA64-57BB2AFA7EF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997998,LKP NAFISA,K9997998,Jln. Mesjid Al Falah,BLANG ME,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/DPMPTSP/50/2022,07-04-2022,503/50/2022,07-04-2022,Lihat SK Operasional,2022-04-27 05,,321,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A70ABADA-3E3E-43D7-A288-612CA3B984C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668798,LKP SAIHARA,K5668798,Jln. Medan - Banda Aceh,TINGKEUM BARO,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,28,20-11-2017,51,23-02-2018,Lihat SK Operasional,2018-02-26 13,,"1,000",,2.,,,,lkpsaihara2015@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44EEA3DC-CE2C-4296-834E-C143450EAF6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997929,LKP SEJALAN,K9997929,Jalan Medan - B. Aceh Dusun A,MEUSE,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/DPMPTSP/LPK/421/2021,30-07-2021,503/60/2021,30-07-2021,Lihat SK Operasional,2022-03-24 16,,322,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9F03B83-18B2-421E-877F-C11B6544B8ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669331,LKP TANZANIAH,K5669331,Jln. Desa,KULU KUTA,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,36,12-07-2018,351,16-07-2018,Lihat SK Operasional,2018-08-02 09,,"1,000",,2.,,,,lkptanzaniahgdp@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9693C1A0-3992-4F3D-9746-899DDACD60A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9968067,PKBM DELIMA INDAH,P9968067,Jl. Banda Aceh - Medan,PAYA RANGKULUH,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,PKBM,Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,21,27-07-2012,503,05-04-2022,Lihat SK Operasional,2023-03-01 19,,21,1. -,2. Telkom Speedy,PLN,,,delimaindahgdp@gmail.com,,5.214835500000,96.834172200000,0,0,0,2,Sehari Penuh/3 hari,,2022/2023-2,400,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kursus Seni Rupa dan Kriya,Tidak Ada
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F62D85C6-0A59-435D-A01D-BAAB9C6F6F8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996271,PKBM HIDAYATUSSAADAH,P9996271,Jln. Cot Tunong,PARANG SIKUREUNG,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,476.a/2020,27-02-2020,476.a/2020,27-02-2020,Lihat SK Operasional,2020-04-16 06,,"4,900",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmhidayatussaadah@gmail.com,,5.250552700000,96.834241500000,1,0,0,7,Pagi/6 hari,,2022/2023-2,900,5,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,Paket C IPS 2013,Telkomsel Flash
Aceh,Kab. Bireuen,Kuta Blang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF8016D8-3326-454A-85CD-FAC84C015710,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997022,PKBM SEJALAN,P9997022,Jalan Medan - B. Aceh Dusun A,MEUSE,KEC. KUTA BLANG,KAB. BIREUEN,PROV. ACEH,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/DPMPTSP/LPK/32/2020,28-12-2020,503/32/2020,28-12-2020,Lihat SK Operasional,2021-01-04 07,,"7,200",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,pkbmsejalan@gmail.com,,.000000000000,.000000000000,3,0,0,6,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,4,0,3,0,0,0,0,3,0,2,1,2,1,0,0,0,0,0,0,3,2013,Telkomsel Flash
