prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63E0EAC0-C0E2-40CF-ADFD-2EEEDFE667DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653483,LKP Aladin Computer Course,K5653483,Jl. Negara Dipa Rt 08 No. 384  Sungai Malang Kabupaten Hulu Sungai Utara 71418,SUNGAI MALANG,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC3293,001/YACC/IX/1998,08-09-1998,553/13-LPK/KPT,11-02-2014,Lihat SK Operasional,2018-03-01 16,Tidak Terakreditasi,0,,2.,,,,aladinlembaga@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/504CBC71-7B81-458D-A8C6-E9F742600B80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653489,LKP Bahtera Komputer,K5653489,Jl. Khuripan No.31 Rt.02 Kel.Murung Sari     Kabupaten Hulu Sungai Utara 71414,MURUNG SARI,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,05-01-2010,,02-02-2011,Lihat SK Operasional,2018-09-13 14,,0,,2.,,,052761551,bahterakomputer984@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4CC24CB-0801-45E0-B107-7A7D374322DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653477,LKP Mandiri Jaya,K5653477,"Jl. Norman Umar Rt 07 No. 23 Kebun Sari Amuntai, Hulu Sungai Utara 71415",KEBUN SARI,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,02-01-2010,,01-02-2011,Lihat SK Operasional,2018-09-13 13,C,0,,2.,,052762967,,yysn.mjgroup@gmail.com,www..bimbelmjg.blogspot.com,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D24CD24B-2755-4B70-B160-378F9F1E033B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653481,LKP Mediatama Komputer,K5653481,Jl. Hidayah Blok A No.7 RT.20 Komplek CPS Sei. Malang,SUNGAI MALANG,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,KKNI Level 2 dan KKNI Level 3,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC3292,02/YPP-MK/IV/2001,15-04-2001,563/14-LPK/KPT,15-01-2015,Lihat SK Operasional,2018-03-01 15,Terakreditasi,0,,2.,,,,mediatama212@gmail.com,,-2.418800000000,115.246200000000,0,0,0,2,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C12DA625-64A1-4C6B-A8D0-DAD93E3B9E2F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653486,LKP Prima Agung,K5653486,"Jl. Brigjend. H. Hasan Baseri Rt. 04 No. 30, Hulu Sungai Utara 71451",MUARA TAPUS,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,30 Tahun 2018,08-02-2018,15/Tahun 2015,03-07-2017,Lihat SK Operasional,2018-06-29 09,Terakreditasi,0,,2.,,,,lkpprimaagungmtp@gmail.com,,-2.466900000000,115.223400000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28CD0D3D-D585-4CF2-B153-A5E6934EECC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669183,LKP SENTRA MITRA KARYA,K5669183,JL.BIHMAN VILLA RT.08 NO.93 KELURAHAN ANTASARI,ANTASARI,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,04/DP/Y-SMK/2018,28-09-2017,141 TAHUN 2017,10-10-2017,Lihat SK Operasional,2018-05-22 12,,600,,2.,,05276060133,,lkpsemitra@gmail.com,www.lpksemitra.com,.000000000000,.000000000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EA91D0A-9ED9-4F72-9A11-B54105F3EE29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5653487,LKP SPIRIT,K5653487,JL. SUKMARAGA Rt.05 NO.246 AMUNTAI KAB. HULU SUNGAI UTARA 71418,SUNGAI MALANG,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,12,16-12-2013,125 TAHUN 2017,14-08-2017,Lihat SK Operasional,2017-10-30 17,Terakreditasi,0,,2.,,,,spiritenglishcourse@yahoo.co.id,,-2.410900000000,115.248100000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/700A5B08-4070-4A3E-B528-7638D9282749,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69973179,PDF Ulya Ar-Raudhah Hulu Sungai Utara Kalimantan Selatan,69973179,Jl. Brigjend. H. Hasan Baseri No. B37 RT.06,PASAR SENIN,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,Nomor 6395 Tahun 2017,17-11-2017,Nomor 6395 Tahun 2017,17-11-2017,Lihat SK Operasional,2022-06-03 13,,0,,2.,,,,,,-2.445200000000,115.243600000000,0,136,143,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/577D45CE-971C-45A8-B8A1-956291FDFE27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978978,PDF Ulya Darussalam,69978978,Jl. Bregjend H.Hasan Basri Km 06,MUARA TAPUS,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Pondok Pesantren,,Kementerian Agama,,,Nomor 3151 Tahun 2018,06-06-2018,Nomor 3151 Tahun 2018,06-06-2018,Lihat SK Operasional,2022-05-30 08,,0,,2.,,,,,,.000000000000,.000000000000,0,112,90,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Selatan,Kab. Hulu Sungai Utara,Amuntai Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0536031E-CE1B-44FE-817B-CB0D97E0BDE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69973180,PDF Wustha Ar-Raudhah Hulu Sungai Utara Kalimantan Selatan,69973180,Jl. Brigjend. H. Hasan Baseri No. B37 RT.06,PASAR SENIN,KEC. AMUNTAI TENGAH,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,Nomor 6395 Tahun 2017,17-11-2017,Nomor 6395 Tahun 2017,17-11-2017,Lihat SK Operasional,2022-06-03 13,,0,,2.,,,,,,-2.445200000000,115.243600000000,0,334,272,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
