prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2ED0E170-DD3F-4C20-8088-9CA3E27A60F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997640,LKP AKPAR NUSANTARA,K9997640,Jl. Peta Ruko Mentari Batara Regency No. A9-A10,KAHURIPAN,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,29/YAN/II/2021,27-02-2021,503/2215/SK-LKP/DPMPTSP/2021,10-11-2021,Lihat SK Operasional,2021-12-03 05,,0,,2.,,+6285220676776,+6285220676776,akparnustasik@gmail.com,lkpakparnusantara.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A1C095F-2678-4D74-A215-D3C686798098,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666703,LKP Citra Buana Indonesia,K5666703,Jl. H.Mustofa (Permata Regency) Blok S N0.23-25,KAHURIPAN,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12,11-01-2011,420/81/SK-BPPT/2011,19-12-2011,Silakan Upload SK,,B,0,,2.,,,,cbitasikmalaya2019@gmail.com,,-7.344139500000,108.217844000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FAEC73A-F95A-4A5E-8DAC-741F4F95A976,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666707,LKP Data Computer & Informatics (DCI),K5666707,Jl. Sutisna Senjaya No. 158a Kota Tasikmalaya Jawa Barat,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,INDONESIA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0854CDA6-848B-451A-8CDD-71B4C7C94970,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666735,LKP Domas,K5666735,Jl. Pancadarma I No.32 Rt.01 Rw.11,LENGKONGSARI,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,03/DOMAS/VII/2015,20-10-2015,420/0687//SK-DPMPTSP/2017,08-02-2017,Silakan Upload SK,,C,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B700F04E-3D90-4FAA-B73C-3CB1F08ADCA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996609,LKP ELP,K9996609,"Jl. Peta, Perum Mentari Batara Blk. Ruko A.13",KAHURIPAN,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,001/YBEI/XII/2017,01-12-2017,503/0454/SK-LKP/DPMPTSP/2019,07-02-2019,Silakan Upload SK (link file tidak valid) => [390423-371021--],2020-10-19 06,,0,,2.,,,,,,-7.356200000000,108.224800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38CBCAD6-FD36-4939-804B-ED3CF9594A2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668120,LKP ELTI GRAMEDIA,K5668120,Jl. Dewi Sartika No. 10,TAWANGSARI,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,12-09-2017,503/2398/SK-LKP/DPMPTSP/2019,04-07-2019,Lihat SK Operasional,2019-08-27 11,B,361,,2.,,,,,www.elti.co.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Bahasa,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4100E005-5EF0-432E-B867-5A0BDAA4B982,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666732,LKP Gemilang,K5666732,Jl. A. Yani Gg. Pancasari I No. 12A Kota Tasikmalaya,LENGKONGSARI,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01/YGS/010/2015,08-10-2015,420/0624/SK-BPMPPT/2016,01-02-2016,Lihat SK Operasional,2017-04-13 06,C,160,,2.,,(0265) 339583,(0265) 339583,nnkruhyani@gmail.com,www.instagram.com/gemilangtataboga,-7.327200000000,108.228300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FD49C2E-B1EA-4453-BE58-C4AC3DD1077D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666694,LKP Gita Pertiwi,K5666694,Jl. Kebon Tiwu I No.11,EMPANGSARI,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05/SK/YJJ/X/2015,12-04-2015,420/356/SK-BPMPPT/2013,11-06-2013,Silakan Upload SK,,,0,,2.,,,,,,-7.328388700000,108.227947400000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB427324-D3C0-4A25-BA14-A745C4A28E31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667429,LKP JAYA PERSADA,K5667429,JL. SUTISNA SENJAYA NO 121,LENGKONGSARI,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05/KEP.JP/III/2016,09-03-2016,503/47021/SK-BPMPPT/2016,23-08-2016,Lihat SK Operasional,2017-01-30 10,,0,,2.,,,,lkp.jayapersada@gmail.com,LKPJAYAPERSADA.blogspot.com,-7.328365900000,108.228566600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi dan Rekayasa,
Jawa Barat,Kota Tasikmalaya,Tawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF922487-BBC4-4843-9F73-BFB0F56F623A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666693,LKP Juliana Jaya,K5666693,Jl. Kebon Tiwu I No.11,EMPANGSARI,KEC. TAWANG,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,05/SK/YJJ/X/2015,12-04-2015,420/36/SK-BPMPPT/2013,11-06-2013,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
