prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD3FA2D5-AA94-4E1B-9514-AD88517C77FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560319,LKP AELI,K0560319,"Ruko Taman Pondok Indah A-25 Wiyung, Surabaya",WIYUNG,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,7664027,7673950,aeliwiyung@yahoo.com,www.aelicourse.com,-7.314200000000,112.698200000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96EE92B1-85B8-400F-A15C-E37848BC1EB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560327,LKP Alodia,K0560327,Graha Sampurna Indah Blok M No. 1 Wiyung,BALAS KLUMPRIK,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,0317522355,0317522355,indahidawati@gmail.com,,-7.310948400000,112.695041800000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BA5389B-916C-4E00-8773-F7D3C8386883,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560318,LKP BELL School,K0560318,"Perum Pratama Ruko A-9 Wiyung, Surabaya",WIYUNG,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK3137,,,,,Silakan Upload SK,,,0,,2.,,7525535,0317530800,bellschool2@yahoo.com,www.bellschool.net,-7.318500000000,112.682500000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/721DBC39-98AA-4D7B-8688-46BF7CDF7BAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667484,LKP BELT,K5667484,Jl.Raya Menganti Wiyung No.93,JAJAR TUNGGAL,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,188/0203/436.6.4/2015,08-01-2015,188/0200/436.6.4/2016,09-01-2017,Lihat SK Operasional,2017-02-17 15,B,350,,2.,,,,belt_school@yahoo.com,www.belt.sch.id,-7.313476100000,112.704204000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CB93999-9091-4EFF-AE3A-C5DB97FD4E09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667508,LKP ENGLISH LAND,K5667508,Jl.Karangan IV-C/27,BABATAN,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/14464/436.6.4/2012,14-12-2012,188/1072/436.7.1/2017,02-02-2017,Lihat SK Operasional,2017-02-24 14,,200,,2.,,,,english_land@ymail.com,www.englishlandsurabaya.com,-7.308256900000,112.681395400000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03E63A7E-A9FD-4530-8639-BEC814FFE8BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560320,LKP Fascho,K0560320,Jl. Babatan Pilang XI/DI-15 Surabaya 60227,BABATAN,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,0317531990,,anitasetiawati219@gmail.com,,-7.315200000000,112.682500000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EDBB9C7-BA47-45DC-86FD-82CA7C547FD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0560321,LKP Feby Class Aerobic,K0560321,Jl. Raya Babatan N0.15 Rt.003/02 Kec.Wiyung,BABATAN,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-7.310003200000,112.680040600000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EF110F5-4285-4EED-8394-CA40872A4564,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990152,LKP FORTEZA,K9990152,Graha Famili Blok U No.138,BABATAN,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/5689/436.6.4/2016,20-06-2016,188/12897/436.7.1/2019,24-10-2019,Lihat SK Operasional,2020-02-24 07,,525,,2.,,,,,,-7.304150400000,112.683830300000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D8A4005-699A-4A5E-B03F-A48B415A8098,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997338,LKP INNOVATIVE LEARNING CENTER,K9997338,Jl. Raya Babatan Pratama A-25,BABATAN,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/3121/436.7.1/2020,04-02-2020,188/9842/436.7.1/2021,07-05-2021,Lihat SK Operasional,2021-06-09 23,,135,,2.,,,,,,-7.314064900000,112.686583400000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Timur,Kota Surabaya,Wiyung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E28EF5F-371F-45A9-B35E-86315F9E576F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996939,LKP PTN AT TIN,K9996939,JL. BALAS KLUMPRIK N013,BALAS KLUMPRIK,KEC. WIYUNG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/5326/436.7.1/2018,23-05-2018,188/1409/436.7.1/2021,19-01-2021,Lihat SK Operasional,2021-01-25 11,,0,,2.,,,,,,-7.325625700000,112.691774400000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
