prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A85ACB33-8E4F-412F-8223-1F51299F10C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564911,LKP Bethany,K0564911,Jl. A. Yani No. 10 D Palangkaraya Kalimantan Tengah 73112,LANGKAI,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,18-09-2018,,18-09-2018,Silakan Upload SK,,,0,,2.,,,,lkp_bethany@yahoo.com,,-2.233700000000,113.920700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB6706AE-857A-4546-964B-C803F0E39329,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564916,LKP BPTK Djogja Bhakti Utama,K0564916,"Jl. Ahmad Yani No. 01, Palangka Raya, Kalteng 73111",LANGKAI,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,18-09-2018,,18-09-2018,Silakan Upload SK,,C,0,,2.,,,,bptk_dbu@yahoo.com,,-2.207570000000,113.922228000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2631C6E-12EF-4CF6-B520-D2436051C036,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564918,LKP Intercontinental Communication Bridge,K0564918,Jl. Meranti Gg. Musyahadah No. 15 Palang Karaya,PANARUNG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PENDIDIKAN DAN KETERAMPILAN ICB,AF4700,25,19-01-2008,90/IO/P.PAUD-PNF/LKP/X/2018,18-09-2018,Lihat SK Operasional,2019-06-24 09,C,0,,2.,,,,lpkicb08@gmail.com,,-2.226860000000,113.940675000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/496ECE61-0C85-4707-AB67-8DF566D88919,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668608,LKP LP3I BC PALANGKA RAYA,K5668608,JL. SETH ADJI NO 136,PANARUNG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C-1078.HT.03.01-Th.1999,04-05-1999,420/2506/10/P.PAUD-PNF/LKP/XI/2017,20-11-2017,Lihat SK Operasional,2018-01-03 10,,200,,2.,,,0536 3221978,LP3I.Palangkaraya@gmail.com,www.lp3i.ac.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03FF77ED-E3EE-43A6-A7BB-A2C70E0BC14E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564909,LKP Mandiri,K0564909,Jl. Anggrek I No.18 PCPR I Palangkaraya Kalimantan Tangah 73111,LANGKAI,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,32,18-01-2010,420/73/IO/P.PAUD-PNF/LKP/I/2018,18-01-2018,Lihat SK Operasional,2019-06-28 13,B,0,,2.,,05363230523,05363230523,mahdacahyati@gmail.com,,-2.218800000000,113.922600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32DFFD88-B9BA-453B-B320-27AF58772AB9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0564908,LKP Multi Karya,K0564908,Jl. Seth Aji No. 31 Palangkaraya Kalimantan Tengah 73111,PANARUNG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,NO 28,21-12-2015,420/691/PAUD-DIKMAS-02/IO/VI/2016,10-06-2016,Lihat SK Operasional,2019-09-11 18,B,0,,2.,,05363235277,,lpkmultikaryacc@gmail.com,,-2.227787000000,113.932723000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FAA5C4A-70DF-40E7-8CAB-C09042061904,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9908446,PKBM LUTHFILLAH,P9908446,JL. RINDANG BANUA GG. MANGGIS NO. 26-33 RT. 03/26,PAHANDUT,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,PKBM,"Paket A, Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,19,16-12-2006,420/812/IO/DISDIK.PAUD/PKBM/VIII/2022,26-08-2022,Lihat SK Operasional,2022-09-04 16,B,"2,978",1. Indosat IM3,2. Telkom Speedy,PLN,05363226579,,luthfillahpkbm@gmail.com,http,-2.204900000000,113.944300000000,20,0,0,15,Sore/6 hari,,2022/2023-2,"5,500",18,0,2,2,2,0,18,10,19,0,1,0,0,20,1,14,5,13,5,1,1,0,0,0,5,15,PAUD Merdeka,Indosat IM3
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/259D891C-BD71-4F38-A2CD-A0BCC89849D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952524,PKBM WISATA,P9952524,JL. PANTAI CEMARA LABAT I,PAHANDUT SEBERANG,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,PKBM,"Paket A, Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Notaris,28-03-2002,420/1001/PAUD-DIKMAS-03/XI/2015,17-11-2015,Lihat SK Operasional,2016-10-24 10,C,800,1. Smartfren,2. Smartfren,PLN,,,sabariah083@gmail.com,,-2.187767900000,113.946425000000,1,0,0,7,Sehari Penuh/3 hari,,2022/2023-2,900,8,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2013,Smartfren
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D77005E3-CB06-420A-A907-373CDFB6E8C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951782,PPS Al Wafa,69951782,Jl. Dahlia No. 6 RT. 01 RW. V,LANGKAI,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Pondok Pesantren,,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,.000000000000,.000000000000,0,115,104,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7F8AFB6-55C3-4F7E-BF9C-63D7661A4E0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951781,PPS Iqro,69951781,Jl. Karanggan 70 Rt/RW. 1/IV Kel. Tanjung Pinang,LANGKAI,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Tengah,Kota Palangka Raya,Pahandut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C9733D9-B64A-4F3D-A58B-BC705C472568,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930170,PPS Iqro,69930170,Jl. Karanggan 70 Rt/RW. 1/IV,TUMBANG RUNGAN,KEC. PAHANDUT,KOTA PALANGKA RAYA,PROV. KALIMANTAN TENGAH,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,B-3720/Kk.15.06/3/PP.007/07/2017,06-07-2017,B-3720/Kk.15.06/3/PP.007/07/2017,06-07-2017,Lihat SK Operasional,2022-05-30 09,B,0,,2.,,,,,,-2.247934000000,113.969591000000,0,83,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
