prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D6895D2-566D-43FF-89B2-E9E31654F420,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661380,LKP Astikom,K5661380,"Jl. Taman Gembira Barat No. 6 , Banjarbaru Kota",GUNTUNG PAIKAT,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02,05-09-2016,01,12-09-2016,Lihat SK Operasional,2016-09-23 10,B,500,,2.,,05114780386,,astikombanjarbaru@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B88A82AD-4856-4182-9164-92EBDB62EF70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661377,LKP Dian Salon,K5661377,Jl. Tauman No. 5 Komplek Cahaya Ratu Elok RT 07 RW 02,SUNGAI BESAR,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,12-03-2013,003/KURSUS/SK/II/BPPT & PM/2015,02-02-2015,Lihat SK Operasional,2017-01-18 09,Terakreditasi,350,,2.,,,05114773369,lpkdiansalon@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E6F8E14-B3BF-4319-B6DA-95FCF6B219D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661386,LKP Global Computer,K5661386,Jl Kasturi 1 Gg. 10 Rt.035/007 Landasan Ulin,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,20-09-2016,01,02-08-2016,Lihat SK Operasional,2016-09-23 10,,500,,2.,,,,course.gcomputer@gmail.co.id,,-3.429000000000,114.760000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26307328-A392-4FED-8856-53885036417C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661378,LKP Husna School,K5661378,"Jl. Sarikaya No.21 Kel Guntung Paikat,Banjarbaru",GUNTUNG PAIKAT,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,Nomor 204,25-03-2010,002/KURSUS/SK/IV/2018,20-04-2018,Lihat SK Operasional,2018-10-12 11,,300,,2.,,,05115914162,lembagapendidikanhusnaschool@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC05433A-D07A-4EFC-973C-B555FC1BC27E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661367,LKP ICES (International Children English School),K5661367,"Jl. Taman Gembira Timur No. 18  Banjarbaru, Kalsel",GUNTUNG PAIKAT,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,14-06-2016,,15-07-2015,Lihat SK Operasional,2017-01-16 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C998B9C-CC47-48F7-85BF-2C1C6C6B27FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661375,LKP Mulia Citra Mandiri,K5661375,"Jl. Gemini Komp. Bumi Cahaya Bintang Permai Banjarbaru, Kalsel",SUNGAI BESAR,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,02-02-2015,,03-02-2015,Lihat SK Operasional,2017-01-16 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93F9E9FD-0B85-4980-9FAB-35BF7B2C65D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661395,LKP My Salon,K5661395,Jl. Trikora Pondok Halim Permai Blok F No 12 Guntung Paikat Banjar baru 70711,GUNTUNG PAIKAT,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,12-05-2010,014/KURSUS/SK/XII/BPPT & PM/2015,07-12-2015,Lihat SK Operasional,2019-05-09 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C9298A8-2F58-44D6-9BCA-19DD92C600BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668576,LKP SALON ELLA,K5668576,Komp. Ratu Elok Jl. Jelapat RT.07 RW.02,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH5822,23,11-08-2016,011/Kursus/SK/IX/BPPT&PM/2016,26-11-2016,Lihat SK Operasional,2017-12-21 15,,300,,2.,,,,,,-3.454502000000,114.846301000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/622BAD88-AE35-4A5A-80AE-011D72D0C8B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980733,LKP SQUARE EDUCATION CENTER,K9980733,Jalan Ambulung ( Gedung Belajar Lt.1 dan Lt.2 BP-PAUD dan DIKMAS Kalsel) Rt 003,LOKTABAT SELATAN,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01.d/B11/KP2012,02-01-2012,001/KURSUS/SK/IV/2018,18-04-2018,Lihat SK Operasional,2018-10-07 09,,0,,2.,,,,nafastarbiyah@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kalimantan Selatan,Kota Banjarbaru,Banjarbaru Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7762DAE-283B-403F-ABF9-0FF54362DFE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666975,LKP SUN FLOWER,K5666975,"Jl. A. Yani Km.34,3 No. 11D RT 001 RW 001",KEMUNING,KEC. BANJARBARU SELATAN,KOTA BANJARBARU,PROV. KALIMANTAN SELATAN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,03-03-2007,001/KURSUS/SK/I/BPPT & PM,19-01-2016,Lihat SK Operasional,2016-08-31 08,,240,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
