prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDBBE8AF-6A15-4E5D-9272-FE4590A20BF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667685,LKP BERINDE SALON,K5667685,Jalan Sengkol - Teruwai,TERUWAI,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/695/Dikpora,08-04-2015,421.9/695/Dikpora,08-04-2015,Lihat SK Operasional,2017-04-03 15,B,130,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/767139C7-917A-45A0-9322-86F6539F26B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997713,LKP CANTIKA SALON,K9997713,Dusun Kadik,SEGALE ANYAR,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1210210032152,16-10-2021,1210210032152,16-10-2021,Lihat SK Operasional,2021-12-27 16,,280,,2.,,,,,,-8.795300000000,116.300600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7D089AC-0B08-4A7E-A849-2B662DB57946,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5656070,LKP DIN SALON,K5656070,Dusun Pengadang,KAWO,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/344/Dikpora,04-05-2015,421.9/344/Dikpora,04-05-2015,Lihat SK Operasional,2017-03-15 10,,200,,2.,,,,h.nazarudin69@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/595A914D-75F4-4025-84B7-1DCD4DF87631,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669394,LKP IEC LANGUAGE CENTER,K5669394,Dusun Tolot-tolot,GAPURA,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/221/Disdik,07-02-2018,421.9/221/Disdik,07-02-2018,Lihat SK Operasional,2018-08-23 13,,130,,2.,,,,sriintanhaerani@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9731D25-540E-49EF-BC86-E5862F72E816,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997181,LKP IHTI LOMBOK,K9997181,Dusun Gilik,KAWO,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/156/Disdik,09-03-2021,421.9/156/Disdik,09-03-2021,Lihat SK Operasional,2021-04-07 07,,290,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0888E147-63C7-4DFD-BDC4-66CC045587E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989742,LKP PERMATA BUNDA,K9989742,Dusun Plangsang,KETARA,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1031/Disdik,16-09-2019,421.9/1031/Disdik,16-09-2019,Lihat SK Operasional,2019-09-25 10,,250,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFCB73A2-7208-4F93-B9C1-3861B0456435,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981179,LKP PPLP SILE DENDEN,K9981179,Dusun Pengembur,PENGEMBUR,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/565/Disdik,08-01-2019,421.9/565/Disdik,08-01-2019,Lihat SK Operasional,2019-03-20 13,,278,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D80C7FF9-9EFA-4886-8476-982F803837F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996885,LKP UNIK SALON,K9996885,Dusun Rembitan III,REMBITAN,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/007/Disdik,05-01-2021,421.9/007/Disdik,05-01-2021,Lihat SK Operasional,2021-01-06 14,,240,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Umum,
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FD67B96-0E53-47E2-8CEE-DACE95077D89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934796,PKBM BIMAS,P9934796,Dusun Telok Bulan,REMBITAN,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/336/Dikpora,30-04-2011,421.9/1499/Dikpora,23-06-2014,Lihat SK Operasional,2016-05-25 10,B,300,1. Smartfren,2. Lainnya (Wavelan),PLN,,,yppkbmbimas56@gmail.com,http,-8.836700000000,116.298700000000,9,0,0,9,Siang/6 hari,,2022/2023-2,"2,199",1,0,1,0,1,2,2,6,9,0,0,0,1,8,0,8,1,1,5,1,1,0,1,0,7,2,2013,Smartfren
Nusa Tenggara Barat,Kab. Lombok Tengah,Pujut,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43AD6B4D-BAAC-4633-9D03-75C0DA2E711E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997072,PKBM BUNGA LESTARI,P9997072,Dusun Pengembur Lauk,PENGEMBUR,KEC. PUJUT,KAB. LOMBOK TENGAH,PROV. NUSA TENGGARA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1140/Disdik,24-09-2020,421.9/1140/Disdik,24-09-2020,Lihat SK Operasional,2021-01-19 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
