prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6C99928-2993-4329-859B-F62DF9CE53D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5655542,LKP DCC Kalianda,K5655542,Jl. Raden Intan No. 243 Kalianda Kabupaten Lampung Selatan,WAYURANG,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05,15-05-2009,421.9/329/III.01/2015,11-02-2015,Lihat SK Operasional,2016-09-19 10,B,500,,2.,,0727321096,0727322312,lkpdcckld@dcc.ac.id,http,-5.731800000000,105.593900000000,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BDF0584-8BC1-4A57-96FD-4F2E42DFC144,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980799,LKP DEWINA FASHION TAYLOR,K9980799,Jl. RADEN INTAN Gg. WAY GISON,KALIANDA,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,03-07-2018,421/1523/IV.02/2018,21-09-2018,Lihat SK Operasional,2018-10-26 08,,267,,2.,,,,dewinafashiontaylor243@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C662FC32-BB71-46E8-AF99-A848414B584F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997194,LKP EKSACOM,K9997194,Jl. RAYA DARAT,PALEMBAPANG,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,113,23-02-2021,421/399/IV.02/2021,24-03-2021,Lihat SK Operasional,2021-04-10 07,,150,,2.,,,,,,-5.728900000000,105.634700000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/423EDE94-1E5B-43A6-945F-D5290DF143DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5655582,LKP Maharatu,K5655582,Jln. Raya Darat RT/RW 01/01 Ds.Palembapang Kec.Kalianda,PALEMBAPANG,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,14,30-03-2012,Jln. Raya Darat RT/RW 01/01 Ds.Palembapang Kec.Kalianda,30-04-2015,Lihat SK Operasional,2017-02-07 11,C,150,,2.,,,,lkp.maharatu@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F7EF6B6-C7DA-4150-9E34-28A7693B0357,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997196,LKP ZEHRATU,K9997196,Jl. RAYA DARAT RT. 01/RW.01 NO. 49,PALEMBAPANG,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0208010222438,30-03-2021,421/448.1/IV.02/2021,31-03-2021,Lihat SK Operasional,2021-04-10 08,,54,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66EA3006-014F-472F-B1DE-E723591BF6F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958599,Miftahul Huda 606,69958599,Dusun Banyumas Desa Agom,BUMI AGUNG,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,123,108,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2F50B46-A61D-46F9-8CF5-032F81EAB306,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2966494,PKBM BUGENVIL,P2966494,Jl. RAYA SUKATANI,SUKA TANI,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM BUGENVIL,AM2091,02,01-09-2008,421/485/IV.02/2019,14-03-2019,Lihat SK Operasional,2019-05-15 23,B,675,1. -,2. Telkomsel Flash,PLN,,,pkbmbugenvilkalianda@gmail.com,,-5.662931600000,105.603294800000,1,0,0,5,2013,Pagi/6 hari,,2022/2023-2,900,2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,Tidak Ada
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A83F2E2F-5A46-49B4-B398-DD9D56329168,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9980091,PKBM DIAN CIPTA CENDIKIA,P9980091,Jl. RADEN INTAN No. 243 KOTA BARU,WAYURANG,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,PKBM,"Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12,30-12-2010,421/109/IV.02/2019,18-01-2019,Lihat SK Operasional,2019-02-20 13,B,555,1. Telkomsel Flash,2. Telkom Speedy,PLN,,0727322312,pkbmdcckld@gmail.com,http,-5.731800000000,105.593900000000,1,0,0,6,2013,Pagi/6 hari,,2022/2023-2,"13,000",4,0,2,1,0,0,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,Telkomsel Flash
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E4621C9-CC5D-4EC5-A824-A0E84400B1D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952495,PKBM MERAK SAKAI SEMBAYAN,P9952495,DUSUN LAMBUR,MERAK BELANTUNG,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,7,13-07-2016,421.9/2098/III.01/2016,13-09-2016,Silakan Upload SK (link file tidak valid) => [411944-707260--],2021-01-21 13,C,260,1. Indosat IM3,2. Telkomsel Flash,PLN,,,pkbmmeraksakaisambayan@gmail.com,,-5.666900000000,105.598600000000,1,0,0,10,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,1,0,3,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,Indosat IM3
Lampung,Kab. Lampung Selatan,Kalianda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F53570F-5ACD-4EC5-BF71-744BD3A230A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9945819,PKBM SATU NUSA,P9945819,JL. KI SUNTARA RT. 01 RW. 03 DESA SUKATANI,SUKA TANI,KEC. KALIANDA,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,PKBM,"Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,02-02-2021,421/194.3/IV.02/2021,03-02-2021,Lihat SK Operasional,2021-02-10 15,B,"3,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,pkbmsatunusasukatani@gmail.com,http,-5.662500000000,105.602900000000,9,0,0,5,2013,Siang/6 hari,,2022/2023-2,"1,300",7,0,1,2,1,0,1,8,9,0,0,0,0,9,1,4,4,2,3,1,1,1,0,1,2,7,Telkomsel Flash
