prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3C13A74-D521-4A2F-8D51-87FDE4185F02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997849,PKBM FLEXI SCHOOL,P9997849,Taman Mangu Indah Blok B12 No.8,PONDOK AREN,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MANDIRI EDU KREASI,AX3021,423.8/8-DPMPTSP/OL/2021,24-11-2021,423.8/8-DPMPTSP/OL/2021,24-11-2021,Lihat SK Operasional,2021-12-09 01,,0,,2.,,,,flexischoolindonesia@gmail.com,http,.000000000000,.000000000000,0,0,0,0,Paket C IPA 2013,,,2022/2023-2,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06AAFACA-E80F-4849-A034-3133CABCBF3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5666543,LKP CITRA KENANGA,K5666543,Komplek Pondok Maharta Blok B.26 No 38,PONDOK KACANG TIMUR,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,051,31-03-2011,563/08-DPMPTSP/OL/2020,02-06-2020,Silakan Upload SK (link file tidak valid) => [551150-998902--],2021-12-03 21,B,115,,2.,,02173449574,02173449574,yys_citra88@yahoo.co.id,www.babysitter-indonesia.com,-6.248300000000,106.691200000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52BFC581-7A91-4BEB-AE1A-30BC275E5433,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997206,LKP EF ENGLISH FIRST,K9997206,Ruko Kebayoran Square Blok C No.23 & 23A Jl. Raya Boulevard.,PONDOK KACANG BARAT,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/24-DPMPTSP/OL/2019,27-09-2019,563/24-DPMPTSP/OL/2019,27-09-2019,Lihat SK Operasional,2021-04-17 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EF13F70-36EA-434A-9FEE-E23A5561838F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990447,LKP EXCELLENCE INDONESIA,K9990447,"Jl. Flamingo VI, Blok JC 17/10 Sektor 9 Rt. 001/003 Bintaro",PONDOK PUCUNG,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/4-DPMPTSP/OL/2020,12-05-2020,563/4-DPMPTSP/OL/2020,12-05-2020,Lihat SK Operasional,2021-12-03 21,,300,,2.,,,,,,.001700000000,-.001900000000,0,0,0,0,KBK Bisnis dan Manajemen,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6F1582A-1176-4061-818C-EA608E53C54A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997157,LKP INTERNATIONAL MIND TECHNOLOGY,K9997157,Jl. Pondok Betung Raya No. 87A,PONDOK AREN,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/24-DPMPTSP/OL/2020,10-12-2020,563/24-DPMPTSP/OL/2020,10-12-2020,Lihat SK Operasional,2021-03-31 12,,201,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0813FCB1-4364-4E24-AB02-013945923F1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998347,LKP KUMON MALEO,K9998347,"Ruko Bintaro Jaya, Sektor IX Blok G11",PONDOK PUCUNG,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/1-DPMPTSP/OL/2022,28-03-2022,563/1-DPMPTSP/OL/2022,28-03-2022,Lihat SK Operasional,2022-11-18 11,,84,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D5636F5-0619-48A7-914A-FDECA89AFDFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990387,LKP LENTERA HATI BUNDA DUA,K9990387,Jl. Maharta XIII Blok B 26/37,PONDOK KACANG TIMUR,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,26.-,19-04-2007,563/7-DPMPTSP/OL/2020,02-06-2020,Lihat SK Operasional,2020-06-19 15,,120,,2.,,,,,,-6.248300000000,106.691300000000,0,0,0,0,KBK Kesehatan,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F97A8214-3C5F-4FAB-8AFE-DE9E75990BFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997938,LKP PERMATA IBU,K9997938,Villa Bintaro Regency Blok F 1/9,PONDOK KACANG TIMUR,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/21-BP2T/2010,29-11-2010,563/21-BP2T/2010,29-11-2010,Lihat SK Operasional,2022-03-29 23,,54,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E74DFFA1-5DDB-421E-B1CC-4C0A9C1DC0FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668418,LKP PT. SYAFARA FASIH BAHASA,K5668418,Ruko Multiguna Blok 8 X-Y Jl. Bintaro Utama 3A RT.003/004,PONDOK KARYA,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,563/22-BP2T/2016,05-08-2016,563/22-BP2T/2016,05-08-2016,Lihat SK Operasional,2017-11-27 14,A,208,,2.,,02173881925,0217379595,syafara.fb1@gmail.com,www.gmail.com,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Banten,Kota Tangerang Selatan,Pondok Aren,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8FA08CE-A2AE-4939-B91D-CFAFB604F6A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667891,LKP SCHOOL OF BUSINESS,K5667891,Jl. Pondok Maharta C.18/5 RT/RW.004/011,PONDOK KACANG TIMUR,KEC. PONDOK AREN,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,563/12-DPMPTSP/2017,15-05-2017,563/12-DPMPTSP/2017,15-05-2017,Lihat SK Operasional,2017-06-07 13,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
